Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2015,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,5699.542949
2015,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,5806.935224933334
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,5852.5173953
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,5743.798934433333
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,5719.939087
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,5613.279789966667
2016,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,5772.192458833332
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,5820.948048966667
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,5835.966936233333
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,5658.729444266667
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,5642.742133033334
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,5762.052474633333
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,6005.251776533333
2016,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,6014.5093566666665
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,6009.013754433333
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,5863.3775686
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,5903.731751133334
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,5793.441901933334
2017,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,5878.446877733334
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,5808.618010633334
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,5811.9867767999995
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,5682.638440033334
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,5777.3819329
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,5948.903552433333
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,6233.438979333333
2017,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,6361.592208333333
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,6385.322758666666
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,6198.241333033334
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,6129.147789566666
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,6091.041345199999
2018,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,6235.302284633333
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,6179.5232539
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,6135.568000533333
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,5983.785577166666
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,6122.803321833334
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,6263.194564833332
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,6472.084411633333
2018,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,6407.451615466667
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,6352.9661872
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,6379.070374433333
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,6418.856704499999
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,6456.991925666666
2019,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,6419.857118
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,6480.7195968000005
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,6473.002776833334
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,6363.116672700001
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,6395.1724401
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,6608.4923426333335
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,6826.738295799999
2019,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,6893.035933866667
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,7110.7344347
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,7996.3407249
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,8656.274974
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,8993.170608133332
2020,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,8805.468368566666
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,8597.354126866667
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,8317.4918053
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,7817.353283366666
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,7677.760499233334
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,7632.040884033333
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8343.130771999999
2020,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8637.547636166666
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,9018.301192266666
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,8827.3777293
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,8852.892432733332
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,8856.289768699999
2021,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,8794.749745533332
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,8799.867873233334
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,8762.4693899
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,8721.667653999999
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,8620.992591533333
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,8679.227568466666
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8721.032312566667
2021,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8562.011842633334
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,8317.009150033333
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,8055.169868599999
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,8027.486501066666
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,7958.450398633334
2022,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,7967.631211466666
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,7921.677716166666
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,7820.6220901666675
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,7722.901054466667
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,7779.031167333334
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,7948.535239433334
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8165.697510466666
2022,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8126.307914533333
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,8005.481971833334
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,7821.579087733334
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,7792.069724066667
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,7767.9265008
2023,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,7725.676934566666
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,7687.736740866666
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,7632.312707266666
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,7626.8698300999995
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,7695.950953500001
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,7951.897220999999
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8213.7383505
2023,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8322.035532266666
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,8185.677860833333
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,7972.041193833334
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,7921.761589933333
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,7989.428741266666
2024,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,8059.367612733334
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,7984.212874433334
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,7886.145285866667
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,7895.874471866667
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,7955.5902021
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,8065.194500366667
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8143.511518200001
2024,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8116.774934166667
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,7979.7893424
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Feb - Abr,7893.764202400001
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Mar - May,7923.584630166667
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Abr - Jun,7981.766830966667
2025,TOTAL NACIONAL,Total,Oficios del Hogar,May - Jul,7899.199112633333
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Jun - Ago,7913.3325763
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Jul - Sep,7905.794658700001
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Ago - Oct,7924.788946500001
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Sep - Nov,7828.819202166666
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Oct - Dic,7939.310922966666
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Nov - Ene,8097.765485966666
2025,TOTAL NACIONAL,Total,Oficios del Hogar,Dic - Feb,8136.569583466667
2026,TOTAL NACIONAL,Total,Oficios del Hogar,Ene - Mar,7998.1678225000005
2007,TOTAL NACIONAL,Total,Otros,Ene - Mar,2191.8123180333337
2007,TOTAL NACIONAL,Total,Otros,Feb - Abr,1986.5166256666664
2007,TOTAL NACIONAL,Total,Otros,Mar - May,1985.7765343666667
2007,TOTAL NACIONAL,Total,Otros,Abr - Jun,1995.4497499666668
2007,TOTAL NACIONAL,Total,Otros,May - Jul,2082.931665933333
2007,TOTAL NACIONAL,Total,Otros,Jun - Ago,2139.608151
2007,TOTAL NACIONAL,Total,Otros,Jul - Sep,2096.1770221666666
2007,TOTAL NACIONAL,Total,Otros,Ago - Oct,2025.8749283999998
2007,TOTAL NACIONAL,Total,Otros,Sep - Nov,1987.9360897333333
2007,TOTAL NACIONAL,Total,Otros,Oct - Dic,2259.0157113
2007,TOTAL NACIONAL,Total,Otros,Nov - Ene,2355.4217406000002
2007,TOTAL NACIONAL,Total,Otros,Dic - Feb,2376.3846212
2008,TOTAL NACIONAL,Total,Otros,Ene - Mar,2145.6562305666666
2008,TOTAL NACIONAL,Total,Otros,Feb - Abr,1945.8452810666668
2008,TOTAL NACIONAL,Total,Otros,Mar - May,1890.9436506000002
2008,TOTAL NACIONAL,Total,Otros,Abr - Jun,1908.9173287
2008,TOTAL NACIONAL,Total,Otros,May - Jul,2043.4742941333334
2008,TOTAL NACIONAL,Total,Otros,Jun - Ago,2042.5297462666665
2008,TOTAL NACIONAL,Total,Otros,Jul - Sep,2013.7230121666664
2008,TOTAL NACIONAL,Total,Otros,Ago - Oct,1968.6018637999998
2008,TOTAL NACIONAL,Total,Otros,Sep - Nov,1993.2409148666666
2008,TOTAL NACIONAL,Total,Otros,Oct - Dic,2066.7523880999997
2008,TOTAL NACIONAL,Total,Otros,Nov - Ene,2242.9453173
2008,TOTAL NACIONAL,Total,Otros,Dic - Feb,2284.065174433333
2009,TOTAL NACIONAL,Total,Otros,Ene - Mar,2169.1007931
2009,TOTAL NACIONAL,Total,Otros,Feb - Abr,1956.5698919666665
2009,TOTAL NACIONAL,Total,Otros,Mar - May,1872.7886047333332
2009,TOTAL NACIONAL,Total,Otros,Abr - Jun,1882.0514056333332
2009,TOTAL NACIONAL,Total,Otros,May - Jul,1908.4598863666668
2009,TOTAL NACIONAL,Total,Otros,Jun - Ago,1974.4660340333332
2009,TOTAL NACIONAL,Total,Otros,Jul - Sep,1993.3441317333334
2009,TOTAL NACIONAL,Total,Otros,Ago - Oct,1994.8598915000002
2009,TOTAL NACIONAL,Total,Otros,Sep - Nov,1986.745100566667
2009,TOTAL NACIONAL,Total,Otros,Oct - Dic,2086.1606611666666
2009,TOTAL NACIONAL,Total,Otros,Nov - Ene,2198.7053750333334
2009,TOTAL NACIONAL,Total,Otros,Dic - Feb,2214.6765954666666
2010,TOTAL NACIONAL,Total,Otros,Ene - Mar,2150.503066433333
2010,TOTAL NACIONAL,Total,Otros,Feb - Abr,2067.0275504666665
2010,TOTAL NACIONAL,Total,Otros,Mar - May,2071.1646610666667
2010,TOTAL NACIONAL,Total,Otros,Abr - Jun,2062.3725685
2010,TOTAL NACIONAL,Total,Otros,May - Jul,2088.341099566667
2010,TOTAL NACIONAL,Total,Otros,Jun - Ago,2094.9688873
2010,TOTAL NACIONAL,Total,Otros,Jul - Sep,2125.661629166667
2010,TOTAL NACIONAL,Total,Otros,Ago - Oct,2081.0154106
2010,TOTAL NACIONAL,Total,Otros,Sep - Nov,2060.3818554
2010,TOTAL NACIONAL,Total,Otros,Oct - Dic,2108.1094982
2010,TOTAL NACIONAL,Total,Otros,Nov - Ene,2241.338211466667
2010,TOTAL NACIONAL,Total,Otros,Dic - Feb,2280.5950173
2011,TOTAL NACIONAL,Total,Otros,Ene - Mar,2246.0251994333335
2011,TOTAL NACIONAL,Total,Otros,Feb - Abr,2164.8501968
2011,TOTAL NACIONAL,Total,Otros,Mar - May,2155.0102681000003
2011,TOTAL NACIONAL,Total,Otros,Abr - Jun,2150.6858707666665
2011,TOTAL NACIONAL,Total,Otros,May - Jul,2153.135911433333
2011,TOTAL NACIONAL,Total,Otros,Jun - Ago,2191.5176707333335
2011,TOTAL NACIONAL,Total,Otros,Jul - Sep,2201.4631302666667
2011,TOTAL NACIONAL,Total,Otros,Ago - Oct,2172.2901519666666
2011,TOTAL NACIONAL,Total,Otros,Sep - Nov,2137.9932722999997
2011,TOTAL NACIONAL,Total,Otros,Oct - Dic,2269.3813393666665
2011,TOTAL NACIONAL,Total,Otros,Nov - Ene,2428.616366033333
2011,TOTAL NACIONAL,Total,Otros,Dic - Feb,2520.733726566667
2012,TOTAL NACIONAL,Total,Otros,Ene - Mar,2418.664987033333
2012,TOTAL NACIONAL,Total,Otros,Feb - Abr,2360.9551529
2012,TOTAL NACIONAL,Total,Otros,Mar - May,2353.0851551
2012,TOTAL NACIONAL,Total,Otros,Abr - Jun,2399.9265583
2012,TOTAL NACIONAL,Total,Otros,May - Jul,2484.931993333333
2012,TOTAL NACIONAL,Total,Otros,Jun - Ago,2484.6950030666662
2012,TOTAL NACIONAL,Total,Otros,Jul - Sep,2541.3096359666665
2012,TOTAL NACIONAL,Total,Otros,Ago - Oct,2500.3501908666663
2012,TOTAL NACIONAL,Total,Otros,Sep - Nov,2520.6480226
2012,TOTAL NACIONAL,Total,Otros,Oct - Dic,2548.9775666
2012,TOTAL NACIONAL,Total,Otros,Nov - Ene,2650.379621233333
2012,TOTAL NACIONAL,Total,Otros,Dic - Feb,2661.964098933333
2013,TOTAL NACIONAL,Total,Otros,Ene - Mar,2658.5667861999996
2013,TOTAL NACIONAL,Total,Otros,Feb - Abr,2542.5697622999996
2013,TOTAL NACIONAL,Total,Otros,Mar - May,2509.1256254666664
2013,TOTAL NACIONAL,Total,Otros,Abr - Jun,2505.1943936000002
2013,TOTAL NACIONAL,Total,Otros,May - Jul,2548.699812733333
2013,TOTAL NACIONAL,Total,Otros,Jun - Ago,2616.6247093333336
2013,TOTAL NACIONAL,Total,Otros,Jul - Sep,2601.1600818
2013,TOTAL NACIONAL,Total,Otros,Ago - Oct,2519.4856631999996
2013,TOTAL NACIONAL,Total,Otros,Sep - Nov,2515.8621096666666
2013,TOTAL NACIONAL,Total,Otros,Oct - Dic,2579.4825711999997
2013,TOTAL NACIONAL,Total,Otros,Nov - Ene,2757.0820022666667
2013,TOTAL NACIONAL,Total,Otros,Dic - Feb,2765.4779106333335
2014,TOTAL NACIONAL,Total,Otros,Ene - Mar,2726.058186466667
2014,TOTAL NACIONAL,Total,Otros,Feb - Abr,2628.715527
2014,TOTAL NACIONAL,Total,Otros,Mar - May,2620.5275546333337
2014,TOTAL NACIONAL,Total,Otros,Abr - Jun,2600.3018386333333
2014,TOTAL NACIONAL,Total,Otros,May - Jul,2632.6768268
2014,TOTAL NACIONAL,Total,Otros,Jun - Ago,2653.5988558000004
2014,TOTAL NACIONAL,Total,Otros,Jul - Sep,2691.4692362
2014,TOTAL NACIONAL,Total,Otros,Ago - Oct,2658.9305901
2014,TOTAL NACIONAL,Total,Otros,Sep - Nov,2667.3990672
2014,TOTAL NACIONAL,Total,Otros,Oct - Dic,2739.8590526666667
2014,TOTAL NACIONAL,Total,Otros,Nov - Ene,2901.419340066667
2014,TOTAL NACIONAL,Total,Otros,Dic - Feb,2893.547053733333
2015,TOTAL NACIONAL,Total,Otros,Ene - Mar,2796.1606594333334
2015,TOTAL NACIONAL,Total,Otros,Feb - Abr,2690.6575898000006
2015,TOTAL NACIONAL,Total,Otros,Mar - May,2703.0759613333335
2015,TOTAL NACIONAL,Total,Otros,Abr - Jun,2779.9952399
2015,TOTAL NACIONAL,Total,Otros,May - Jul,2783.8037863333334
2015,TOTAL NACIONAL,Total,Otros,Jun - Ago,2778.3751446666665
2015,TOTAL NACIONAL,Total,Otros,Jul - Sep,2746.659821933333
2015,TOTAL NACIONAL,Total,Otros,Ago - Oct,2696.4645585666663
2015,TOTAL NACIONAL,Total,Otros,Sep - Nov,2674.0894
2015,TOTAL NACIONAL,Total,Otros,Oct - Dic,2745.7968026
2015,TOTAL NACIONAL,Total,Otros,Nov - Ene,2857.9945725
2015,TOTAL NACIONAL,Total,Otros,Dic - Feb,2919.3441341333332
2016,TOTAL NACIONAL,Total,Otros,Ene - Mar,2829.0739355666665
2016,TOTAL NACIONAL,Total,Otros,Feb - Abr,2709.1229515666664
2016,TOTAL NACIONAL,Total,Otros,Mar - May,2697.2640069333333
2016,TOTAL NACIONAL,Total,Otros,Abr - Jun,2697.1946470666667
2016,TOTAL NACIONAL,Total,Otros,May - Jul,2719.2933620999997
2016,TOTAL NACIONAL,Total,Otros,Jun - Ago,2693.6305501333336
2016,TOTAL NACIONAL,Total,Otros,Jul - Sep,2700.1102315666667
2016,TOTAL NACIONAL,Total,Otros,Ago - Oct,2695.0313992666665
2016,TOTAL NACIONAL,Total,Otros,Sep - Nov,2669.612807966667
2016,TOTAL NACIONAL,Total,Otros,Oct - Dic,2751.8110119666667
2016,TOTAL NACIONAL,Total,Otros,Nov - Ene,2906.8325111999998
2016,TOTAL NACIONAL,Total,Otros,Dic - Feb,3028.6695372
2017,TOTAL NACIONAL,Total,Otros,Ene - Mar,2974.260891733333
2017,TOTAL NACIONAL,Total,Otros,Feb - Abr,2884.3984041999997
2017,TOTAL NACIONAL,Total,Otros,Mar - May,2841.635436633333
2017,TOTAL NACIONAL,Total,Otros,Abr - Jun,2848.2726451666663
2017,TOTAL NACIONAL,Total,Otros,May - Jul,2877.737970933333
2017,TOTAL NACIONAL,Total,Otros,Jun - Ago,2896.8940206666666
2017,TOTAL NACIONAL,Total,Otros,Jul - Sep,2940.6043412
2017,TOTAL NACIONAL,Total,Otros,Ago - Oct,2907.3053520666667
2017,TOTAL NACIONAL,Total,Otros,Sep - Nov,2875.7039282
2017,TOTAL NACIONAL,Total,Otros,Oct - Dic,2980.1170292333336
2017,TOTAL NACIONAL,Total,Otros,Nov - Ene,3128.9172599333338
2017,TOTAL NACIONAL,Total,Otros,Dic - Feb,3212.9518187666667
2018,TOTAL NACIONAL,Total,Otros,Ene - Mar,3111.4308890666666
2018,TOTAL NACIONAL,Total,Otros,Feb - Abr,2996.6497816333335
2018,TOTAL NACIONAL,Total,Otros,Mar - May,2960.799412633333
2018,TOTAL NACIONAL,Total,Otros,Abr - Jun,2948.1246800333333
2018,TOTAL NACIONAL,Total,Otros,May - Jul,2975.9192983666667
2018,TOTAL NACIONAL,Total,Otros,Jun - Ago,3013.4891382333335
2018,TOTAL NACIONAL,Total,Otros,Jul - Sep,3016.3386809333333
2018,TOTAL NACIONAL,Total,Otros,Ago - Oct,3080.5967433666665
2018,TOTAL NACIONAL,Total,Otros,Sep - Nov,3085.790871866667
2018,TOTAL NACIONAL,Total,Otros,Oct - Dic,3213.6964989333337
2018,TOTAL NACIONAL,Total,Otros,Nov - Ene,3331.703896066667
2018,TOTAL NACIONAL,Total,Otros,Dic - Feb,3391.6326339
2019,TOTAL NACIONAL,Total,Otros,Ene - Mar,3347.9552908666665
2019,TOTAL NACIONAL,Total,Otros,Feb - Abr,3280.565630366667
2019,TOTAL NACIONAL,Total,Otros,Mar - May,3298.7494243333335
2019,TOTAL NACIONAL,Total,Otros,Abr - Jun,3295.114942733333
2019,TOTAL NACIONAL,Total,Otros,May - Jul,3339.3738577666663
2019,TOTAL NACIONAL,Total,Otros,Jun - Ago,3366.2607765666667
2019,TOTAL NACIONAL,Total,Otros,Jul - Sep,3404.9227857333335
2019,TOTAL NACIONAL,Total,Otros,Ago - Oct,3359.6089742
2019,TOTAL NACIONAL,Total,Otros,Sep - Nov,3306.7517379
2019,TOTAL NACIONAL,Total,Otros,Oct - Dic,3347.7069150666666
2019,TOTAL NACIONAL,Total,Otros,Nov - Ene,3514.6573126666667
2019,TOTAL NACIONAL,Total,Otros,Dic - Feb,3585.5422657666663
2020,TOTAL NACIONAL,Total,Otros,Ene - Mar,3726.497150666666
2020,TOTAL NACIONAL,Total,Otros,Feb - Abr,4002.906618833333
2020,TOTAL NACIONAL,Total,Otros,Mar - May,4211.7472912
2020,TOTAL NACIONAL,Total,Otros,Abr - Jun,4110.5015855
2020,TOTAL NACIONAL,Total,Otros,May - Jul,3770.1600932333336
2020,TOTAL NACIONAL,Total,Otros,Jun - Ago,3612.830678866667
2020,TOTAL NACIONAL,Total,Otros,Jul - Sep,3610.3931116
2020,TOTAL NACIONAL,Total,Otros,Ago - Oct,3504.9532899666665
2020,TOTAL NACIONAL,Total,Otros,Sep - Nov,3461.5243447
2020,TOTAL NACIONAL,Total,Otros,Oct - Dic,3523.023289266667
2020,TOTAL NACIONAL,Total,Otros,Nov - Ene,3437.9897697
2020,TOTAL NACIONAL,Total,Otros,Dic - Feb,3119.6110270333334
2021,TOTAL NACIONAL,Total,Otros,Ene - Mar,2664.7412569666667
2021,TOTAL NACIONAL,Total,Otros,Feb - Abr,2474.3756304666663
2021,TOTAL NACIONAL,Total,Otros,Mar - May,2493.2447496333334
2021,TOTAL NACIONAL,Total,Otros,Abr - Jun,2545.6183932333333
2021,TOTAL NACIONAL,Total,Otros,May - Jul,2645.8801162
2021,TOTAL NACIONAL,Total,Otros,Jun - Ago,2698.7354739666666
2021,TOTAL NACIONAL,Total,Otros,Jul - Sep,2715.3703688333335
2021,TOTAL NACIONAL,Total,Otros,Ago - Oct,2608.7507625000003
2021,TOTAL NACIONAL,Total,Otros,Sep - Nov,2547.2404511
2021,TOTAL NACIONAL,Total,Otros,Oct - Dic,2742.3527111999997
2021,TOTAL NACIONAL,Total,Otros,Nov - Ene,3037.633843166667
2021,TOTAL NACIONAL,Total,Otros,Dic - Feb,3135.5062357666666
2022,TOTAL NACIONAL,Total,Otros,Ene - Mar,2964.1454737
2022,TOTAL NACIONAL,Total,Otros,Feb - Abr,2788.201895933334
2022,TOTAL NACIONAL,Total,Otros,Mar - May,2757.152929066667
2022,TOTAL NACIONAL,Total,Otros,Abr - Jun,2838.9483336333337
2022,TOTAL NACIONAL,Total,Otros,May - Jul,2845.9024988666665
2022,TOTAL NACIONAL,Total,Otros,Jun - Ago,2920.0768093
2022,TOTAL NACIONAL,Total,Otros,Jul - Sep,2940.5999535333335
2022,TOTAL NACIONAL,Total,Otros,Ago - Oct,2921.328380866666
2022,TOTAL NACIONAL,Total,Otros,Sep - Nov,2912.3668564
2022,TOTAL NACIONAL,Total,Otros,Oct - Dic,3026.713316
2022,TOTAL NACIONAL,Total,Otros,Nov - Ene,3264.1735267999998
2022,TOTAL NACIONAL,Total,Otros,Dic - Feb,3357.3799711666666
2023,TOTAL NACIONAL,Total,Otros,Ene - Mar,3177.2680139000004
2023,TOTAL NACIONAL,Total,Otros,Feb - Abr,2977.9145286
2023,TOTAL NACIONAL,Total,Otros,Mar - May,2935.918511866667
2023,TOTAL NACIONAL,Total,Otros,Abr - Jun,3038.6318142
2023,TOTAL NACIONAL,Total,Otros,May - Jul,3052.381614
2023,TOTAL NACIONAL,Total,Otros,Jun - Ago,3000.5345110666663
2023,TOTAL NACIONAL,Total,Otros,Jul - Sep,2973.7524104333334
2023,TOTAL NACIONAL,Total,Otros,Ago - Oct,3022.4734539666665
2023,TOTAL NACIONAL,Total,Otros,Sep - Nov,3047.888595333334
2023,TOTAL NACIONAL,Total,Otros,Oct - Dic,3193.552361533333
2023,TOTAL NACIONAL,Total,Otros,Nov - Ene,3340.0405689666663
2023,TOTAL NACIONAL,Total,Otros,Dic - Feb,3366.6029634333336
2024,TOTAL NACIONAL,Total,Otros,Ene - Mar,3267.1860769
2024,TOTAL NACIONAL,Total,Otros,Feb - Abr,3103.4289444333335
2024,TOTAL NACIONAL,Total,Otros,Mar - May,3054.6549292666664
2024,TOTAL NACIONAL,Total,Otros,Abr - Jun,3058.7725826666665
2024,TOTAL NACIONAL,Total,Otros,May - Jul,3043.187371233333
2024,TOTAL NACIONAL,Total,Otros,Jun - Ago,3060.277349666667
2024,TOTAL NACIONAL,Total,Otros,Jul - Sep,2999.3072334999997
2024,TOTAL NACIONAL,Total,Otros,Ago - Oct,2978.2137278333335
2024,TOTAL NACIONAL,Total,Otros,Sep - Nov,2964.488931133333
2024,TOTAL NACIONAL,Total,Otros,Oct - Dic,3096.716480366667
2024,TOTAL NACIONAL,Total,Otros,Nov - Ene,3272.275805566666
2024,TOTAL NACIONAL,Total,Otros,Dic - Feb,3321.7400270666662
2025,TOTAL NACIONAL,Total,Otros,Ene - Mar,3235.382999433333
2025,TOTAL NACIONAL,Total,Otros,Feb - Abr,3140.4394589999997
2025,TOTAL NACIONAL,Total,Otros,Mar - May,3150.7601511
2025,TOTAL NACIONAL,Total,Otros,Abr - Jun,3229.1297113
2025,TOTAL NACIONAL,Total,Otros,May - Jul,3244.453729266667
2025,TOTAL NACIONAL,Total,Otros,Jun - Ago,3248.7685404999997
2025,TOTAL NACIONAL,Total,Otros,Jul - Sep,3152.3921495
2025,TOTAL NACIONAL,Total,Otros,Ago - Oct,3074.2723155333333
2025,TOTAL NACIONAL,Total,Otros,Sep - Nov,3077.656388966667
2025,TOTAL NACIONAL,Total,Otros,Oct - Dic,3272.9040851333334
