Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,70.92754627905137
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,70.96999297773318
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,71.01244261621964
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,71.05696425592176
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,71.09745691966796
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,71.13873761179855
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,71.17998637647815
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,71.22508381035492
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,71.26996010673176
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,71.3141651847
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,71.35898158397956
2007,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,71.40385534298431
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,71.44828449133361
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,71.49277618138883
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,71.53705398891995
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,71.58268279229773
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,71.61976310557765
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,71.65707368687829
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,71.69390313355028
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,71.7384555916673
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,71.7826774280765
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,71.82620646267239
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,71.87020515467349
2008,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,71.91417700173439
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,71.95729976011063
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,72.00055571342668
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,72.04365367989186
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,72.08867823805913
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,72.1311506195716
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,72.17439958222167
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,72.21745196045586
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,72.26257856649397
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,72.30729097839085
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,72.35118282889677
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,72.39637258911849
2009,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,72.44150412187935
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,72.48567755770976
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,72.52904888092412
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,72.57205765187099
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,72.61696902235173
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,72.65975014696816
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,72.70334785876406
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,72.74654812222782
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,72.7912903754246
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,72.8354618376783
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,72.87893070997696
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,72.92287675568059
2010,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,72.96666868403412
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,73.0094917414011
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,73.05215933102926
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,73.09445854564287
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,73.13843865894718
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,73.18076432565572
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,73.22370304294301
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,73.26626544338815
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,73.30983375842955
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,73.3528753702315
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,73.3952156147388
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,73.4378715107162
2011,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,73.48042104525962
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,73.52240477559778
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,73.56426765902899
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,73.6056669246959
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,73.64823792070092
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,73.68911189384178
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,73.73059538389681
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,73.77163238262534
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,73.81368910840459
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,73.85518440268112
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,73.8959678226749
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,73.93701461678648
2012,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,73.97793933691705
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,74.0178184983551
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,74.05758443862403
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,74.09694909954028
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,74.13806962608773
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,74.17693062219183
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,74.21636851099134
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,74.25532643602753
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,74.29576058983234
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,74.33562224485813
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,74.37468138200471
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,74.40376834159761
2013,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,74.43267148172373
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,74.46058136742828
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,74.49873122345971
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,74.53647048203224
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,74.57576587564645
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,74.61248902829567
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,74.64971942262177
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,74.68657204231619
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,74.72521172980866
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,74.76319148207509
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,74.80032771043221
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,74.83769843187994
2014,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,74.87490489131429
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,74.91106861863807
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,74.94702528938781
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,74.98250213408954
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,75.01941443298288
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,75.05377516483122
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,75.0884716360055
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,75.12261750142441
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,75.15845208345618
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,75.19356654018354
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,75.22783137405233
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,75.26212538844652
2015,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,75.2961919889849
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,75.32962603456448
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,75.36282502579769
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,75.39559113534527
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,75.429148490014
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,75.46012335991173
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,75.49129985029668
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,75.52205597548387
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,75.55441877743067
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,75.58605638506735
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,75.61689549658826
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,75.64772840049373
2016,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,75.67831252904045
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,75.70788803881717
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,75.73718085293154
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,75.76602556062181
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,75.79561916105149
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,75.8235936555272
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,75.851521592171
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,75.87917076417268
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,75.90746393986814
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,75.93529538726403
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,75.96232225186677
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,75.989196846439
2017,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,76.01560044014394
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,76.04103828099834
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,76.06614919429815
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,76.09074790144813
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,76.11583456297672
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,76.13963915656154
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,76.16320723634462
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,76.18634030888015
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,76.20960942746976
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,76.23247662216158
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,76.25466598012358
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,76.27680301407626
2018,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,76.29871924020894
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,76.32009508012142
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,76.34136203020482
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,76.36230659454884
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,76.38396711135368
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,76.40450452724119
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,76.42536340455837
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,76.44622729449418
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,76.46796053779946
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,76.48964425611875
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,76.51100181196043
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,76.53278853246808
2019,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,76.55458567824776
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,76.5761274584196
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,76.59751452963991
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,76.61878784931223
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,76.6405362899627
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,76.66162633430615
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,76.68369232828721
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,76.70673837175373
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,76.73101107189355
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,76.75505510710651
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,76.77864198325422
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,76.80254670676733
2020,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,76.82651446481107
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,76.84991061892356
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,76.87320461538114
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,76.89637396072894
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,76.92037958950252
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,76.94314750281714
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,76.96608260571021
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,76.98910528646434
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,77.01306280545734
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,77.03690534756161
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,77.06021895135193
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,77.08372475975125
2021,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,77.10703211261466
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,77.12970873694013
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,77.15207835718259
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,77.17415489373664
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,77.19689371819771
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,77.21819793497428
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,77.23952403304108
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,77.26056847314621
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,77.28238169112488
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,77.30396529289818
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,77.32519876780991
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,77.3467771754087
2022,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,77.36868361554092
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,77.39051177415054
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,77.41285476634057
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,77.43560018194712
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,77.45996925903026
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,77.48390430805668
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,77.50908535122379
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,77.53502602924885
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,77.56262394313292
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,77.59054143178462
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,77.61841590716102
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,77.6468652477629
2023,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,77.67552618149605
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,77.70392739126618
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,77.73227972653292
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,77.76023104655938
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,77.7887643296279
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,77.8154524471258
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,77.84194794662494
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,77.86769835213488
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,77.89390881163217
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,77.91935253622427
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,77.94394751649253
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,77.96850804459834
2024,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,77.99278787323023
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,78.01639886901444
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Feb - Abr,78.03987677006211
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Mar - May,78.06315729586805
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Abr - Jun,78.08747800200231
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,May - Jul,78.11050697304978
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Jun - Ago,78.13414617850151
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Jul - Sep,78.15778353265655
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Ago - Oct,78.18275613661653
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Sep - Nov,78.2076300719652
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Oct - Dic,78.23221279231934
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Nov - Ene,78.25716292359604
2025,TOTAL NACIONAL,Total,% población en edad de trabajar,Dic - Feb,78.2822455134264
2026,TOTAL NACIONAL,Total,% población en edad de trabajar,Ene - Mar,78.30695441508597
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,62.90042867202412
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,63.65488189995665
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,63.47628375580625
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,63.70501725094184
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,63.34837064459001
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,63.21172613875531
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,63.33132290017199
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,64.28911522529067
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,64.87571428595523
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,64.69296230875672
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,63.64546882343408
2007,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,63.571840995278926
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,64.10083548081496
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,64.80194295552589
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,64.78944093313606
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,64.03210817523082
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,63.68349236726162
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,63.32391460411082
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,63.80354338589665
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,63.62391693955522
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,63.30919365782262
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,63.3172050368405
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,63.43839089044515
2008,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,64.3280668928292
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,64.99252169068335
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,66.05242393771721
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,66.70287503314822
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,66.94803252169297
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,66.99696267979233
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,66.47669345416976
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,66.29650372227891
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,66.86068968931474
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,67.7097835325896
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,68.2271744905605
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,67.67343980931177
2009,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,67.48969305428865
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,67.10662607663377
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,67.45745659800482
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,67.37354869927961
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,67.75198526294427
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,67.51261947925352
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,67.49706406355261
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,67.68829554222195
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,68.06664132447767
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,68.48439660853542
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,68.29787817681837
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,67.98840111919921
2010,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,67.5689742702211
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,67.45905278313936
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,67.32487595830595
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,67.61449115377717
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,67.67812479419064
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,67.83042561420045
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,67.43982237692555
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,67.66997332280465
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,68.5935741492285
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,69.45719949245888
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,69.55484447655498
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,68.8244437395413
2011,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,68.5877488113633
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,68.6705147541925
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,68.8033309381216
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,68.90690205207923
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,69.14300360849472
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),May - Jul,68.9114632080922
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jun - Ago,68.67223079158262
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Jul - Sep,68.04428636588912
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ago - Oct,68.35595903745426
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Sep - Nov,68.23786223953967
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Oct - Dic,68.46869241159983
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Nov - Ene,68.03182832619099
2012,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Dic - Feb,67.84322437292806
2013,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Ene - Mar,67.31482466771061
2013,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Feb - Abr,67.22886335379836
2013,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Mar - May,67.56571979677223
2013,TOTAL NACIONAL,Total,Tasa Global de Participación (TGP),Abr - Jun,67.82211739727084
