Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2010,Total nacional,Hombres,% población en edad de trabajar,I,71.370658
2010,Total nacional,Hombres,% población en edad de trabajar,II,71.631861
2011,Total nacional,Hombres,% población en edad de trabajar,I,71.893887
2011,Total nacional,Hombres,% población en edad de trabajar,II,72.15239
2012,Total nacional,Hombres,% población en edad de trabajar,I,72.409298
2012,Total nacional,Hombres,% población en edad de trabajar,II,72.661027
2013,Total nacional,Hombres,% población en edad de trabajar,I,72.908675
2013,Total nacional,Hombres,% población en edad de trabajar,II,73.149214
2014,Total nacional,Hombres,% población en edad de trabajar,I,73.357656
2014,Total nacional,Hombres,% población en edad de trabajar,II,73.58594
2015,Total nacional,Hombres,% población en edad de trabajar,I,73.810902
2015,Total nacional,Hombres,% población en edad de trabajar,II,74.024544
2016,Total nacional,Hombres,% población en edad de trabajar,I,74.233326
2016,Total nacional,Hombres,% población en edad de trabajar,II,74.428284
2017,Total nacional,Hombres,% población en edad de trabajar,I,74.614759
2017,Total nacional,Hombres,% población en edad de trabajar,II,74.785636
2018,Total nacional,Hombres,% población en edad de trabajar,I,74.944464
2018,Total nacional,Hombres,% población en edad de trabajar,II,75.090849
2019,Total nacional,Hombres,% población en edad de trabajar,I,75.229553
2019,Total nacional,Hombres,% población en edad de trabajar,II,75.363151
2020,Total nacional,Hombres,% población en edad de trabajar,I,75.498618
2020,Total nacional,Hombres,% población en edad de trabajar,II,75.637178
2021,Total nacional,Hombres,% población en edad de trabajar,I,75.783282
2021,Total nacional,Hombres,% población en edad de trabajar,II,75.925636
2022,Total nacional,Hombres,% población en edad de trabajar,I,76.06651
2022,Total nacional,Hombres,% población en edad de trabajar,II,76.196002
2023,Total nacional,Hombres,% población en edad de trabajar,I,76.330097
2023,Total nacional,Hombres,% población en edad de trabajar,II,76.490303
2024,Total nacional,Hombres,% población en edad de trabajar,I,76.674176
2024,Total nacional,Hombres,% población en edad de trabajar,II,76.844046
2025,Total nacional,Hombres,% población en edad de trabajar,I,76.994782
2025,Total nacional,Hombres,% población en edad de trabajar,II,77.141588
2010,Total nacional,Hombres,Tasa Global de Participación (TGP),I,80.686325
2010,Total nacional,Hombres,Tasa Global de Participación (TGP),II,81.041419
2011,Total nacional,Hombres,Tasa Global de Participación (TGP),I,80.90045
2011,Total nacional,Hombres,Tasa Global de Participación (TGP),II,81.428492
2012,Total nacional,Hombres,Tasa Global de Participación (TGP),I,81.288099
2012,Total nacional,Hombres,Tasa Global de Participación (TGP),II,81.054193
2013,Total nacional,Hombres,Tasa Global de Participación (TGP),I,80.250713
2013,Total nacional,Hombres,Tasa Global de Participación (TGP),II,80.344452
2014,Total nacional,Hombres,Tasa Global de Participación (TGP),I,79.796118
2014,Total nacional,Hombres,Tasa Global de Participación (TGP),II,80.204079
2015,Total nacional,Hombres,Tasa Global de Participación (TGP),I,79.605356
2015,Total nacional,Hombres,Tasa Global de Participación (TGP),II,79.957998
2016,Total nacional,Hombres,Tasa Global de Participación (TGP),I,79.08394
2016,Total nacional,Hombres,Tasa Global de Participación (TGP),II,79.18415
2017,Total nacional,Hombres,Tasa Global de Participación (TGP),I,78.808103
2017,Total nacional,Hombres,Tasa Global de Participación (TGP),II,78.589856
2018,Total nacional,Hombres,Tasa Global de Participación (TGP),I,78.164923
2018,Total nacional,Hombres,Tasa Global de Participación (TGP),II,78.365685
2019,Total nacional,Hombres,Tasa Global de Participación (TGP),I,77.365146
2019,Total nacional,Hombres,Tasa Global de Participación (TGP),II,77.206014
2020,Total nacional,Hombres,Tasa Global de Participación (TGP),I,72.464619
2020,Total nacional,Hombres,Tasa Global de Participación (TGP),II,74.801721
2021,Total nacional,Hombres,Tasa Global de Participación (TGP),I,75.67072
2021,Total nacional,Hombres,Tasa Global de Participación (TGP),II,75.755506
2022,Total nacional,Hombres,Tasa Global de Participación (TGP),I,76.557359
2022,Total nacional,Hombres,Tasa Global de Participación (TGP),II,76.416109
2023,Total nacional,Hombres,Tasa Global de Participación (TGP),I,76.621838
2023,Total nacional,Hombres,Tasa Global de Participación (TGP),II,76.666189
2024,Total nacional,Hombres,Tasa Global de Participación (TGP),I,76.411572
2024,Total nacional,Hombres,Tasa Global de Participación (TGP),II,76.333683
2025,Total nacional,Hombres,Tasa Global de Participación (TGP),I,76.699
2025,Total nacional,Hombres,Tasa Global de Participación (TGP),II,76.90074
2010,Total nacional,Hombres,Tasa de Ocupación (TO),I,72.649387
2010,Total nacional,Hombres,Tasa de Ocupación (TO),II,74.229192
2011,Total nacional,Hombres,Tasa de Ocupación (TO),I,73.514786
2011,Total nacional,Hombres,Tasa de Ocupación (TO),II,75.159204
2012,Total nacional,Hombres,Tasa de Ocupación (TO),I,74.342745
2012,Total nacional,Hombres,Tasa de Ocupación (TO),II,74.861776
2013,Total nacional,Hombres,Tasa de Ocupación (TO),I,73.497261
2013,Total nacional,Hombres,Tasa de Ocupación (TO),II,74.866337
2014,Total nacional,Hombres,Tasa de Ocupación (TO),I,73.661163
2014,Total nacional,Hombres,Tasa de Ocupación (TO),II,74.697543
2015,Total nacional,Hombres,Tasa de Ocupación (TO),I,73.740379
2015,Total nacional,Hombres,Tasa de Ocupación (TO),II,74.66148
2016,Total nacional,Hombres,Tasa de Ocupación (TO),I,72.940543
2016,Total nacional,Hombres,Tasa de Ocupación (TO),II,73.660465
2017,Total nacional,Hombres,Tasa de Ocupación (TO),I,72.688102
2017,Total nacional,Hombres,Tasa de Ocupación (TO),II,72.983699
2018,Total nacional,Hombres,Tasa de Ocupación (TO),I,71.889781
2018,Total nacional,Hombres,Tasa de Ocupación (TO),II,72.544457
2019,Total nacional,Hombres,Tasa de Ocupación (TO),I,70.501522
2019,Total nacional,Hombres,Tasa de Ocupación (TO),II,70.87265
2020,Total nacional,Hombres,Tasa de Ocupación (TO),I,62.29772
2020,Total nacional,Hombres,Tasa de Ocupación (TO),II,65.270771
2021,Total nacional,Hombres,Tasa de Ocupación (TO),I,65.916257
2021,Total nacional,Hombres,Tasa de Ocupación (TO),II,68.451419
2022,Total nacional,Hombres,Tasa de Ocupación (TO),I,69.201101
2022,Total nacional,Hombres,Tasa de Ocupación (TO),II,70.068749
2023,Total nacional,Hombres,Tasa de Ocupación (TO),I,69.989793
2023,Total nacional,Hombres,Tasa de Ocupación (TO),II,70.745753
2024,Total nacional,Hombres,Tasa de Ocupación (TO),I,69.424814
2024,Total nacional,Hombres,Tasa de Ocupación (TO),II,70.714521
2025,Total nacional,Hombres,Tasa de Ocupación (TO),I,70.955411
2025,Total nacional,Hombres,Tasa de Ocupación (TO),II,71.899764
2010,Total nacional,Hombres,Tasa de Desocupación (TD),I,9.960718
2010,Total nacional,Hombres,Tasa de Desocupación (TD),II,8.405858
2011,Total nacional,Hombres,Tasa de Desocupación (TD),I,9.129324
2011,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.699133
2012,Total nacional,Hombres,Tasa de Desocupación (TD),I,8.544122
2012,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.639848
2013,Total nacional,Hombres,Tasa de Desocupación (TD),I,8.415442
2013,Total nacional,Hombres,Tasa de Desocupación (TD),II,6.818287
2014,Total nacional,Hombres,Tasa de Desocupación (TD),I,7.688287
2014,Total nacional,Hombres,Tasa de Desocupación (TD),II,6.865656
2015,Total nacional,Hombres,Tasa de Desocupación (TD),I,7.367566
2015,Total nacional,Hombres,Tasa de Desocupación (TD),II,6.624126
2016,Total nacional,Hombres,Tasa de Desocupación (TD),I,7.768198
2016,Total nacional,Hombres,Tasa de Desocupación (TD),II,6.975746
2017,Total nacional,Hombres,Tasa de Desocupación (TD),I,7.765701
2017,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.133436
2018,Total nacional,Hombres,Tasa de Desocupación (TD),I,8.02808
2018,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.428287
2019,Total nacional,Hombres,Tasa de Desocupación (TD),I,8.871726
2019,Total nacional,Hombres,Tasa de Desocupación (TD),II,8.203199
2020,Total nacional,Hombres,Tasa de Desocupación (TD),I,14.030156
2020,Total nacional,Hombres,Tasa de Desocupación (TD),II,12.741619
2021,Total nacional,Hombres,Tasa de Desocupación (TD),I,12.890671
2021,Total nacional,Hombres,Tasa de Desocupación (TD),II,9.641659
2022,Total nacional,Hombres,Tasa de Desocupación (TD),I,9.608818
2022,Total nacional,Hombres,Tasa de Desocupación (TD),II,8.306311
2023,Total nacional,Hombres,Tasa de Desocupación (TD),I,8.655555
2023,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.722356
2024,Total nacional,Hombres,Tasa de Desocupación (TD),I,9.143586
2024,Total nacional,Hombres,Tasa de Desocupación (TD),II,7.361314
2025,Total nacional,Hombres,Tasa de Desocupación (TD),I,7.48848
2025,Total nacional,Hombres,Tasa de Desocupación (TD),II,6.503157
2010,Total nacional,Hombres,Tasa de Subocupación (TS),I,12.349904
2010,Total nacional,Hombres,Tasa de Subocupación (TS),II,12.833462
2011,Total nacional,Hombres,Tasa de Subocupación (TS),I,11.808175
2011,Total nacional,Hombres,Tasa de Subocupación (TS),II,11.915436
2012,Total nacional,Hombres,Tasa de Subocupación (TS),I,12.652067
2012,Total nacional,Hombres,Tasa de Subocupación (TS),II,11.973788
2013,Total nacional,Hombres,Tasa de Subocupación (TS),I,11.792903
2013,Total nacional,Hombres,Tasa de Subocupación (TS),II,11.043991
2014,Total nacional,Hombres,Tasa de Subocupación (TS),I,10.610926
2014,Total nacional,Hombres,Tasa de Subocupación (TS),II,10.544533
2015,Total nacional,Hombres,Tasa de Subocupación (TS),I,10.750987
2015,Total nacional,Hombres,Tasa de Subocupación (TS),II,10.386102
2016,Total nacional,Hombres,Tasa de Subocupación (TS),I,10.478558
2016,Total nacional,Hombres,Tasa de Subocupación (TS),II,9.502789
2017,Total nacional,Hombres,Tasa de Subocupación (TS),I,9.849021
2017,Total nacional,Hombres,Tasa de Subocupación (TS),II,9.247663
2018,Total nacional,Hombres,Tasa de Subocupación (TS),I,9.597147
2018,Total nacional,Hombres,Tasa de Subocupación (TS),II,9.897306
2019,Total nacional,Hombres,Tasa de Subocupación (TS),I,10.711399
2019,Total nacional,Hombres,Tasa de Subocupación (TS),II,10.503089
2020,Total nacional,Hombres,Tasa de Subocupación (TS),I,0.0
2020,Total nacional,Hombres,Tasa de Subocupación (TS),II,0.0
2021,Total nacional,Hombres,Tasa de Subocupación (TS),I,7.487369
2021,Total nacional,Hombres,Tasa de Subocupación (TS),II,7.398506
2022,Total nacional,Hombres,Tasa de Subocupación (TS),I,8.174264
2022,Total nacional,Hombres,Tasa de Subocupación (TS),II,7.935138
2023,Total nacional,Hombres,Tasa de Subocupación (TS),I,7.980928
2023,Total nacional,Hombres,Tasa de Subocupación (TS),II,7.823718
2024,Total nacional,Hombres,Tasa de Subocupación (TS),I,7.893463
2024,Total nacional,Hombres,Tasa de Subocupación (TS),II,7.25643
2025,Total nacional,Hombres,Tasa de Subocupación (TS),I,7.28791
2025,Total nacional,Hombres,Tasa de Subocupación (TS),II,6.825278
2010,Total nacional,Hombres,Población total,I,20922.081167
2010,Total nacional,Hombres,Población total,II,21031.159
2011,Total nacional,Hombres,Población total,I,21139.993667
2011,Total nacional,Hombres,Población total,II,21246.111667
2012,Total nacional,Hombres,Población total,I,21350.462333
2012,Total nacional,Hombres,Población total,II,21452.008333
2013,Total nacional,Hombres,Población total,I,21552.021333
2013,Total nacional,Hombres,Población total,II,21650.612167
2014,Total nacional,Hombres,Población total,I,21919.051
2014,Total nacional,Hombres,Población total,II,22018.711167
2015,Total nacional,Hombres,Población total,I,22121.950333
2015,Total nacional,Hombres,Población total,II,22229.124167
2016,Total nacional,Hombres,Población total,I,22345.67
2016,Total nacional,Hombres,Población total,II,22469.078333
2017,Total nacional,Hombres,Población total,I,22604.112779
2017,Total nacional,Hombres,Población total,II,22752.028
2018,Total nacional,Hombres,Población total,I,22932.232333
2018,Total nacional,Hombres,Población total,II,23165.919572
2019,Total nacional,Hombres,Población total,I,23441.1135
2019,Total nacional,Hombres,Población total,II,23700.338333
2020,Total nacional,Hombres,Población total,I,23929.591167
2020,Total nacional,Hombres,Población total,II,24117.649833
2021,Total nacional,Hombres,Población total,I,24274.381833
2021,Total nacional,Hombres,Población total,II,24412.350167
2022,Total nacional,Hombres,Población total,I,24536.658833
2022,Total nacional,Hombres,Población total,II,24656.157
2023,Total nacional,Hombres,Población total,I,24779.5005
2023,Total nacional,Hombres,Población total,II,24900.078167
2024,Total nacional,Hombres,Población total,I,25020.061167
2024,Total nacional,Hombres,Población total,II,25137.399333
2025,Total nacional,Hombres,Población total,I,25255.111
2025,Total nacional,Hombres,Población total,II,25370.4275
2010,Total nacional,Hombres,Población en edad de trabajar,I,14932.227
2010,Total nacional,Hombres,Población en edad de trabajar,II,15065.0105
2011,Total nacional,Hombres,Población en edad de trabajar,I,15198.363167
2011,Total nacional,Hombres,Población en edad de trabajar,II,15329.577333
2012,Total nacional,Hombres,Población en edad de trabajar,I,15459.72
2012,Total nacional,Hombres,Población en edad de trabajar,II,15587.2495
2013,Total nacional,Hombres,Población en edad de trabajar,I,15713.293167
2013,Total nacional,Hombres,Población en edad de trabajar,II,15837.252667
2014,Total nacional,Hombres,Población en edad de trabajar,I,16079.302
2014,Total nacional,Hombres,Población en edad de trabajar,II,16202.675667
2015,Total nacional,Hombres,Población en edad de trabajar,I,16328.411
2015,Total nacional,Hombres,Población en edad de trabajar,II,16455.007833
2016,Total nacional,Hombres,Población en edad de trabajar,I,16587.934167
2016,Total nacional,Hombres,Población en edad de trabajar,II,16723.349333
2017,Total nacional,Hombres,Población en edad de trabajar,I,16866.004197
2017,Total nacional,Hombres,Población en edad de trabajar,II,17015.248833
2018,Total nacional,Hombres,Población en edad de trabajar,I,17186.438667
2018,Total nacional,Hombres,Población en edad de trabajar,II,17395.485727
2019,Total nacional,Hombres,Población en edad de trabajar,I,17634.644833
2019,Total nacional,Hombres,Población en edad de trabajar,II,17861.321833
2020,Total nacional,Hombres,Población en edad de trabajar,I,18066.510667
2020,Total nacional,Hombres,Población en edad de trabajar,II,18241.909833
2021,Total nacional,Hombres,Población en edad de trabajar,I,18395.923167
2021,Total nacional,Hombres,Población en edad de trabajar,II,18535.232167
2022,Total nacional,Hombres,Población en edad de trabajar,I,18664.180167
2022,Total nacional,Hombres,Población en edad de trabajar,II,18787.005833
2023,Total nacional,Hombres,Población en edad de trabajar,I,18914.216833
2023,Total nacional,Hombres,Población en edad de trabajar,II,19046.145333
2024,Total nacional,Hombres,Población en edad de trabajar,I,19183.925833
2024,Total nacional,Hombres,Población en edad de trabajar,II,19316.594667
2025,Total nacional,Hombres,Población en edad de trabajar,I,19445.117667
2025,Total nacional,Hombres,Población en edad de trabajar,II,19571.150667
2010,Total nacional,Hombres,Fuerza de trabajo,I,12048.265146
2010,Total nacional,Hombres,Fuerza de trabajo,II,12208.898216
2011,Total nacional,Hombres,Fuerza de trabajo,I,12295.544249
2011,Total nacional,Hombres,Fuerza de trabajo,II,12482.643647
2012,Total nacional,Hombres,Fuerza de trabajo,I,12566.912539
2012,Total nacional,Hombres,Fuerza de trabajo,II,12634.119216
2013,Total nacional,Hombres,Fuerza de trabajo,I,12610.029734
2013,Total nacional,Hombres,Fuerza de trabajo,II,12724.353834
2014,Total nacional,Hombres,Fuerza de trabajo,I,12830.65877
2014,Total nacional,Hombres,Fuerza de trabajo,II,12995.206758
2015,Total nacional,Hombres,Fuerza de trabajo,I,12998.289711
2015,Total nacional,Hombres,Fuerza de trabajo,II,13157.094875
2016,Total nacional,Hombres,Fuerza de trabajo,I,13118.391976
2016,Total nacional,Hombres,Fuerza de trabajo,II,13242.242061
2017,Total nacional,Hombres,Fuerza de trabajo,I,13291.778
2017,Total nacional,Hombres,Fuerza de trabajo,II,13372.259589
2018,Total nacional,Hombres,Fuerza de trabajo,I,13433.766525
2018,Total nacional,Hombres,Fuerza de trabajo,II,13632.091556
2019,Total nacional,Hombres,Fuerza de trabajo,I,13643.068788
2019,Total nacional,Hombres,Fuerza de trabajo,II,13790.01455
2020,Total nacional,Hombres,Fuerza de trabajo,I,13091.828136
2020,Total nacional,Hombres,Fuerza de trabajo,II,13645.262578
2021,Total nacional,Hombres,Fuerza de trabajo,I,13920.327593
2021,Total nacional,Hombres,Fuerza de trabajo,II,14041.458943
2022,Total nacional,Hombres,Fuerza de trabajo,I,14288.803384
2022,Total nacional,Hombres,Fuerza de trabajo,II,14356.298848
2023,Total nacional,Hombres,Fuerza de trabajo,I,14492.420638
2023,Total nacional,Hombres,Fuerza de trabajo,II,14601.953776
2024,Total nacional,Hombres,Fuerza de trabajo,I,14658.739247
2024,Total nacional,Hombres,Fuerza de trabajo,II,14745.068152
2025,Total nacional,Hombres,Fuerza de trabajo,I,14914.210722
2025,Total nacional,Hombres,Fuerza de trabajo,II,15050.359768
2010,Total nacional,Hombres,Población ocupada,I,10848.171431
2010,Total nacional,Hombres,Población ocupada,II,11182.635604
2011,Total nacional,Hombres,Población ocupada,I,11173.044146
2011,Total nacional,Hombres,Población ocupada,II,11521.588326
2012,Total nacional,Hombres,Población ocupada,I,11493.180166
2012,Total nacional,Hombres,Población ocupada,II,11668.891727
2013,Total nacional,Hombres,Población ocupada,I,11548.840012
2013,Total nacional,Hombres,Población ocupada,II,11856.77089
2014,Total nacional,Hombres,Población ocupada,I,11844.200848
2014,Total nacional,Hombres,Población ocupada,II,12103.000587
2015,Total nacional,Hombres,Población ocupada,I,12040.632086
2015,Total nacional,Hombres,Población ocupada,II,12285.552371
2016,Total nacional,Hombres,Población ocupada,I,12099.329294
2016,Total nacional,Hombres,Población ocupada,II,12318.496842
2017,Total nacional,Hombres,Población ocupada,I,12259.578276
2017,Total nacional,Hombres,Población ocupada,II,12418.357985
2018,Total nacional,Hombres,Población ocupada,I,12355.293051
2018,Total nacional,Hombres,Población ocupada,II,12619.460628
2019,Total nacional,Hombres,Población ocupada,I,12432.693049
2019,Total nacional,Hombres,Población ocupada,II,12658.792164
2020,Total nacional,Hombres,Población ocupada,I,11255.02421
2020,Total nacional,Hombres,Población ocupada,II,11906.63516
2021,Total nacional,Hombres,Población ocupada,I,12125.903995
2021,Total nacional,Hombres,Población ocupada,II,12687.629375
2022,Total nacional,Hombres,Población ocupada,I,12915.818245
2022,Total nacional,Hombres,Población ocupada,II,13163.81997
2023,Total nacional,Hombres,Población ocupada,I,13238.021173
2023,Total nacional,Hombres,Población ocupada,II,13474.338946
2024,Total nacional,Hombres,Población ocupada,I,13318.404766
2024,Total nacional,Hombres,Población ocupada,II,13659.637383
2025,Total nacional,Hombres,Población ocupada,I,13797.363081
2025,Total nacional,Hombres,Población ocupada,II,14071.611224
2010,Total nacional,Hombres,Población desocupada,I,1200.093715
2010,Total nacional,Hombres,Población desocupada,II,1026.262612
2011,Total nacional,Hombres,Población desocupada,I,1122.500103
2011,Total nacional,Hombres,Población desocupada,II,961.055321
2012,Total nacional,Hombres,Población desocupada,I,1073.732373
2012,Total nacional,Hombres,Población desocupada,II,965.227489
2013,Total nacional,Hombres,Población desocupada,I,1061.189722
2013,Total nacional,Hombres,Población desocupada,II,867.582944
2014,Total nacional,Hombres,Población desocupada,I,986.457922
2014,Total nacional,Hombres,Población desocupada,II,892.20617
2015,Total nacional,Hombres,Población desocupada,I,957.657625
2015,Total nacional,Hombres,Población desocupada,II,871.542504
2016,Total nacional,Hombres,Población desocupada,I,1019.062682
2016,Total nacional,Hombres,Población desocupada,II,923.745218
2017,Total nacional,Hombres,Población desocupada,I,1032.199724
2017,Total nacional,Hombres,Población desocupada,II,953.901605
2018,Total nacional,Hombres,Población desocupada,I,1078.473475
2018,Total nacional,Hombres,Población desocupada,II,1012.630928
2019,Total nacional,Hombres,Población desocupada,I,1210.375738
2019,Total nacional,Hombres,Población desocupada,II,1131.222387
2020,Total nacional,Hombres,Población desocupada,I,1836.803926
2020,Total nacional,Hombres,Población desocupada,II,1738.627418
2021,Total nacional,Hombres,Población desocupada,I,1794.423598
2021,Total nacional,Hombres,Población desocupada,II,1353.829568
2022,Total nacional,Hombres,Población desocupada,I,1372.985139
2022,Total nacional,Hombres,Población desocupada,II,1192.478878
2023,Total nacional,Hombres,Población desocupada,I,1254.399465
2023,Total nacional,Hombres,Población desocupada,II,1127.61483
2024,Total nacional,Hombres,Población desocupada,I,1340.334481
2024,Total nacional,Hombres,Población desocupada,II,1085.43077
2025,Total nacional,Hombres,Población desocupada,I,1116.847641
2025,Total nacional,Hombres,Población desocupada,II,978.748544
2010,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,2883.961854
2010,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,2856.112284
2011,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,2902.818918
2011,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,2846.933687
2012,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,2892.807461
2012,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,2953.130284
2013,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3103.263433
2013,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3112.898833
2014,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3248.64323
2014,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3207.468909
2015,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3330.121289
2015,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3297.912958
2016,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3469.542191
2016,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3481.107272
2017,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3574.226198
2017,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3642.989244
2018,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3752.672141
2018,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,3763.39417
2019,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,3991.576046
2019,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4071.307283
2020,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4974.682531
2020,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4596.647255
2021,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4475.595573
2021,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4493.773224
2022,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4375.376783
2022,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4430.706985
2023,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4421.796195
2023,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4444.191557
2024,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4525.186586
2024,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4571.526514
2025,Total nacional,Hombres,Población fuera de la fuerza de trabajo,I,4530.906944
2025,Total nacional,Hombres,Población fuera de la fuerza de trabajo,II,4520.790899
2010,Total nacional,Hombres,Población subocupada,I,1487.949133
2010,Total nacional,Hombres,Población subocupada,II,1566.824316
2011,Total nacional,Hombres,Población subocupada,I,1451.879394
2011,Total nacional,Hombres,Población subocupada,II,1487.361461
2012,Total nacional,Hombres,Población subocupada,I,1589.974192
2012,Total nacional,Hombres,Población subocupada,II,1512.782632
2013,Total nacional,Hombres,Población subocupada,I,1487.088521
2013,Total nacional,Hombres,Población subocupada,II,1405.276515
2014,Total nacional,Hombres,Población subocupada,I,1361.451723
2014,Total nacional,Hombres,Población subocupada,II,1370.283905
2015,Total nacional,Hombres,Población subocupada,I,1397.444389
2015,Total nacional,Hombres,Población subocupada,II,1366.509321
2016,Total nacional,Hombres,Población subocupada,I,1374.618251
2016,Total nacional,Hombres,Población subocupada,II,1258.382352
2017,Total nacional,Hombres,Población subocupada,I,1309.11007
2017,Total nacional,Hombres,Población subocupada,II,1236.621565
2018,Total nacional,Hombres,Población subocupada,I,1289.258388
2018,Total nacional,Hombres,Población subocupada,II,1349.209809
2019,Total nacional,Hombres,Población subocupada,I,1461.36349
2019,Total nacional,Hombres,Población subocupada,II,1448.377512
2020,Total nacional,Hombres,Población subocupada,I,0.0
2020,Total nacional,Hombres,Población subocupada,II,0.0
2021,Total nacional,Hombres,Población subocupada,I,1042.26632
2021,Total nacional,Hombres,Población subocupada,II,1038.8582
2022,Total nacional,Hombres,Población subocupada,I,1168.004538
2022,Total nacional,Hombres,Población subocupada,II,1139.192115
2023,Total nacional,Hombres,Población subocupada,I,1156.629667
2023,Total nacional,Hombres,Población subocupada,II,1142.415633
2024,Total nacional,Hombres,Población subocupada,I,1157.082142
2024,Total nacional,Hombres,Población subocupada,II,1069.965529
2025,Total nacional,Hombres,Población subocupada,I,1086.934225
2025,Total nacional,Hombres,Población subocupada,II,1027.228952
2010,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2010,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2011,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2011,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2012,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2012,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2013,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2013,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2014,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2014,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2015,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2015,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2016,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2016,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2017,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2017,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2018,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2018,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2019,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2019,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2020,Total nacional,Hombres,Fuerza de trabajo potencial,I,0.0
2020,Total nacional,Hombres,Fuerza de trabajo potencial,II,0.0
2021,Total nacional,Hombres,Fuerza de trabajo potencial,I,389.842461
2021,Total nacional,Hombres,Fuerza de trabajo potencial,II,333.746338
2022,Total nacional,Hombres,Fuerza de trabajo potencial,I,439.33
2022,Total nacional,Hombres,Fuerza de trabajo potencial,II,429.919538
2023,Total nacional,Hombres,Fuerza de trabajo potencial,I,439.618951
2023,Total nacional,Hombres,Fuerza de trabajo potencial,II,458.449979
2024,Total nacional,Hombres,Fuerza de trabajo potencial,I,454.959429
2024,Total nacional,Hombres,Fuerza de trabajo potencial,II,420.442865
2025,Total nacional,Hombres,Fuerza de trabajo potencial,I,413.741545
2025,Total nacional,Hombres,Fuerza de trabajo potencial,II,428.933358
2010,Total región Caribe,Hombres,% población en edad de trabajar,I,68.03686
2010,Total región Caribe,Hombres,% población en edad de trabajar,II,68.195762
2011,Total región Caribe,Hombres,% población en edad de trabajar,I,68.356607
2011,Total región Caribe,Hombres,% población en edad de trabajar,II,68.519581
2012,Total región Caribe,Hombres,% población en edad de trabajar,I,68.687346
2012,Total región Caribe,Hombres,% población en edad de trabajar,II,68.859434
2013,Total región Caribe,Hombres,% población en edad de trabajar,I,69.036073
2013,Total región Caribe,Hombres,% población en edad de trabajar,II,69.215038
2014,Total región Caribe,Hombres,% población en edad de trabajar,I,69.398304
2014,Total región Caribe,Hombres,% población en edad de trabajar,II,69.583261
2015,Total región Caribe,Hombres,% población en edad de trabajar,I,69.772535
