Fecha,Concepto,Periodo,Valor
2020,Población fuera de la fuerza de trabajo,Jul,15769.0038658848
2020,Población fuera de la fuerza de trabajo,Ago,15004.601232505
2020,Población fuera de la fuerza de trabajo,Sep,14678.6972604267
2020,Población fuera de la fuerza de trabajo,Oct,14178.3643808482
2020,Población fuera de la fuerza de trabajo,Nov,14458.5894195891
2020,Población fuera de la fuerza de trabajo,Dic,14372.0732959591
2021,Población fuera de la fuerza de trabajo,Ene,14803.8198806229
2021,Población fuera de la fuerza de trabajo,Feb,14368.5297545707
2021,Población fuera de la fuerza de trabajo,Mar,14623.029664528
2021,Población fuera de la fuerza de trabajo,Abr,14898.5411438032
2021,Población fuera de la fuerza de trabajo,May,14836.9299638269
2021,Población fuera de la fuerza de trabajo,Jun,14971.524049973
2021,Población fuera de la fuerza de trabajo,Jul,14946.6574124936
2021,Población fuera de la fuerza de trabajo,Ago,14847.1457320581
2021,Población fuera de la fuerza de trabajo,Sep,14961.1905819646
2021,Población fuera de la fuerza de trabajo,Oct,14840.888725703
2021,Población fuera de la fuerza de trabajo,Nov,14657.2503970975
2021,Población fuera de la fuerza de trabajo,Dic,14578.4606933584
2022,Población fuera de la fuerza de trabajo,Ene,14343.090150379
2022,Población fuera de la fuerza de trabajo,Feb,13965.0186497573
2022,Población fuera de la fuerza de trabajo,Mar,14167.2347695891
2022,Población fuera de la fuerza de trabajo,Abr,14127.0675487588
2022,Población fuera de la fuerza de trabajo,May,14153.2421413054
2022,Población fuera de la fuerza de trabajo,Jun,14186.6263339079
2022,Población fuera de la fuerza de trabajo,Jul,14260.2676423476
2022,Población fuera de la fuerza de trabajo,Ago,14227.9847009523
2022,Población fuera de la fuerza de trabajo,Sep,13915.3013918619
2022,Población fuera de la fuerza de trabajo,Oct,14240.6259083064
2022,Población fuera de la fuerza de trabajo,Nov,14368.4377953136
2022,Población fuera de la fuerza de trabajo,Dic,14241.7639675208
2023,Población fuera de la fuerza de trabajo,Ene,14222.5846111912
2023,Población fuera de la fuerza de trabajo,Feb,14326.0212029304
2023,Población fuera de la fuerza de trabajo,Mar,14095.5834597102
2023,Población fuera de la fuerza de trabajo,Abr,13925.1111757151
2023,Población fuera de la fuerza de trabajo,May,14322.0371637296
2023,Población fuera de la fuerza de trabajo,Jun,14089.2224050784
2023,Población fuera de la fuerza de trabajo,Jul,13989.4792763393
2023,Población fuera de la fuerza de trabajo,Ago,14058.3217549541
2023,Población fuera de la fuerza de trabajo,Sep,14087.2359322941
2023,Población fuera de la fuerza de trabajo,Oct,14376.0315392502
2023,Población fuera de la fuerza de trabajo,Nov,14272.1853974345
2023,Población fuera de la fuerza de trabajo,Dic,14426.558081373
2024,Población fuera de la fuerza de trabajo,Ene,14461.8988312835
2024,Población fuera de la fuerza de trabajo,Feb,14506.1738689753
2024,Población fuera de la fuerza de trabajo,Mar,14527.8322184129
2024,Población fuera de la fuerza de trabajo,Abr,14391.0873238421
2024,Población fuera de la fuerza de trabajo,May,14420.6313321158
2024,Población fuera de la fuerza de trabajo,Jun,14526.725062147
2024,Población fuera de la fuerza de trabajo,Jul,14485.1741262459
2024,Población fuera de la fuerza de trabajo,Ago,14240.3001076667
2024,Población fuera de la fuerza de trabajo,Sep,14567.1590262225
2024,Población fuera de la fuerza de trabajo,Oct,14618.2856892891
2024,Población fuera de la fuerza de trabajo,Nov,14616.1188695769
2024,Población fuera de la fuerza de trabajo,Dic,14394.9485297498
2025,Población fuera de la fuerza de trabajo,Ene,14311.9629267991
2025,Población fuera de la fuerza de trabajo,Feb,14357.3638469419
2025,Población fuera de la fuerza de trabajo,Mar,14412.4777189249
2025,Población fuera de la fuerza de trabajo,Abr,14697.8239254405
2025,Población fuera de la fuerza de trabajo,May,14676.6264969155
2025,Población fuera de la fuerza de trabajo,Jun,14644.1441363186
2025,Población fuera de la fuerza de trabajo,Jul,14516.9131200067
2025,Población fuera de la fuerza de trabajo,Ago,14659.3419347331
2025,Población fuera de la fuerza de trabajo,Sep,14603.6943623772
2025,Población fuera de la fuerza de trabajo,Oct,14352.4960231126
2025,Población fuera de la fuerza de trabajo,Nov,14409.7578304178
2025,Población fuera de la fuerza de trabajo,Dic,14607.3626780122
2026,Población fuera de la fuerza de trabajo,Ene,14707.7338715592
2026,Población fuera de la fuerza de trabajo,Feb,14533.0088362174
2026,Población fuera de la fuerza de trabajo,Mar,14497.3191636731
2026,Población fuera de la fuerza de trabajo,Abr,14477.3303421923
2026,Población fuera de la fuerza de trabajo,May,14472.7736524431
