Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2019,Actividades secundarias,Industrias manufactureras; Construcción,89.2973364761751,98.34801551127582,100.90163511925161,94.02228652276428,105.66370066341275,98.24913005887335,100.84977319753823,107.02225724797012,102.64859820985257,104.17443475849552,109.141509141561,103.24519837715333
2020,Actividades secundarias,Industrias manufactureras; Construcción,90.99649795927066,97.09957379771086,78.59457580185875,49.9129817732473,70.20526099115142,78.7130518045324,84.3423222840928,89.24370495085081,88.46175135719284,95.40751075336567,96.4033712280681,93.00606404980391
2021,Actividades secundarias,Industrias manufactureras; Construcción,83.31856148765931,90.3984162187259,95.74020113573644,88.16494742256924,78.59566154497931,89.18298660519585,94.18395432596597,98.17067862939606,97.10688065493547,100.41190472359145,104.24572521102888,101.52981244805781
2022,Actividades secundarias,Industrias manufactureras; Construcción,91.25507170937604,96.70382341812778,100.63316979772543,96.15555647169572,102.31131386868833,96.91065604121735,100.29652700649119,109.59101728278173,102.52536712041471,103.51181319599878,106.64911489892678,101.33334878191937
2023,Actividades secundarias,Industrias manufactureras; Construcción,93.17577718586033,99.0002208711632,101.13502046972891,91.97888927975937,104.00464079412916,95.25639841989945,95.42207392960034,102.81107933677833,98.85854616907615,98.41060684393703,104.71591010129147,98.89944416002828
2024,Actividades secundarias,Industrias manufactureras; Construcción,89.81187680604975,98.70015834861874,92.38711470341336,94.78080646798422,101.68834547506833,90.52478383433645,96.5576326485961,101.93223505191231,95.05428448588586,100.25530880380569,102.17915883638395,97.93807842070625
2025,Actividades secundarias,Industrias manufactureras; Construcción,89.67124859993015,94.6728423065183,95.03581142010816,91.11869905271209,101.20420783406787,92.80294777257988,101.1796530969819,101.6222889859675,98.61889784279111,101.74305284291869,102.44868407744421,97.76302576527026
2026,Actividades secundarias,Industrias manufactureras; Construcción,88.26993436570625,94.07667313948147,97.68524046075233,92.94119329156074,102.3385266471762,95.78584113830985,,,,,,
2005,Actividades terciarias,Actividades terciarias,58.31810926876908,60.32998644336109,61.37509077581542,61.583040537938636,61.505006441349785,61.56727600658869,62.89204461892128,61.71003395561908,62.8021991512733,63.70645162300208,66.38048461883294,73.9398955839839
2006,Actividades terciarias,Actividades terciarias,61.38636827606737,63.83140380206868,65.65782457287513,64.64240627908148,65.19360326635405,65.55025560390064,67.3051166909297,65.84755852143039,67.42338560054394,67.97163127841783,71.23089472929968,78.69452971059323
2007,Actividades terciarias,Actividades terciarias,65.47543067481412,67.91116637069307,70.11006061317107,68.10294077635774,69.40377481662033,70.25793537367828,72.04135591771077,70.65960273872737,72.20690135967999,72.76342393084566,76.08725835471971,84.06422512951534
2008,Actividades terciarias,Actividades terciarias,68.7402995593046,71.96830094981101,72.53530101409027,71.46775356369139,71.80217116926364,72.34578848746975,74.21910823322662,72.11842337232822,73.85417841009655,74.40939389943479,77.03794750386359,85.10833315182921
2009,Actividades terciarias,Actividades terciarias,69.49332639438317,72.10074874469584,73.73563201429442,71.94401880065946,73.04875618022719,73.46409357240351,75.58701627447344,73.13334129543436,74.38260077079852,75.21945107034477,78.6809061247257,87.58544762174378
2010,Actividades terciarias,Actividades terciarias,71.9242337986043,74.79449010086466,77.21045172643583,75.52596877566955,76.55020600133665,77.30002492575817,79.14275737882915,77.35625445213618,78.47221751324545,79.38720140239406,83.43391665426797,93.10777834916291
2011,Actividades terciarias,Actividades terciarias,76.64547218111571,79.56361141062371,82.03290197641117,80.38355601391268,81.1667396094473,81.83698665177211,83.96426802917051,82.53753265687172,83.6294380660262,84.27012846529298,88.5398212747495,98.55558541644807
2012,Actividades terciarias,Actividades terciarias,80.00920007153675,84.26970855173366,86.08156397795925,83.31280289299924,84.80297646717845,85.95009843854862,87.7281646066775,85.08591144935419,86.70787732860235,86.86895942205824,91.9743937409814,102.5868960158202
2013,Actividades terciarias,Actividades terciarias,83.54647351096773,87.19804568093723,89.37789063008992,88.53900838319048,89.25242094742694,90.25328137901205,92.65759500277004,89.86540950607736,91.36345655176021,92.38513552319301,97.86981096707127,108.95635520984854
2014,Actividades terciarias,Actividades terciarias,88.33196623968801,92.65027122702337,95.22988185495927,93.08633990316595,93.59036973146824,95.01211589472108,97.36657377385482,95.0669244981523,96.16776562644621,97.32216845561685,102.49754309154785,114.35410981902609
2015,Actividades terciarias,Actividades terciarias,92.43377487966862,95.83420413946274,98.74581047825602,95.85243945071673,97.17295666954527,98.97694625308013,103.24515693280014,99.75067746617145,99.53492859578745,99.76658090075234,103.49075311151456,115.19577112224448
2016,Actividades terciarias,Actividades terciarias,93.85844330946723,98.54701050485325,100.39716687641895,98.56434760029923,99.12166745299498,101.42961235441723,103.4918761285905,101.1853430539198,101.47091592531636,101.93396082029076,106.99601292741474,120.04484767281009
2017,Actividades terciarias,Actividades terciarias,95.65264550894813,99.60907704659033,102.88637481094057,100.45640466165354,101.63532549192837,105.56369749233832,106.92913790232016,104.47058879352704,103.53345198203961,103.85192396769665,110.07298225533802,123.86896176864057
2018,Actividades terciarias,Actividades terciarias,98.49408758406994,102.7566521510245,106.50570318797048,104.4949575064251,105.39133115670968,109.6694788169831,110.41796598575377,108.82753896191801,107.22973492466885,108.28823446847444,114.64239281479267,127.08160417619408
2019,Actividades terciarias,Actividades terciarias,102.55645212450975,107.37662735308045,110.59587688929588,108.87750365450421,110.85113992685378,114.34975006608481,116.63993672848267,113.68438355386992,111.69665304239523,112.73300200259297,119.27104617320032,131.33290866527022
2020,Actividades terciarias,Actividades terciarias,106.86485751818,112.45221180555147,107.71818479730814,92.23544134021964,95.7300713744731,101.77439548201852,105.43668081009822,103.5737351070095,106.62565844402516,110.01736071917065,118.99176696980113,130.84881487321468
2021,Actividades terciarias,Actividades terciarias,105.97812005960073,111.0895384865807,118.07093238626707,110.94498130289479,110.78143119366133,119.15301368388513,121.64474638640024,118.23188063703594,123.53533417781965,123.61795196949035,132.44563871767164,146.20166394226607
2022,Actividades terciarias,Actividades terciarias,115.36833347845734,119.50473555231218,129.29411016494112,125.41831625100421,127.91589335593932,130.144412227184,129.81307821222984,128.23698709500042,129.94608803728667,130.33981306963136,133.30330676951866,149.5987967948165
2023,Actividades terciarias,Actividades terciarias,120.59177385611815,122.94795292482617,131.406874604314,126.1866943341709,127.90237628325005,134.50546136460449,131.55151216177927,131.00694383193567,129.26691480152977,130.0644365684601,139.81425793302736,151.77933793331593
2024,Actividades terciarias,Actividades terciarias,123.40087564232792,125.86199590256851,131.60771621365976,132.69388709457013,131.638176319172,132.16599406179847,134.96882250728964,133.1037946031155,131.45247159400893,135.2002654918099,142.00852130141251,158.54253829825032
2025,Actividades terciarias,Actividades terciarias,127.56307219215006,129.60043471570165,136.93769593880364,134.4127197842326,136.63358575778844,137.5677401195,143.3995924298163,138.79342698533338,137.15720708743513,140.67288901727736,147.38894297623884,161.35739722953426
2026,Actividades terciarias,Actividades terciarias,130.67477264543166,133.0466492635445,143.47626064830592,140.68086166365882,144.34550702512047,143.45616602149863,,,,,,
2005,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",73.55212251081863,71.19658810750103,78.15811784164723,75.21082301011927,77.91401305849436,73.918097514588,75.91445306810233,76.99067295980291,77.53868379968583,77.74653138516813,76.55791032145561,76.80245392129765
2006,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",76.66452872117878,74.75435909677385,83.04692384635725,77.31728761604177,82.75874377001301,77.34476672616782,79.63884243960808,80.2538440875973,81.8171960211623,84.13942663403184,81.79474703980033,80.45957750710356
2007,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",82.19797104071112,79.75883576221516,87.63002852168962,80.31421988776482,85.69556320729711,80.9223645453402,82.99749401284319,83.51989665005001,83.49988175494335,86.21233049835071,84.11428304915242,83.71439030782433
2008,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",81.80331532963389,80.46596721742829,83.32368638685061,82.07761780269391,85.93546654703208,81.0243575139567,84.42469100024003,83.71073632020651,85.54333201995267,88.47529684480473,85.24203122914597,83.81926787610806
2009,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",83.2843389383359,78.29093660940568,85.17785483078067,81.38684492599594,87.19907767225867,82.64119021712388,86.23195244272225,86.60126839307422,88.58549139143005,91.40350528146362,89.53036870641812,89.61147727012569
2010,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",88.81133402182722,85.2768642496763,93.13079902334299,86.91274665287793,91.92875887788723,86.89599971110738,89.62343130484376,90.1269465192683,89.40679342921901,91.42697320897845,88.43573330888012,88.06711739525184
2011,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",91.3630981740054,86.4793810310472,95.90490051880677,88.41141631827782,94.35429843489747,89.59758055293285,92.05149570484355,93.27375080399474,92.82576298132838,93.6460804299495,93.01409057251843,91.95224505059407
2012,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",92.07924997555925,90.34111792391502,97.30617144893723,90.17941357987654,96.3060675435167,92.04924647447174,94.8397558073306,95.02630727416566,95.11731741517066,95.2996445834641,94.43552640090617,93.6025629703058
2013,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",95.66023914810398,91.4104373210314,98.16810267885242,96.33476201557322,100.52577711740558,94.78539208512022,98.71284358664015,98.35296886392601,98.68094092309988,99.88406643272566,98.33624858198088,97.48839767547848
2014,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",99.79095005555449,95.41126581973607,102.85388241649167,98.4735861145398,104.24413812821152,99.67037432198426,103.17256110159194,101.9544070825258,101.68167797230652,102.36956243996144,99.78051981740738,99.0852246544834
2015,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",98.79707739737904,95.17280343935677,102.13050843250133,95.86096904582402,101.87918600307815,98.14003529199147,101.52355719660942,101.44359077930145,102.72878464313906,103.2029060279392,99.8693759681886,99.2512057746912
2016,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",99.50217416482336,98.81687917070559,101.06430390728809,95.8990408562595,99.65648226605549,97.72069952452283,98.95917147375704,102.30909188410673,101.90716858304252,102.21533490993127,101.61312667205449,100.23896164578905
2017,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",99.43033955760696,97.35748832753896,104.11863697548367,98.97403941853003,102.87249270712245,100.63677903541183,103.89774711450532,105.3601081824812,105.99106717583884,105.82435357342199,105.6671905827383,104.40774669848265
2018,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",102.99515362850326,98.50283191985642,105.5638785854172,102.47887746800176,104.95704696917367,103.3299861845397,107.76634580670125,108.8370339655797,108.0493605771886,108.11785293017937,108.64351926562139,106.76079573513316
2019,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",105.77648803773778,102.11501263222293,108.78859535121208,104.8883217725132,108.35390863151268,105.80107502046867,110.664180899495,111.46409765253942,110.55196480161031,109.97345186110226,109.79798701435558,109.73133528535128
2020,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",108.26779205874865,107.3881121191062,106.93320831355702,93.43920549565473,97.3825048782647,98.12370956239135,103.95495280672289,104.75215553811621,105.05758233132887,107.2587454005091,107.48197910861694,108.15713356914618
2021,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",105.76047734666273,102.78949545882116,109.60680909976361,105.10973118870312,104.80976859935092,106.37167612677061,113.59200621159434,113.03884724912687,114.21738964655532,116.10736088751219,114.94753749314587,114.62942835571981
2022,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",112.69801038200795,108.00743377963487,116.1483328548036,112.1003720995225,115.68287849496383,112.42084575537932,117.71606445338838,118.0205026427244,115.77153579848046,117.87262276870074,117.82250672546763,117.59994550717241
2023,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",115.9322571646853,110.61793695101147,118.32831178414445,113.61922740429726,118.50760051710027,116.59009443902029,119.3916664859214,122.909872943747,122.35687220584413,122.7587784391642,121.9555845872422,122.50437726401009
2024,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",121.54837885418956,117.97979980700278,124.49514099336338,120.52237410056952,121.48696231418892,117.26880433483157,122.78990045060685,124.41877973312081,122.20389262970686,123.85108147587931,120.6035512297464,123.76877055795185
2025,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",121.47456601759843,115.37813346188521,123.12173168770641,118.98408399602059,123.1764390602523,120.49130118378606,126.7736051549488,125.83914859621521,124.12942731828036,126.05401684525215,125.90521761241394,126.7710638029522
2026,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",124.43139842590058,116.9446967112117,127.95182073504618,124.14597672490694,129.72886186475208,126.23243975511849,,,,,,
2005,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,57.5144096987487,58.335337944083385,58.2089202533557,64.06095502762827,61.25643127931628,60.27212069163359,64.12473697216252,62.423026835934984,62.37589052992365,64.38735267932128,64.41286211776439,79.57366183814449
2006,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,60.37942777690073,61.1169903764106,62.71745258558734,66.44441509438762,65.22421671837574,65.19054201910696,69.73358996124092,67.78575820815281,69.05611891751344,69.817962823861,71.37932821029507,85.6857968917108
2007,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,65.90776778473528,66.02430836849743,69.04634297960469,70.31475154158758,70.96662712804729,71.48077283656387,74.68974034915372,72.7472645696433,73.79599908622649,75.01579776901283,77.77089166868424,92.49138069151732
2008,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,69.81446186454512,72.08402396118379,71.53272453520539,74.87750057912378,73.19493062947063,73.32667876077194,76.72429638434272,74.55036075275012,74.88346406072543,76.07156852713281,77.6475980110431,92.152813261484
2009,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,68.75348036887647,70.42483061011633,70.8056791048587,73.67567642681917,73.15301994291048,73.07814393616012,78.21628104840896,74.80174011776701,73.60581095673375,76.67981147876395,78.58822161058836,93.65114796178186
2010,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,71.82760729383338,72.99879098940775,74.62978502634124,76.4466591699466,76.90460038116326,76.897031348704,81.64387982534554,78.78679994572312,78.24415409737956,81.19093537155393,84.53070092938113,99.7302143833748
2011,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,76.75912444602304,77.69911856600187,79.36149817294216,83.97471439921371,81.74243747732034,82.63189299717797,87.95014933503462,85.16787014419332,83.75540699221628,85.0816425966911,89.4945514394131,105.92393665420339
2012,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,79.95187195695178,84.23962880313555,84.21118570578892,85.91420426072824,85.3764873295974,87.31629664036815,91.23491784592103,86.18900985329145,86.11503435247934,86.56035084102656,92.40566873997791,108.92629797151032
2013,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,83.41989017199543,85.85281413859246,85.78655412345736,91.42976121285787,89.49837791221907,90.7272619843321,96.2521698894121,91.50498220940815,89.47659267025601,91.94530801184197,98.47876448756922,114.53920384729608
