Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2026,Actividades primarias,"Agricultura, ganadería, caza, silvicultura y pesca; Explotación de minas y canteras",-3.401881126868531,-2.8036593018121465,1.9884154025419036,-1.991503891759777,0.6900399148819503,0.15358172404236825,-3.7208434140009246,,,,,
2006,Actividades secundarias,Industrias manufactureras; Construcción,2.8921328302986353,4.8366877291799995,10.694176431206245,-1.5805887030048922,9.971934642955759,6.225719256433678,8.832213008035666,10.61503241550605,13.554556763529618,12.617540146594024,13.590150198486882,5.677687417364837
2007,Actividades secundarias,Industrias manufactureras; Construcción,10.44610302083926,8.952008391825615,8.563313540541145,9.988511814581031,10.889530579183202,10.82449454415675,8.487091111304295,5.229009721789922,2.7369718300982697,7.634945953584335,4.532485351521615,5.198020410024512
2008,Actividades secundarias,Industrias manufactureras; Construcción,6.124711185523452,8.578158509903247,-3.386122367024612,13.471511629234229,2.76215180709589,3.6087790458653615,8.223924259787992,2.485190992174651,4.1209347935466525,-1.8565441085688406,-6.046822196015825,-3.6433248627912747
2009,Actividades secundarias,Industrias manufactureras; Construcción,-7.486757777961486,-7.4366732145437595,2.7170642071549906,-6.994270812762949,0.5938671363323635,-1.6300497737201596,-2.4172652081589376,-4.428684695195699,-3.349718220520927,0.6628178533781863,2.7029282387772895,2.1670879965821683
2010,Actividades secundarias,Industrias manufactureras; Construcción,1.5631470255041506,1.4529097309850698,1.2304273604496956,0.6755138493694517,-1.3233774987865985,0.3315352293871854,-4.057900960227741,0.7973163781695263,1.8826748930667065,1.0248321062134522,4.840975079723435,5.254151182607487
2011,Actividades secundarias,Industrias manufactureras; Construcción,5.863598368154243,2.536269351957074,6.783888491245008,3.380564345768505,7.620879550649889,6.5711373778533755,7.329759010556458,11.713721401327533,7.178467224810191,3.018203308932627,4.534595586077799,2.7107436888395426
2012,Actividades secundarias,Industrias manufactureras; Construcción,4.828249506572789,9.54803771913673,6.58670767488465,4.958908048114338,5.961806583851086,4.934042841344308,0.47402582245000247,-3.697970595569828,-3.348094953103015,0.5437080230521474,0.7824348633414644,-1.0568469092149684
2013,Actividades secundarias,Industrias manufactureras; Construcción,1.1084101471510337,-1.0435697455707498,-6.779502610217335,7.883211462471749,3.460500956358885,2.382293622742651,9.672292970988124,9.015715931940264,9.414822020462978,6.255201277458468,6.1412261213410915,7.599355470719132
2014,Actividades secundarias,Industrias manufactureras; Construcción,5.779056124140553,8.408368668205597,13.73547692121025,0.9027420178014438,4.551852752838755,2.976899924967924,4.286253937305531,5.327778291273361,5.748649264475404,4.498313890077512,2.146791053463801,2.9025920017056563
2015,Actividades secundarias,Industrias manufactureras; Construcción,1.6387568525187959,2.8937070211334515,2.9574342212289224,3.9008647468761666,3.1302929195690155,5.92483458374025,2.183074477510516,2.2899062778147368,1.872150998838535,3.6038663424478443,6.584251323356,5.928500686168277
2016,Actividades secundarias,Industrias manufactureras; Construcción,6.934155686132243,8.892260962523977,2.227791518067562,5.799879133751659,4.266025634618671,3.8866577377161207,-3.876878686411814,7.64443479619527,3.552592250795314,-0.27233981236720695,1.61402292675686,0.6279081047255488
2017,Actividades secundarias,Industrias manufactureras; Construcción,-0.8583179358871433,-4.207974662840201,1.4579966371965725,-5.322896240041231,-2.623779111233233,-1.8576787875460212,2.9164960079429676,-3.9111627118872434,-2.7441163575353613,-0.8460578333243234,-2.113766552787581,-1.8415100814264633
2018,Actividades secundarias,Industrias manufactureras; Construcción,-1.594057044003165,-1.1797284931051877,-2.6833890326974768,3.532590585796399,-1.4234623642314261,-2.5251041603204385,2.817733555586159,2.3674750376618334,0.9657840969096583,4.399173369976069,1.888318224269355,-1.4905356052809111
2019,Actividades secundarias,Industrias manufactureras; Construcción,1.7532104097546721,0.7062631425408483,2.0767989178323916,-2.29160558430452,2.108600860561168,-2.098612979584175,1.27286624018015,-3.393699776376309,-4.702950755326853,-1.3246462867032562,-3.5071262808853163,2.3106103800361097
2020,Actividades secundarias,Industrias manufactureras; Construcción,1.9028131744125005,-1.2694122064236097,-22.107728274910514,-46.91366949345842,-33.55782491996291,-19.88422517570001,-16.36835699915582,-16.612013942178137,-13.820789670348432,-8.41561947974354,-11.671212924808088,-9.917298296872872
2021,Actividades secundarias,Industrias manufactureras; Construcción,-8.437617451195734,-6.901325387728676,21.8152780112179,76.6373073790337,11.951241695586546,13.301396751992044,11.668677862011862,10.00291785532896,9.772728325514123,5.245273868977506,8.134933494286472,9.164736806617086
2022,Actividades secundarias,Industrias manufactureras; Construcción,9.525544835971672,6.975149559659371,5.1106163959995,9.063050687318892,30.174147755983398,8.665246831067776,6.490929433603412,11.633550141143473,5.578645468729704,3.0832303687580804,2.3039582018413682,-0.18799739203903698
2023,Actividades secundarias,Industrias manufactureras; Construcción,2.098445597978511,2.3729407620169667,0.506085825347526,-4.341181826098989,1.6519773783563352,-1.7061818229482668,-4.862362814573046,-6.184939911551936,-3.5759649152374777,-4.9218389873358035,-1.8097186781034367,-2.4115184561870393
2024,Actividades secundarias,Industrias manufactureras; Construcción,-3.6038872596840292,-0.29586496641373117,-8.662264951122893,3.0417821320974667,-2.224589170699005,-4.965757946065281,1.1824113256875108,-0.8519454748262945,-3.843797803515372,1.8765827168938785,-2.4238419767813895,-0.9727843673447154
2025,Actividades secundarias,Industrias manufactureras; Construcción,-0.16202126917073656,-4.081998263795413,2.8744284504787885,-3.854767652643602,-0.48035944720290047,2.5118363446096765,4.80703107392317,-0.3166613451357989,3.743348734692802,1.4755482398384885,0.2602840584203818,-0.16656940442921098
2026,Actividades secundarias,Industrias manufactureras; Construcción,-1.5584773928084275,-0.6318047195026679,2.7858240940496444,1.9786496936214917,1.1081697389652874,3.249092230486127,-2.2883341857351667,,,,,
2006,Actividades terciarias,Actividades terciarias,5.261383957285588,5.803737291134766,6.977864512590884,4.968014890277956,5.997452631872562,6.46900508131661,7.016882936371886,6.704742722995178,7.3583743075100045,6.695055216890395,7.307041308601313,6.430338144937892
2007,Actividades terciarias,Actividades terciarias,6.661153758651906,6.391490364867991,6.780979977095811,5.353299425587849,6.457984609274291,7.181884113190833,7.03696989651263,7.307834598383607,7.0947606562624514,7.049680219870254,6.81778239522302,6.823473802624818
2008,Actividades terciarias,Actividades terciarias,4.986427244685117,5.97416155559425,3.459179106695615,4.94067186634453,3.455632725332137,2.9718033781210664,3.02294111502745,2.0646370778182046,2.281251026751761,2.262036790225295,1.2494304524645514,1.2421088731259857
2009,Actividades terciarias,Actividades terciarias,1.0955850260079245,0.18396039868657965,1.6547928086918944,0.6661193527598215,1.7358480096881124,1.5463690366509582,1.8431026725073423,1.4073314894117033,0.7154293451228568,1.0886318236198491,2.1325849690619947,2.9106445330655077
2010,Actividades terciarias,Actividades terciarias,3.4980426366985,3.736053881216364,4.7125610769259225,4.9787555660632705,4.793377025914197,5.221497144831204,4.704199998350816,5.77423389056122,5.4980780819734605,5.5407763172097475,6.040888112224565,6.305077220647576
2011,Actividades terciarias,Actividades terciarias,6.564139542342119,6.376346103982783,6.245849783641091,6.4319413285718525,6.030763642823132,5.868975683011996,6.092138203929309,6.697934451221272,6.572071531274176,6.150802849385812,6.11971110525451,5.85103662783564
2012,Actividades terciarias,Actividades terciarias,4.388719194730612,5.914838323725064,4.9354134689503155,3.6439229009934877,4.4798854698230315,5.026271428762811,4.482768145357824,3.087529154725516,3.681028540899291,3.083871154422326,3.879104273788812,4.090470449167398
2013,Actividades terciarias,Actividades terciarias,4.421123436313707,3.474937935472312,3.8292968870489545,6.272907647822933,5.24675073552649,5.006698227851885,5.61899049390442,5.617304322773236,5.36922083319584,6.349984446169984,6.409834822266163,6.208861124860945
2014,Actividades terciarias,Actividades terciarias,5.727946008385004,6.252684864011698,6.5474681847183405,5.135942053575818,4.8602999640077655,5.2728064211835886,5.082127255143405,5.788128763610061,5.258448472270459,5.343976246963322,4.72845335040239,4.954049389851534
2015,Actividades terciarias,Actividades terciarias,4.643539179634516,3.436571852520217,3.692073598983953,2.971670454720538,3.828089987448081,4.172744345553767,6.037569202886999,4.9267882943837975,3.50137411676657,2.51168727115045,0.9690641924076715,0.7359385931704452
2016,Actividades terciarias,Actividades terciarias,1.5411927621039325,2.8307913166140537,1.6723464805168362,2.8294477286001722,2.0055577200611054,2.4776826894467234,0.2389421539361365,1.4382185201157824,1.9450793448001065,2.172504448863279,3.387101112025846,4.209327258090752
2017,Actividades terciarias,Actividades terciarias,1.911615362247204,1.0777133682653925,2.4793685722105323,1.9196205636641963,2.5359262977902404,4.075926444451255,3.321286940677865,3.246750317634792,2.0326567842006398,1.8815544994248654,2.8757169454427327,3.1856537652477357
2018,Actividades terciarias,Actividades terciarias,2.9705782089010597,3.159931962857044,3.5177903949767995,4.020145963717596,3.6955301537832526,3.889484621697335,3.2627651651740024,4.1705017063091105,3.570117939837857,4.271740421270522,4.151232597453742,2.5935997551515015
2019,Actividades terciarias,Actividades terciarias,4.124469054822981,4.49603346129534,3.840338221783199,4.19406500771106,5.1805598016408965,4.267506260427822,5.634938947344679,4.462884452515766,4.16573839977481,4.1045209612748295,4.0374684293852,3.345369231077953
2020,Actividades terciarias,Actividades terciarias,4.201219464977271,4.726808811272917,-2.6020858873435344,-15.286954653715611,-13.642709815667828,-10.993555259953425,-9.604487724546743,-8.893413928402268,-4.5407337615996255,-2.4095856637731856,-0.2343815185680569,-0.36780997477181643
2021,Actividades terciarias,Actividades terciarias,-0.829768561271294,-1.2119448994278912,9.611112552607608,20.286506717706814,15.724381818721866,17.072266238240985,15.372217734498776,14.152505148246036,15.858896728682126,12.362081194607043,11.306937392928205,11.733049932433445
2022,Actividades terciarias,Actividades terciarias,8.8598893599179,7.575631277853816,9.50557136522356,13.047103052329547,15.468113722140558,9.221774904932303,6.714768094330907,8.461929681120935,5.189872763567109,5.438529992097173,0.6473865023111927,2.322998081995678
2023,Actividades terciarias,Actividades terciarias,4.52781313352466,2.881128434105591,1.6340336765273946,0.6121126760995708,-0.011329139548479361,3.352414911199844,1.3388258449047186,2.1601399927191807,-0.5224023598159278,-0.21082518807162387,4.884727790716141,1.45681138363571
2024,Actividades terciarias,Actividades terciarias,2.3299746009184616,2.3703288760062975,0.1521738357440796,5.154006519193331,2.9190988899661505,-1.735385780795724,2.597585563200667,1.6035842675148757,1.6877901358820537,3.949230086491667,1.5714224020564131,4.453660530914519
2025,Actividades terciarias,Actividades terciarias,3.382228534410899,2.972017109140694,4.039492680642638,1.2838236094466282,3.7737960021314336,4.119596361267369,6.241037229893109,4.271427081833281,4.348545768400911,4.06077442115425,3.7927004624034737,1.7608042191740196
2026,Actividades terciarias,Actividades terciarias,2.4222429900633244,2.6514997912515668,4.798214753482924,4.653316826678093,5.722643562862075,4.212649318191964,2.588159074012168,,,,,
2006,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",4.23201216980911,4.997006098428727,6.254723120923927,2.800656936987096,6.218073075377163,4.6358223759079635,4.906050221049313,4.238392787925434,5.517895970242321,8.222733191678927,6.840357604999042,4.7617253277220755
2007,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",7.217690318669952,6.694574563906386,5.518693661119897,3.876141107404237,3.5486504726379735,4.6255265647031365,4.217353486265239,4.069652869072243,2.056641116117234,2.463665888000861,2.835802873164539,4.0452674613970885
2008,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.4800787389381753,0.8865204584313773,-4.914254295650267,2.1956186642099027,0.2799570641600013,0.1260415236222343,1.719562971232321,0.22849449310420766,2.4472531141616116,2.6248891468264333,1.3407408128589111,0.1252502296313054
