Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2019,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.700499114799598,3.172996272133304,3.1323433518936525,2.9368686125284,2.9979790226662146,2.896539686526168,2.865715279365702,2.806765331494489,2.750521552316812,2.6440872618225484,2.4958734908160096,2.5200369913685847
2020,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.3553741525928586,3.734819656061461,1.8659260700254947,-1.314157402827263,-3.115834429839481,-3.804936071715616,-4.139685091074881,-4.384212014944751,-4.451080076671303,-4.248895783726098,-4.051180762290258,-3.8299631662030578
2021,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-2.315810028966311,-3.2949864732904217,-1.3739864163217845,1.7398228771862847,2.856472975992915,3.7468735087429366,4.5494000776540275,4.9786754155765465,5.4033307902005845,5.699013320019162,5.816566138650316,5.831086098409301
2022,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",6.559793916086591,5.82860766798612,5.8766608711698325,6.06889232792993,6.923375843238347,6.716061580944327,6.247536185453086,6.005926296206468,5.4619073962253,5.042554008967429,4.800378030995645,4.608737397983617
2023,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.8662653530743114,2.6473544489824548,2.3822588407558953,2.125866018223661,2.190559154095851,2.4425614920806,2.2915985939891073,2.5309579884436886,2.8863353756642454,3.0157788022240624,3.0616396100809453,3.155999576375862
2024,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",4.844318597049124,5.728530045581621,5.5511762627137955,5.681152102173655,5.0306846014859445,4.2829048366710225,4.071929958347596,3.698394633749629,3.2563258476061065,3.010342414086381,2.624814637778343,2.4879367578112266
2025,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.06079912312870306,-1.1170285665139517,-1.1122607450553232,-1.1530024641142376,-0.6430654940136549,-0.0933504263240934,0.3908294480307717,0.4870062170426479,0.608979390474147,0.7286961982622415,1.0597008509132877,1.1746771509592975
2026,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.400808430945162,1.8769071223302376,2.5983747441839142,2.998054375208838,3.4834517735538526,3.7099314630599167,3.7874084809452597,,,,,
2006,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.981812008839739,4.874266271511615,5.8343562923093515,5.265769388976821,5.513788501370456,5.957174586600473,6.379289412503965,6.663231259045489,7.123348364341055,7.261049542133065,7.599046379044111,7.607665023938637
2007,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,9.156109760321925,8.589276097097212,9.100589617217508,8.232094642314976,8.350134498565609,8.572510318871451,8.345868283416038,8.211690957440382,8.05329411162559,7.988669125335804,8.083234079175085,8.068446359027945
2008,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,5.927558352373424,7.554235581580528,6.196083779455904,6.271962175794073,5.622512017535058,5.097336637470789,4.734420788018866,4.442012840594913,4.096999926121583,3.812808461632116,3.4207294150134118,3.0228601914578377
2009,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.5195204584413489,-1.9169657883274311,-1.6151434793687258,-1.612661892343354,-1.2978364242829485,-1.1359580299752423,-0.673922501899554,-0.5452994093676722,-0.6768316561065291,-0.5244520914608302,-0.3590231243523192,-0.1573095186914344
2010,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.4711758429185835,4.058111500991984,4.51091210427434,4.3161532692726325,4.482753185906759,4.608994288548104,4.574095672837217,4.670761465410294,4.8536076015788865,4.9612710481687685,5.213013038260144,5.345207222195114
2011,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,6.865651197195618,6.650619109386582,6.545068659615964,7.398444113853017,7.169936058201614,7.21903243376822,7.2966278612656765,7.400256219494736,7.3597366826357415,7.088849595793903,6.96844273253096,6.889184092450364
2012,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.159515526482949,6.301556031414449,6.236832359408311,5.198958136925441,5.044832129117637,5.1519072482778085,4.933309692091697,4.447950932951002,4.263142711466344,4.00242994713355,3.929001452292624,3.815301182830197
2013,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.337874991346126,3.09471090281788,2.6797503935544142,3.6408380222105734,3.882262226727434,3.886510619087602,4.132467562254831,4.388791575241299,4.334543722667021,4.525059123296998,4.724280285904527,4.768402635346121
2014,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.364414538737307,5.0582835858753725,5.489868660240063,5.142407593088393,5.090572895941165,4.826461769904739,4.714257417179795,4.685830556292885,4.753073688550245,4.853701912064466,4.759664923857912,4.7255671239881565
2015,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.299732828346322,3.491936985501269,3.5940711613826437,3.0880609121013265,3.045270029140596,3.2061037851597263,3.241499702647488,3.3068462231262714,3.2824475587725317,3.2716047273362534,3.2592278554419636,3.3312223892328063
2016,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,3.7212882154572497,4.251967115177862,3.5760906370023235,3.570978846663138,3.105212076533732,3.0153759167961027,2.5786101395050594,2.6744956726212763,2.7247330486089396,2.526261558429539,2.559099853342289,2.685540024662302
2017,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.3274486877629528,0.13464143772876014,1.2244105478738163,1.3441598436932907,1.501382647850221,1.763207990528386,2.319916704540475,2.387418483088254,2.3449788595775374,2.146573823038594,2.0638942335916397,1.8595487034934308
2018,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.459582502184659,3.9207427716964247,3.8203077544842756,3.5396554647227703,3.4996311269866567,3.3869334610920845,3.084455730618089,2.94129100545004,2.8254325529148048,2.859428132620323,2.86083029262754,2.6727472961904652
2019,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,2.359980843786701,2.054589875483501,2.1733244811105124,2.3019313817424774,2.571099896708958,2.7827582369180988,3.086864835802942,3.4479703001473183,3.542920489805823,3.6331842907809033,3.636510697100519,3.748676411941986
2020,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,6.471415170584578,8.57261270940299,3.0585740106362493,-7.889566967445617,-12.685465360522059,-15.14412277481567,-16.58237852660683,-17.527803475209836,-16.871997864588323,-15.77243280864306,-14.482319354628686,-13.688779905891508
2021,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-10.110685633221209,-9.828834474564658,-1.5064858609983958,7.2580141603383055,11.41314554933885,15.354240399735986,18.048469542268222,20.207485390579066,20.597255586660097,20.827176464595354,20.386727730919745,20.409260183514363
2022,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,24.516495203383386,16.597664833832354,15.037989519568654,17.145569064897785,19.57291675983457,19.048646511278733,17.98399930153714,17.149184072494478,16.26380632646098,14.96013456390773,13.10925521561144,11.88406721295759
2023,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.9829859223006565,0.9687857524014731,-0.8934455178409877,-1.2265368710755524,-1.9380079109408825,-2.6802393989559903,-3.2588160787058342,-3.4211702276120093,-3.8141488709102163,-4.154774548844685,-3.7806815936763343,-3.6386227493714216
