Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Panamá,970,1430,1251
2012-02,Panamá,1045,1533,1345
2012-03,Panamá,821,1564,1068
2012-04,Panamá,807,1444,1108
2012-05,Panamá,735,1406,1034
2012-06,Panamá,806,1414,1043
2012-07,Panamá,987,1636,1300
2012-08,Panamá,1038,1721,1515
2012-09,Panamá,1080,1616,1631
2012-10,Panamá,957,1614,1392
2012-11,Panamá,1118,1763,1751
2012-12,Panamá,1324,2095,2070
2013-01,Panamá,1077,1632,1412
2013-02,Panamá,1178,1638,1455
2013-03,Panamá,862,1461,1286
2013-04,Panamá,1024,1617,1305
2013-05,Panamá,1276,1889,1799
2013-06,Panamá,885,1522,1198
2013-07,Panamá,1069,1843,1385
2013-08,Panamá,1097,1877,1441
2013-09,Panamá,1171,1692,1502
2013-10,Panamá,984,1756,1305
2013-11,Panamá,1276,1909,1553
2013-12,Panamá,1311,2071,1852
2014-01,Panamá,1157,1611,1221
2014-02,Panamá,1044,1678,1284
2014-03,Panamá,1055,1602,1161
2014-04,Panamá,1005,1473,1133
2014-05,Panamá,1061,1582,1259
2014-06,Panamá,1148,1694,1183
2014-07,Panamá,1200,1809,1409
2014-08,Panamá,865,1416,893
2014-09,Panamá,829,1116,840
2014-10,Panamá,1830,1275,1141
2014-11,Panamá,2071,1296,1277
2014-12,Panamá,1951,1684,1875
2015-01,Panamá,1770,1281,2270
2015-02,Panamá,1329,1462,1469
2015-03,Panamá,1447,1043,1723
2015-04,Panamá,1798,1125,1959
2015-05,Panamá,850,1254,1003
2015-06,Panamá,1706,1079,866
2015-07,Panamá,932,1260,821
2015-08,Panamá,1208,511,824
2015-09,Panamá,1249,1402,1003
2015-10,Panamá,522,652,1175
2015-11,Panamá,554,682,1237
2015-12,Panamá,1527,1024,1703
2016-01,Panamá,625,1766,1432
2016-02,Panamá,656,803,1460
2016-03,Panamá,536,735,1272
2016-04,Panamá,577,734,1311
2016-05,Panamá,1411,1630,1196
2016-06,Panamá,781,797,1579
2016-07,Panamá,539,634,1174
2016-08,Panamá,520,732,1254
2016-09,Panamá,811,893,1705
2016-10,Panamá,674,790,1465
2016-11,Panamá,787,899,1687
2016-12,Panamá,765,1076,1843
2017-01,Panamá,907,970,1879
2017-02,Panamá,984,1060,2045
2017-03,Panamá,1402,1680,1277
2017-04,Panamá,848,949,781
2017-05,Panamá,1459,1624,1185
2017-06,Panamá,782,934,1717
2017-07,Panamá,733,853,1586
2017-08,Panamá,699,948,1647
2017-09,Panamá,1099,1132,1113
2017-10,Panamá,744,954,1699
2017-11,Panamá,1401,1395,1506
2017-12,Panamá,1070,1295,1334
2018-01,Panamá,1315,1261,1260
2018-02,Panamá,1513,1407,1468
2018-03,Panamá,892,981,789
2018-04,Panamá,863,942,1806
2018-05,Panamá,1757,899,1660
2018-06,Panamá,879,982,789
2018-07,Panamá,1887,1946,1026
2018-08,Panamá,1099,1200,913
2018-09,Panamá,1271,1231,1212
2018-10,Panamá,1232,1333,1039
2018-11,Panamá,1487,1487,1473
2018-12,Panamá,1029,1272,1224
2019-01,Panamá,1169,1165,2336
2019-02,Panamá,1651,1566,1554
2019-03,Panamá,1331,1287,1395
2019-04,Panamá,991,1167,2159
2019-05,Panamá,1021,1156,2178
2019-06,Panamá,1111,1153,2266
2019-07,Panamá,909,939,1849
2019-08,Panamá,1102,1172,2277
2019-09,Panamá,1369,1299,1526
2019-10,Panamá,1135,1134,1108
2019-11,Panamá,1622,1514,683
2019-12,Panamá,1206,1423,1602
2020-01,Panamá,1459,1532,798
2020-02,Panamá,1550,1719,891
2020-03,Panamá,1880,1990,1206
2020-04,Panamá,0,14,14
2020-05,Panamá,2,46,48
2020-06,Panamá,4,49,53
2020-07,Panamá,2,20,22
