Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Honduras,127,219,346
2012-02,Honduras,147,238,385
2012-03,Honduras,190,266,456
2012-04,Honduras,163,262,425
2012-05,Honduras,143,243,386
2012-06,Honduras,139,326,465
2012-07,Honduras,205,411,616
2012-08,Honduras,189,280,469
2012-09,Honduras,176,307,483
2012-10,Honduras,174,320,494
2012-11,Honduras,204,278,482
2012-12,Honduras,165,263,428
2013-01,Honduras,164,223,387
2013-02,Honduras,228,288,516
2013-03,Honduras,180,239,419
2013-04,Honduras,167,287,454
2013-05,Honduras,150,278,428
2013-06,Honduras,181,303,484
2013-07,Honduras,241,368,609
2013-08,Honduras,258,350,608
2013-09,Honduras,230,347,577
2013-10,Honduras,197,344,541
2013-11,Honduras,171,309,480
2013-12,Honduras,230,298,528
2014-01,Honduras,172,285,457
2014-02,Honduras,151,249,400
2014-03,Honduras,183,308,491
2014-04,Honduras,216,338,554
2014-05,Honduras,203,352,555
2014-06,Honduras,193,317,510
2014-07,Honduras,181,412,593
2014-08,Honduras,258,391,649
2014-09,Honduras,233,397,630
2014-10,Honduras,250,451,701
2014-11,Honduras,236,403,639
2014-12,Honduras,233,311,544
2015-01,Honduras,202,317,519
2015-02,Honduras,207,332,539
2015-03,Honduras,302,428,730
2015-04,Honduras,231,367,598
2015-05,Honduras,238,342,580
2015-06,Honduras,220,345,565
2015-07,Honduras,292,428,720
2015-08,Honduras,257,432,689
2015-09,Honduras,344,555,899
2015-10,Honduras,443,502,945
2015-11,Honduras,373,558,931
2015-12,Honduras,456,436,892
2016-01,Honduras,320,381,701
2016-02,Honduras,283,384,667
2016-03,Honduras,495,530,1025
2016-04,Honduras,401,506,907
2016-05,Honduras,334,430,764
2016-06,Honduras,327,446,773
2016-07,Honduras,419,569,988
2016-08,Honduras,373,546,919
2016-09,Honduras,444,534,978
2016-10,Honduras,674,823,1497
2016-11,Honduras,459,552,1011
2016-12,Honduras,411,447,858
2017-01,Honduras,342,403,745
2017-02,Honduras,278,350,628
2017-03,Honduras,300,417,717
2017-04,Honduras,481,560,1041
2017-05,Honduras,399,479,878
2017-06,Honduras,254,377,631
2017-07,Honduras,356,534,890
2017-08,Honduras,381,544,925
2017-09,Honduras,517,529,1046
2017-10,Honduras,439,554,993
2017-11,Honduras,301,410,711
2017-12,Honduras,369,404,773
2018-01,Honduras,343,430,773
2018-02,Honduras,483,505,988
2018-03,Honduras,519,524,1043
2018-04,Honduras,397,550,947
2018-05,Honduras,383,470,853
2018-06,Honduras,362,478,840
2018-07,Honduras,488,640,1128
2018-08,Honduras,531,519,1050
2018-09,Honduras,572,705,1277
2018-10,Honduras,748,734,1482
2018-11,Honduras,580,620,1201
2018-12,Honduras,530,520,1050
2019-01,Honduras,452,470,922
2019-02,Honduras,470,525,995
2019-03,Honduras,464,541,1005
2019-04,Honduras,669,621,1291
