Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,República Árabe Siria,1,5,6
2012-02,República Árabe Siria,0,1,1
2012-03,República Árabe Siria,1,4,5
2012-04,República Árabe Siria,0,3,3
2012-05,República Árabe Siria,4,0,4
2012-06,República Árabe Siria,0,3,3
2012-07,República Árabe Siria,0,3,3
2012-08,República Árabe Siria,1,2,3
2012-09,República Árabe Siria,2,2,4
2012-10,República Árabe Siria,0,5,5
2012-11,República Árabe Siria,0,6,6
2012-12,República Árabe Siria,1,2,3
2013-01,República Árabe Siria,2,2,4
2013-02,República Árabe Siria,1,2,3
2013-03,República Árabe Siria,0,2,2
2013-04,República Árabe Siria,0,1,1
2013-05,República Árabe Siria,0,1,1
2013-06,República Árabe Siria,2,2,4
2013-07,República Árabe Siria,0,4,4
2013-08,República Árabe Siria,1,8,9
2013-09,República Árabe Siria,1,0,1
2013-10,República Árabe Siria,0,3,3
2013-11,República Árabe Siria,0,1,1
2013-12,República Árabe Siria,1,3,4
2014-01,República Árabe Siria,1,3,4
2014-02,República Árabe Siria,0,1,1
2014-03,República Árabe Siria,0,4,4
2014-04,República Árabe Siria,1,2,3
2014-05,República Árabe Siria,1,6,7
2014-06,República Árabe Siria,0,3,3
2014-07,República Árabe Siria,0,6,6
2014-08,República Árabe Siria,0,4,4
2014-09,República Árabe Siria,1,1,2
2014-10,República Árabe Siria,3,4,7
2014-11,República Árabe Siria,0,3,3
2014-12,República Árabe Siria,0,2,2
2015-01,República Árabe Siria,2,4,6
2015-02,República Árabe Siria,1,2,3
2015-03,República Árabe Siria,1,5,6
2015-04,República Árabe Siria,1,1,2
2015-05,República Árabe Siria,0,5,5
2015-06,República Árabe Siria,1,4,5
2015-07,República Árabe Siria,0,4,4
2015-08,República Árabe Siria,1,2,3
2015-09,República Árabe Siria,0,5,5
2015-10,República Árabe Siria,1,2,3
2015-11,República Árabe Siria,0,2,2
2015-12,República Árabe Siria,0,2,2
2016-01,República Árabe Siria,0,3,3
2016-02,República Árabe Siria,0,2,2
2016-04,República Árabe Siria,0,5,5
2016-05,República Árabe Siria,1,3,4
2016-06,República Árabe Siria,5,2,7
2016-07,República Árabe Siria,0,1,1
2016-08,República Árabe Siria,1,2,3
2016-09,República Árabe Siria,0,6,6
2016-10,República Árabe Siria,2,0,2
2016-11,República Árabe Siria,0,1,1
2016-12,República Árabe Siria,3,9,12
2017-01,República Árabe Siria,1,2,3
2017-02,República Árabe Siria,2,4,6
2017-03,República Árabe Siria,2,1,3
2017-04,República Árabe Siria,1,10,11
2017-05,República Árabe Siria,0,2,2
2017-06,República Árabe Siria,1,2,3
2017-07,República Árabe Siria,1,1,2
2017-08,República Árabe Siria,0,4,4
2017-09,República Árabe Siria,1,1,2
2017-10,República Árabe Siria,4,5,9
2017-11,República Árabe Siria,2,1,3
2017-12,República Árabe Siria,2,7,9
2018-01,República Árabe Siria,1,2,3
