Fecha,Nacionalidad,Femenino,Masculino,Total
2012-05,Hong Kong,0,1,1
2012-10,Hong Kong,0,1,1
2013-01,Hong Kong,0,2,2
2013-06,Hong Kong,2,0,2
2013-08,Hong Kong,0,1,1
2013-09,Hong Kong,0,1,1
2013-10,Hong Kong,0,1,1
2013-11,Hong Kong,0,1,1
2014-01,Hong Kong,0,1,1
2014-06,Hong Kong,1,1,2
2014-07,Hong Kong,1,0,1
2014-08,Hong Kong,0,1,1
2014-09,Hong Kong,1,1,2
2014-10,Hong Kong,1,0,1
2014-11,Hong Kong,0,1,1
2014-12,Hong Kong,0,1,1
2015-01,Hong Kong,1,0,1
2015-03,Hong Kong,0,1,1
2015-04,Hong Kong,3,0,3
2015-05,Hong Kong,3,2,5
2015-06,Hong Kong,2,3,5
2015-07,Hong Kong,5,2,7
2015-08,Hong Kong,2,3,5
2015-09,Hong Kong,4,1,5
2015-10,Hong Kong,12,4,16
2015-11,Hong Kong,4,3,7
2015-12,Hong Kong,1,0,1
2016-02,Hong Kong,0,1,1
2016-03,Hong Kong,4,2,6
2016-04,Hong Kong,1,0,1
2016-05,Hong Kong,1,6,7
2016-06,Hong Kong,2,6,8
2016-07,Hong Kong,5,13,18
2016-08,Hong Kong,4,9,13
2016-09,Hong Kong,13,17,30
2016-10,Hong Kong,5,4,9
2016-11,Hong Kong,3,9,12
2016-12,Hong Kong,5,14,19
2017-01,Hong Kong,6,1,7
2017-02,Hong Kong,6,7,13
2017-03,Hong Kong,2,5,7
2017-04,Hong Kong,5,5,10
2017-05,Hong Kong,3,7,10
2017-06,Hong Kong,3,5,8
2017-07,Hong Kong,9,4,13
2017-08,Hong Kong,3,3,6
2017-09,Hong Kong,6,8,14
2017-10,Hong Kong,6,11,17
2017-11,Hong Kong,3,7,10
2017-12,Hong Kong,9,8,17
2018-01,Hong Kong,8,9,17
2018-02,Hong Kong,10,15,25
2018-03,Hong Kong,15,11,26
2018-04,Hong Kong,8,16,24
2018-05,Hong Kong,9,16,25
2018-06,Hong Kong,19,11,30
2018-07,Hong Kong,18,12,30
2018-08,Hong Kong,12,11,23
2018-09,Hong Kong,14,18,32
2018-10,Hong Kong,16,21,37
2018-11,Hong Kong,15,18,33
2018-12,Hong Kong,16,23,39
2019-01,Hong Kong,19,13,33
2019-02,Hong Kong,20,26,47
2019-03,Hong Kong,25,15,40
2019-04,Hong Kong,30,21,51
2019-05,Hong Kong,11,13,24
2019-06,Hong Kong,16,15,31
2019-07,Hong Kong,14,25,39
2019-08,Hong Kong,32,17,49
2019-09,Hong Kong,15,19,35
2019-10,Hong Kong,29,14,43
2019-11,Hong Kong,15,16,32
2019-12,Hong Kong,42,34,77
2020-01,Hong Kong,14,26,40
2020-02,Hong Kong,17,24,41
2020-03,Hong Kong,7,12,20
2020-10,Hong Kong,1,0,1
2020-11,Hong Kong,2,1,3
2020-12,Hong Kong,2,1,3
2021-01,Hong Kong,3,4,7
2021-02,Hong Kong,4,3,7
2021-03,Hong Kong,1,3,4
2021-04,Hong Kong,1,2,3
2021-05,Hong Kong,3,5,8
2021-06,Hong Kong,0,1,1
2021-07,Hong Kong,6,4,10
2021-08,Hong Kong,3,4,7
2021-09,Hong Kong,4,4,8
2021-10,Hong Kong,5,4,9
2021-11,Hong Kong,9,9,18
2021-12,Hong Kong,10,5,15
2022-01,Hong Kong,7,13,20
2022-02,Hong Kong,10,8,18
2022-03,Hong Kong,19,14,33
2022-04,Hong Kong,10,16,26
2022-05,Hong Kong,15,19,34
2022-06,Hong Kong,17,19,36
2022-07,Hong Kong,20,29,49
2022-08,Hong Kong,12,23,35
2022-09,Hong Kong,21,16,37
2022-10,Hong Kong,15,21,36
2022-11,Hong Kong,19,14,33
2022-12,Hong Kong,23,25,48
2023-01,Hong Kong,11,32,43
2023-02,Hong Kong,23,27,50
2023-03,Hong Kong,24,30,54
2023-04,Hong Kong,12,27,39
2023-05,Hong Kong,31,45,76
2023-06,Hong Kong,32,47,79
2023-07,Hong Kong,30,36,66
2023-08,Hong Kong,24,37,61
2023-09,Hong Kong,15,39,54
2023-10,Hong Kong,27,31,58
2023-11,Hong Kong,28,38,66
2023-12,Hong Kong,49,51,100
2024-01,Hong Kong,25,40,65
2024-02,Hong Kong,37,24,61
2024-03,Hong Kong,22,46,68
2024-04,Hong Kong,46,53,99
2024-05,Hong Kong,31,48,79
2024-06,Hong Kong,39,52,91
2024-07,Hong Kong,27,42,69
2024-08,Hong Kong,27,30,57
2024-09,Hong Kong,54,57,111
2024-10,Hong Kong,37,47,84
2024-11,Hong Kong,30,41,71
2024-12,Hong Kong,47,29,76
2025-01,Hong Kong,52,52,104
2025-02,Hong Kong,27,36,63
2025-03,Hong Kong,28,55,83
2025-04,Hong Kong,42,35,77
2025-05,Hong Kong,43,52,95
2025-06,Hong Kong,33,45,78
2025-07,Hong Kong,25,52,77
2025-08,Hong Kong,44,49,93
2025-09,Hong Kong,36,43,79
2025-10,Hong Kong,37,47,84
2025-11,Hong Kong,51,46,97
2025-12,Hong Kong,37,39,76
