Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Nepal,0,4,4
2012-03,Nepal,0,4,4
2012-04,Nepal,1,3,4
2012-05,Nepal,0,8,8
2012-06,Nepal,0,3,3
2012-07,Nepal,0,2,2
2012-08,Nepal,0,2,2
2012-09,Nepal,0,1,1
2012-10,Nepal,1,1,2
2012-11,Nepal,1,3,4
2012-12,Nepal,1,1,2
2013-01,Nepal,0,3,3
2013-02,Nepal,0,4,4
2013-03,Nepal,1,1,2
2013-04,Nepal,0,1,1
2013-05,Nepal,1,2,3
2013-06,Nepal,4,6,10
2013-07,Nepal,1,1,2
2013-08,Nepal,1,1,2
2013-09,Nepal,0,3,3
2013-10,Nepal,0,6,6
2013-11,Nepal,0,2,2
2013-12,Nepal,0,4,4
2014-01,Nepal,0,1,1
2014-02,Nepal,1,7,8
2014-03,Nepal,1,2,3
2014-04,Nepal,4,9,13
2014-05,Nepal,0,5,5
2014-06,Nepal,1,0,1
2014-07,Nepal,1,5,6
2014-08,Nepal,1,3,4
2014-09,Nepal,0,2,2
2014-10,Nepal,2,2,4
2014-11,Nepal,2,3,5
2014-12,Nepal,3,8,11
2015-01,Nepal,0,1,1
2015-02,Nepal,1,1,2
2015-03,Nepal,0,1,1
2015-04,Nepal,1,2,3
2015-05,Nepal,1,3,4
2015-06,Nepal,1,9,10
2015-07,Nepal,2,8,10
2015-08,Nepal,0,4,4
2015-09,Nepal,3,7,10
2015-10,Nepal,1,13,14
2015-11,Nepal,1,4,5
2015-12,Nepal,3,2,5
2016-01,Nepal,2,4,6
2016-02,Nepal,1,3,4
2016-03,Nepal,1,4,5
2016-04,Nepal,2,2,4
2016-05,Nepal,2,2,4
2016-06,Nepal,1,1,2
2016-07,Nepal,1,2,3
2016-08,Nepal,0,6,6
2016-09,Nepal,0,1,1
2016-10,Nepal,2,6,8
2016-11,Nepal,2,12,14
2016-12,Nepal,2,4,6
2017-01,Nepal,1,2,3
2017-02,Nepal,1,3,4
2017-03,Nepal,0,3,3
2017-04,Nepal,2,2,4
2017-05,Nepal,0,2,2
2017-06,Nepal,3,3,6
2017-07,Nepal,3,11,14
2017-08,Nepal,0,6,6
2017-09,Nepal,5,5,10
2017-10,Nepal,6,7,13
2017-11,Nepal,3,4,7
2017-12,Nepal,2,4,6
2018-01,Nepal,2,2,4
2018-02,Nepal,1,6,7
2018-03,Nepal,2,8,10
2018-04,Nepal,2,4,6
2018-05,Nepal,3,7,10
2018-06,Nepal,5,5,10
2018-07,Nepal,2,5,7
2018-08,Nepal,7,5,12
2018-09,Nepal,1,5,6
2018-10,Nepal,0,5,5
2018-11,Nepal,2,5,7
2018-12,Nepal,8,10,18
2019-01,Nepal,3,1,4
2019-02,Nepal,3,6,9
2019-03,Nepal,0,10,10
2019-04,Nepal,3,3,6
2019-05,Nepal,1,4,5
2019-06,Nepal,1,2,3
2019-07,Nepal,6,9,15
2019-08,Nepal,1,5,6
2019-09,Nepal,2,8,10
2019-10,Nepal,2,8,10
2019-11,Nepal,1,17,18
2019-12,Nepal,5,9,14
2020-01,Nepal,3,2,5
2020-02,Nepal,0,7,7
2020-03,Nepal,0,6,6
2020-11,Nepal,0,2,2
2020-12,Nepal,0,1,1
2021-01,Nepal,0,4,4
2021-02,Nepal,1,3,4
2021-03,Nepal,0,4,4
2021-04,Nepal,0,3,3
2021-05,Nepal,1,3,4
2021-06,Nepal,2,0,2
2021-07,Nepal,2,5,7
2021-08,Nepal,1,2,3
2021-09,Nepal,0,5,5
2021-10,Nepal,1,2,3
2021-11,Nepal,1,6,7
2021-12,Nepal,1,6,7
2022-01,Nepal,1,5,6
2022-02,Nepal,1,2,3
2022-03,Nepal,2,16,18
2022-04,Nepal,1,5,6
2022-05,Nepal,2,5,7
2022-06,Nepal,1,4,5
2022-07,Nepal,4,9,13
2022-08,Nepal,2,3,5
2022-09,Nepal,1,8,9
2022-10,Nepal,6,12,18
2022-11,Nepal,5,8,13
2022-12,Nepal,2,9,11
2023-01,Nepal,2,2,4
2023-02,Nepal,1,4,5
2023-03,Nepal,0,12,12
2023-04,Nepal,2,14,16
2023-05,Nepal,2,9,11
2023-06,Nepal,4,6,10
2023-07,Nepal,2,11,13
2023-08,Nepal,0,10,10
2023-09,Nepal,8,9,17
2023-10,Nepal,0,10,10
2023-11,Nepal,6,20,26
2023-12,Nepal,4,11,15
2024-01,Nepal,2,6,8
2024-02,Nepal,1,2,3
2024-03,Nepal,7,4,11
2024-04,Nepal,3,10,13
2024-05,Nepal,2,18,20
2024-06,Nepal,2,3,5
2024-07,Nepal,4,4,8
2024-08,Nepal,0,2,2
2024-09,Nepal,0,3,3
2024-10,Nepal,12,25,37
2024-11,Nepal,6,17,23
2024-12,Nepal,2,4,6
2025-01,Nepal,1,4,5
2025-03,Nepal,2,5,7
2025-04,Nepal,2,6,8
2025-05,Nepal,1,6,7
2025-06,Nepal,2,18,20
2025-07,Nepal,2,1,3
2025-08,Nepal,1,5,6
2025-09,Nepal,1,5,6
2025-10,Nepal,10,6,16
2025-11,Nepal,15,13,28
2025-12,Nepal,2,9,11
