Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,República De Moldova,3,0,3
2012-02,República De Moldova,2,0,2
2012-03,República De Moldova,2,0,2
2012-05,República De Moldova,2,1,3
2012-06,República De Moldova,1,0,1
2012-07,República De Moldova,2,0,2
2012-08,República De Moldova,3,0,3
2012-09,República De Moldova,2,0,2
2012-10,República De Moldova,3,1,4
2012-11,República De Moldova,0,1,1
2012-12,República De Moldova,1,1,2
2013-01,República De Moldova,2,0,2
2013-02,República De Moldova,1,4,5
2013-03,República De Moldova,1,0,1
2013-04,República De Moldova,1,1,2
2013-05,República De Moldova,0,1,1
2013-06,República De Moldova,2,1,3
2013-07,República De Moldova,4,5,9
2013-09,República De Moldova,4,0,4
2013-10,República De Moldova,2,3,5
2013-11,República De Moldova,4,1,5
2013-12,República De Moldova,2,0,2
2014-01,República De Moldova,4,3,7
2014-02,República De Moldova,2,1,3
2014-03,República De Moldova,3,3,6
2014-04,República De Moldova,2,0,2
2014-05,República De Moldova,3,1,4
2014-06,República De Moldova,1,0,1
2014-07,República De Moldova,2,0,2
2014-08,República De Moldova,4,1,5
2014-09,República De Moldova,4,1,5
2014-10,República De Moldova,1,0,1
2014-11,República De Moldova,1,0,1
2014-12,República De Moldova,3,0,3
2015-01,República De Moldova,5,0,5
2015-02,República De Moldova,2,1,3
2015-03,República De Moldova,5,0,5
2015-04,República De Moldova,3,1,4
2015-05,República De Moldova,2,0,2
2015-06,República De Moldova,4,1,5
2015-07,República De Moldova,4,3,7
2015-08,República De Moldova,4,1,5
2015-09,República De Moldova,0,1,1
2015-11,República De Moldova,4,1,5
2015-12,República De Moldova,2,0,2
2016-01,República De Moldova,3,0,3
2016-02,República De Moldova,2,5,7
2016-03,República De Moldova,2,1,3
2016-04,República De Moldova,1,2,3
2016-05,República De Moldova,2,0,2
2016-06,República De Moldova,5,0,5
2016-08,República De Moldova,3,1,4
2016-09,República De Moldova,2,0,2
2016-10,República De Moldova,1,0,1
2016-11,República De Moldova,3,1,4
2016-12,República De Moldova,3,1,4
2017-01,República De Moldova,2,3,5
2017-02,República De Moldova,4,0,4
2017-03,República De Moldova,3,1,4
2017-04,República De Moldova,3,0,3
2017-05,República De Moldova,9,2,11
2017-06,República De Moldova,7,2,9
2017-07,República De Moldova,2,0,2
2017-08,República De Moldova,3,1,4
2017-09,República De Moldova,3,3,6
2017-10,República De Moldova,5,5,10
2017-11,República De Moldova,4,1,5
2017-12,República De Moldova,7,1,8
2018-01,República De Moldova,6,0,6
2018-02,República De Moldova,2,1,3
2018-03,República De Moldova,6,3,9
2018-04,República De Moldova,2,3,5
2018-05,República De Moldova,2,2,4
2018-06,República De Moldova,2,2,4
2018-07,República De Moldova,9,2,11
2018-08,República De Moldova,3,2,5
2018-09,República De Moldova,3,2,5
2018-10,República De Moldova,2,1,3
2018-11,República De Moldova,2,1,3
2018-12,República De Moldova,6,2,8
2019-01,República De Moldova,2,6,8
2019-02,República De Moldova,6,0,6
2019-03,República De Moldova,4,5,9
2019-04,República De Moldova,4,2,6
2019-05,República De Moldova,4,0,4
2019-06,República De Moldova,6,1,7
2019-07,República De Moldova,4,3,7
2019-08,República De Moldova,6,2,8
2019-09,República De Moldova,7,3,10
2019-10,República De Moldova,7,0,7
2019-11,República De Moldova,8,4,12
2019-12,República De Moldova,9,5,14
2020-01,República De Moldova,6,5,11
2020-02,República De Moldova,8,4,12
2020-03,República De Moldova,3,2,5
2020-11,República De Moldova,2,0,2
2021-01,República De Moldova,2,0,2
2021-02,República De Moldova,1,2,3
2021-03,República De Moldova,4,2,6
2021-04,República De Moldova,2,1,3
2021-05,República De Moldova,3,1,4
2021-07,República De Moldova,5,3,8
2021-08,República De Moldova,2,5,7
2021-09,República De Moldova,1,0,1
2021-10,República De Moldova,6,0,6
2021-11,República De Moldova,6,12,18
2021-12,República De Moldova,3,2,5
2022-01,República De Moldova,6,1,7
2022-02,República De Moldova,6,3,9
2022-03,República De Moldova,3,7,10
2022-04,República De Moldova,5,5,10
2022-05,República De Moldova,5,6,11
2022-06,República De Moldova,1,6,7
2022-07,República De Moldova,7,4,11
2022-08,República De Moldova,3,3,6
2022-09,República De Moldova,5,7,12
2022-10,República De Moldova,0,6,6
2022-11,República De Moldova,11,13,24
2022-12,República De Moldova,12,13,25
2023-01,República De Moldova,7,10,17
2023-02,República De Moldova,5,5,10
2023-03,República De Moldova,11,9,20
2023-04,República De Moldova,7,7,14
2023-05,República De Moldova,6,10,16
2023-06,República De Moldova,4,6,10
2023-07,República De Moldova,8,7,15
2023-08,República De Moldova,3,1,4
2023-09,República De Moldova,5,4,9
2023-10,República De Moldova,3,8,11
2023-11,República De Moldova,6,6,12
2023-12,República De Moldova,5,14,19
2024-01,República De Moldova,9,7,16
2024-02,República De Moldova,10,6,16
2024-03,República De Moldova,4,7,11
2024-04,República De Moldova,6,6,12
2024-05,República De Moldova,4,5,9
2024-06,República De Moldova,3,8,11
2024-07,República De Moldova,4,6,10
2024-08,República De Moldova,3,4,7
2024-09,República De Moldova,4,4,8
2024-10,República De Moldova,8,5,13
2024-11,República De Moldova,5,3,8
2024-12,República De Moldova,6,12,18
2025-01,República De Moldova,2,12,14
2025-02,República De Moldova,5,7,12
2025-03,República De Moldova,4,7,11
2025-04,República De Moldova,5,16,21
2025-05,República De Moldova,4,6,10
2025-06,República De Moldova,5,6,11
2025-07,República De Moldova,3,3,6
2025-08,República De Moldova,3,5,8
2025-09,República De Moldova,4,6,10
2025-10,República De Moldova,6,9,15
2025-11,República De Moldova,4,2,6
2025-12,República De Moldova,7,12,19
