Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Kenya,7,14,21
2012-02,Kenya,0,16,16
2012-03,Kenya,4,9,13
2012-04,Kenya,0,8,8
2012-05,Kenya,4,8,12
2012-06,Kenya,6,22,28
2012-07,Kenya,8,14,22
2012-08,Kenya,7,12,19
2012-09,Kenya,5,16,21
2012-10,Kenya,5,18,23
2012-11,Kenya,5,8,13
2012-12,Kenya,2,7,9
2013-01,Kenya,3,4,7
2013-02,Kenya,4,10,14
2013-03,Kenya,4,7,11
2013-04,Kenya,2,6,8
2013-05,Kenya,5,3,8
2013-06,Kenya,4,10,14
2013-07,Kenya,8,10,18
2013-08,Kenya,6,10,16
2013-09,Kenya,9,17,26
2013-10,Kenya,4,14,18
2013-11,Kenya,2,10,12
2013-12,Kenya,8,13,21
2014-01,Kenya,1,2,3
2014-02,Kenya,2,5,7
2014-03,Kenya,4,9,13
2014-04,Kenya,33,56,89
2014-05,Kenya,15,10,25
2014-06,Kenya,2,6,8
2014-07,Kenya,3,16,19
2014-08,Kenya,10,24,34
2014-09,Kenya,13,26,39
2014-10,Kenya,7,11,18
2014-11,Kenya,10,16,26
2014-12,Kenya,2,8,10
2015-01,Kenya,4,7,11
2015-02,Kenya,1,8,9
2015-03,Kenya,1,15,16
2015-04,Kenya,12,32,44
2015-05,Kenya,3,8,11
2015-06,Kenya,17,23,40
2015-07,Kenya,21,47,68
2015-08,Kenya,4,20,24
2015-09,Kenya,15,24,39
2015-10,Kenya,6,6,12
2015-11,Kenya,4,7,11
2015-12,Kenya,5,5,10
2016-01,Kenya,7,9,16
2016-02,Kenya,8,18,26
2016-03,Kenya,3,8,11
2016-04,Kenya,14,16,30
2016-05,Kenya,5,9,14
2016-06,Kenya,5,15,20
2016-07,Kenya,13,19,32
2016-08,Kenya,11,10,21
2016-09,Kenya,9,12,21
2016-10,Kenya,9,11,20
2016-11,Kenya,11,18,29
2016-12,Kenya,3,1,4
2017-01,Kenya,7,7,14
2017-02,Kenya,6,13,19
2017-03,Kenya,10,7,17
2017-04,Kenya,7,19,26
2017-05,Kenya,2,7,9
2017-06,Kenya,8,9,17
2017-07,Kenya,14,16,30
2017-08,Kenya,14,20,34
2017-09,Kenya,9,15,24
2017-10,Kenya,16,16,32
2017-11,Kenya,11,13,24
2017-12,Kenya,5,7,12
2018-01,Kenya,7,11,18
2018-02,Kenya,10,10,20
2018-03,Kenya,13,18,31
2018-04,Kenya,6,15,21
2018-05,Kenya,6,12,18
2018-06,Kenya,8,9,17
2018-07,Kenya,13,19,32
2018-08,Kenya,12,9,21
2018-09,Kenya,16,16,32
2018-10,Kenya,9,19,28
2018-11,Kenya,11,12,23
2018-12,Kenya,10,16,26
2019-01,Kenya,6,9,15
2019-02,Kenya,6,11,17
2019-03,Kenya,8,13,21
2019-04,Kenya,2,9,11
2019-05,Kenya,8,20,28
2019-06,Kenya,10,16,26
2019-07,Kenya,14,19,33
2019-08,Kenya,14,10,24
2019-09,Kenya,24,34,58
2019-10,Kenya,8,11,19
2019-11,Kenya,6,29,35
2019-12,Kenya,12,14,26
2020-01,Kenya,8,10,18
2020-02,Kenya,7,9,16
2020-03,Kenya,5,5,10
2020-12,Kenya,0,1,1
2021-01,Kenya,6,2,8
2021-03,Kenya,2,1,3
2021-04,Kenya,0,1,1
2021-05,Kenya,3,0,3
2021-06,Kenya,1,1,2
2021-07,Kenya,5,7,12
2021-08,Kenya,4,2,6
2021-09,Kenya,3,5,8
2021-10,Kenya,4,6,10
2021-11,Kenya,5,7,12
2021-12,Kenya,7,9,16
2022-01,Kenya,9,9,18
2022-02,Kenya,4,5,9
2022-03,Kenya,7,16,23
2022-04,Kenya,9,16,25
2022-05,Kenya,10,8,18
2022-06,Kenya,5,8,13
2022-07,Kenya,34,47,81
2022-08,Kenya,5,10,15
2022-09,Kenya,20,17,37
2022-10,Kenya,29,31,60
2022-11,Kenya,11,24,35
2022-12,Kenya,3,17,20
2023-01,Kenya,10,18,28
2023-02,Kenya,14,17,31
2023-03,Kenya,18,25,43
2023-04,Kenya,15,22,37
2023-05,Kenya,10,8,18
2023-06,Kenya,21,18,39
2023-07,Kenya,40,24,64
2023-08,Kenya,10,11,21
2023-09,Kenya,38,76,114
2023-10,Kenya,19,8,27
2023-11,Kenya,12,14,26
2023-12,Kenya,19,17,36
2024-01,Kenya,9,12,21
2024-02,Kenya,10,11,21
2024-03,Kenya,23,24,47
2024-04,Kenya,13,14,27
2024-05,Kenya,10,15,25
2024-06,Kenya,18,18,36
2024-07,Kenya,16,23,39
2024-08,Kenya,28,31,59
2024-09,Kenya,16,26,42
2024-10,Kenya,78,70,148
2024-11,Kenya,50,43,93
2024-12,Kenya,14,9,23
2025-01,Kenya,16,17,33
2025-02,Kenya,2,6,8
2025-03,Kenya,19,11,30
2025-04,Kenya,22,32,54
2025-05,Kenya,9,13,22
2025-06,Kenya,25,26,51
2025-07,Kenya,12,21,33
2025-08,Kenya,23,26,49
2025-09,Kenya,12,9,21
2025-10,Kenya,55,33,88
2025-11,Kenya,52,39,91
2025-12,Kenya,7,10,17
