Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Rumania,31,65,96
2012-02,Rumania,40,59,99
2012-03,Rumania,46,95,141
2012-04,Rumania,46,79,125
2012-05,Rumania,56,73,129
2012-06,Rumania,17,53,70
2012-07,Rumania,28,51,79
2012-08,Rumania,28,49,77
2012-09,Rumania,37,71,108
2012-10,Rumania,39,67,106
2012-11,Rumania,40,75,115
2012-12,Rumania,39,74,113
2013-01,Rumania,37,57,94
2013-02,Rumania,43,75,118
2013-03,Rumania,37,73,110
2013-04,Rumania,27,82,109
2013-05,Rumania,31,58,89
2013-06,Rumania,32,73,105
2013-07,Rumania,55,67,122
2013-08,Rumania,30,62,92
2013-09,Rumania,37,59,96
2013-10,Rumania,51,101,152
2013-11,Rumania,39,79,118
2013-12,Rumania,57,96,153
2014-01,Rumania,58,82,140
2014-02,Rumania,36,60,96
2014-03,Rumania,41,75,116
2014-04,Rumania,41,66,107
2014-05,Rumania,37,61,98
2014-06,Rumania,32,52,84
2014-07,Rumania,36,50,86
2014-08,Rumania,38,58,96
2014-09,Rumania,48,82,130
2014-10,Rumania,41,77,118
2014-11,Rumania,50,89,139
2014-12,Rumania,43,83,126
2015-01,Rumania,52,61,113
2015-02,Rumania,55,81,136
2015-03,Rumania,47,88,135
2015-04,Rumania,61,94,155
2015-05,Rumania,57,75,132
2015-06,Rumania,44,96,140
2015-07,Rumania,65,86,151
2015-08,Rumania,54,83,137
2015-09,Rumania,56,90,146
2015-10,Rumania,51,112,163
2015-11,Rumania,68,133,201
2015-12,Rumania,69,86,155
2016-01,Rumania,70,113,183
2016-02,Rumania,61,99,160
2016-03,Rumania,55,97,152
2016-04,Rumania,46,88,134
2016-05,Rumania,63,100,163
2016-06,Rumania,54,73,127
2016-07,Rumania,60,79,139
2016-08,Rumania,42,67,109
2016-09,Rumania,66,75,141
2016-10,Rumania,73,120,193
2016-11,Rumania,68,95,163
2016-12,Rumania,78,108,186
2017-01,Rumania,77,114,191
2017-02,Rumania,72,111,183
2017-03,Rumania,61,108,169
2017-04,Rumania,55,94,149
2017-05,Rumania,60,92,152
2017-06,Rumania,60,95,155
2017-07,Rumania,91,86,177
2017-08,Rumania,69,85,154
2017-09,Rumania,82,96,178
2017-10,Rumania,88,91,179
2017-11,Rumania,64,102,166
2017-12,Rumania,111,123,234
2018-01,Rumania,111,125,236
2018-02,Rumania,101,134,235
2018-03,Rumania,99,134,233
2018-04,Rumania,108,95,203
2018-05,Rumania,146,112,258
2018-06,Rumania,125,95,220
2018-07,Rumania,99,84,183
2018-08,Rumania,75,76,151
2018-09,Rumania,116,132,248
2018-10,Rumania,91,121,212
2018-11,Rumania,119,146,265
2018-12,Rumania,116,131,247
2019-01,Rumania,145,177,322
2019-02,Rumania,179,190,369
2019-03,Rumania,134,134,268
2019-04,Rumania,113,126,239
2019-05,Rumania,95,104,199
2019-06,Rumania,84,100,184
2019-07,Rumania,89,70,159
2019-08,Rumania,109,94,203
2019-09,Rumania,98,115,213
2019-10,Rumania,116,102,218
2019-11,Rumania,129,169,298
2019-12,Rumania,134,164,298
2020-01,Rumania,154,226,380
2020-02,Rumania,149,210,359
2020-03,Rumania,40,56,96
2020-04,Rumania,1,2,3
2020-05,Rumania,0,2,2
2020-06,Rumania,3,1,4
2020-07,Rumania,1,0,1
2020-08,Rumania,0,1,1
2020-09,Rumania,2,3,5
2020-10,Rumania,11,26,37
2020-11,Rumania,15,35,50
2020-12,Rumania,51,62,113
2021-01,Rumania,40,58,98
2021-02,Rumania,31,78,109
2021-03,Rumania,27,66,93
2021-04,Rumania,20,55,75
2021-05,Rumania,33,44,77
2021-06,Rumania,40,76,116
2021-07,Rumania,50,66,116
2021-08,Rumania,43,62,105
2021-09,Rumania,54,80,134
2021-10,Rumania,56,86,142
2021-11,Rumania,82,120,202
2021-12,Rumania,90,119,209
2022-01,Rumania,112,211,323
2022-02,Rumania,115,124,239
2022-03,Rumania,91,127,218
2022-04,Rumania,79,157,236
2022-05,Rumania,73,142,215
2022-06,Rumania,87,144,231
2022-07,Rumania,104,115,219
2022-08,Rumania,87,130,217
2022-09,Rumania,55,131,186
2022-10,Rumania,104,168,272
2022-11,Rumania,139,181,320
2022-12,Rumania,162,242,404
2023-01,Rumania,170,272,442
2023-02,Rumania,138,238,376
2023-03,Rumania,131,200,331
2023-04,Rumania,115,181,296
2023-05,Rumania,121,208,329
2023-06,Rumania,95,153,248
2023-07,Rumania,117,145,262
2023-08,Rumania,149,130,279
2023-09,Rumania,130,148,278
2023-10,Rumania,101,201,302
2023-11,Rumania,176,255,431
2023-12,Rumania,220,300,520
2024-01,Rumania,226,333,559
2024-02,Rumania,208,311,519
2024-03,Rumania,151,232,383
2024-04,Rumania,117,178,295
2024-05,Rumania,87,183,270
2024-06,Rumania,110,171,281
2024-07,Rumania,122,147,269
2024-08,Rumania,119,173,292
2024-09,Rumania,106,187,293
2024-10,Rumania,129,143,272
2024-11,Rumania,184,285,469
2024-12,Rumania,274,330,604
2025-01,Rumania,221,341,562
2025-02,Rumania,211,294,505
2025-03,Rumania,162,234,396
2025-04,Rumania,220,277,497
2025-05,Rumania,110,211,321
2025-06,Rumania,119,172,291
2025-07,Rumania,147,197,344
2025-08,Rumania,204,220,424
2025-09,Rumania,115,167,282
2025-10,Rumania,156,206,362
2025-11,Rumania,222,244,466
2025-12,Rumania,273,372,645
