Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Bolivia (Estado Plurinacional De),404,512,916
2012-02,Bolivia (Estado Plurinacional De),303,473,776
2012-03,Bolivia (Estado Plurinacional De),382,488,870
2012-04,Bolivia (Estado Plurinacional De),325,469,794
2012-05,Bolivia (Estado Plurinacional De),307,450,757
2012-06,Bolivia (Estado Plurinacional De),311,446,757
2012-07,Bolivia (Estado Plurinacional De),371,501,872
2012-08,Bolivia (Estado Plurinacional De),337,482,819
2012-09,Bolivia (Estado Plurinacional De),411,554,965
2012-10,Bolivia (Estado Plurinacional De),341,546,887
2012-11,Bolivia (Estado Plurinacional De),425,639,1064
2012-12,Bolivia (Estado Plurinacional De),460,542,1002
2013-01,Bolivia (Estado Plurinacional De),519,637,1156
2013-02,Bolivia (Estado Plurinacional De),1068,862,211
2013-03,Bolivia (Estado Plurinacional De),288,533,821
2013-04,Bolivia (Estado Plurinacional De),357,561,918
2013-05,Bolivia (Estado Plurinacional De),317,544,861
2013-06,Bolivia (Estado Plurinacional De),351,569,920
2013-07,Bolivia (Estado Plurinacional De),406,582,988
2013-08,Bolivia (Estado Plurinacional De),383,515,898
2013-09,Bolivia (Estado Plurinacional De),367,532,899
2013-10,Bolivia (Estado Plurinacional De),334,524,858
2013-11,Bolivia (Estado Plurinacional De),561,805,304
2013-12,Bolivia (Estado Plurinacional De),616,581,1197
2014-01,Bolivia (Estado Plurinacional De),651,778,302
2014-02,Bolivia (Estado Plurinacional De),310,473,783
2014-03,Bolivia (Estado Plurinacional De),324,533,857
2014-04,Bolivia (Estado Plurinacional De),305,407,712
2014-05,Bolivia (Estado Plurinacional De),393,543,936
2014-06,Bolivia (Estado Plurinacional De),516,615,1131
2014-07,Bolivia (Estado Plurinacional De),554,640,1194
2014-08,Bolivia (Estado Plurinacional De),590,615,1205
2014-09,Bolivia (Estado Plurinacional De),510,633,1143
2014-10,Bolivia (Estado Plurinacional De),635,737,297
2014-11,Bolivia (Estado Plurinacional De),665,778,309
