Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Viet Nam,1,1,2
2012-02,Viet Nam,4,1,5
2012-03,Viet Nam,2,2,4
2012-04,Viet Nam,0,17,17
2012-05,Viet Nam,3,11,14
2012-06,Viet Nam,1,9,10
2012-07,Viet Nam,1,1,2
2012-08,Viet Nam,3,3,6
2012-10,Viet Nam,2,6,8
2012-11,Viet Nam,0,5,5
2012-12,Viet Nam,8,8,16
2013-01,Viet Nam,1,1,2
2013-02,Viet Nam,1,0,1
2013-03,Viet Nam,2,6,8
2013-04,Viet Nam,2,3,5
2013-05,Viet Nam,0,13,13
2013-06,Viet Nam,1,1,2
2013-07,Viet Nam,10,24,34
2013-08,Viet Nam,1,8,9
2013-09,Viet Nam,6,20,26
2013-10,Viet Nam,3,8,11
2013-11,Viet Nam,3,4,7
2013-12,Viet Nam,2,1,3
2014-01,Viet Nam,2,2,4
2014-02,Viet Nam,6,14,20
2014-03,Viet Nam,1,3,4
2014-04,Viet Nam,2,6,8
2014-05,Viet Nam,0,4,4
2014-06,Viet Nam,2,2,4
2014-07,Viet Nam,3,9,12
2014-08,Viet Nam,3,9,12
2014-09,Viet Nam,5,3,8
2014-10,Viet Nam,1,0,1
2014-11,Viet Nam,6,20,26
2014-12,Viet Nam,3,1,4
2015-01,Viet Nam,0,1,1
2015-02,Viet Nam,7,9,16
2015-03,Viet Nam,5,1,6
2015-04,Viet Nam,1,2,3
2015-05,Viet Nam,11,13,24
2015-06,Viet Nam,4,13,17
2015-07,Viet Nam,6,4,10
2015-08,Viet Nam,9,9,18
2015-09,Viet Nam,2,5,7
2015-10,Viet Nam,10,1,11
2015-11,Viet Nam,3,3,6
2015-12,Viet Nam,6,2,8
2016-01,Viet Nam,1,8,9
2016-02,Viet Nam,4,2,6
2016-03,Viet Nam,8,2,10
2016-04,Viet Nam,6,20,26
2016-05,Viet Nam,5,3,8
2016-06,Viet Nam,4,10,14
2016-07,Viet Nam,23,24,47
2016-08,Viet Nam,1,1,2
2016-09,Viet Nam,9,31,40
2016-10,Viet Nam,1,30,31
2016-11,Viet Nam,10,14,24
2016-12,Viet Nam,2,6,8
2017-01,Viet Nam,6,13,19
2017-02,Viet Nam,4,23,27
2017-03,Viet Nam,14,8,22
2017-04,Viet Nam,4,5,9
2017-05,Viet Nam,7,23,30
2017-06,Viet Nam,11,4,15
2017-07,Viet Nam,14,18,32
2017-08,Viet Nam,6,3,9
2017-09,Viet Nam,8,7,15
2017-10,Viet Nam,4,10,14
2017-11,Viet Nam,8,4,12
2017-12,Viet Nam,14,4,18
2018-01,Viet Nam,4,9,13
2018-02,Viet Nam,4,4,8
2018-03,Viet Nam,18,14,32
2018-04,Viet Nam,6,6,12
2018-05,Viet Nam,6,7,13
2018-06,Viet Nam,5,4,9
2018-07,Viet Nam,12,9,21
2018-08,Viet Nam,14,8,22
2018-09,Viet Nam,18,18,36
2018-10,Viet Nam,3,5,8
2018-11,Viet Nam,8,6,14
2018-12,Viet Nam,9,6,15
2019-01,Viet Nam,5,14,19
2019-02,Viet Nam,4,5,9
2019-03,Viet Nam,16,5,21
2019-04,Viet Nam,8,4,12
2019-05,Viet Nam,20,38,58
2019-06,Viet Nam,10,6,16
2019-07,Viet Nam,11,20,31
2019-08,Viet Nam,13,8,21
2019-09,Viet Nam,18,16,36
2019-10,Viet Nam,4,3,7
2019-11,Viet Nam,13,24,37
2019-12,Viet Nam,12,11,23
2020-01,Viet Nam,6,5,11
2020-02,Viet Nam,8,12,20
2020-03,Viet Nam,4,2,6
2020-10,Viet Nam,3,2,5
2020-11,Viet Nam,1,3,4
2020-12,Viet Nam,4,7,11
2021-01,Viet Nam,4,0,4
2021-02,Viet Nam,0,2,2
2021-03,Viet Nam,4,0,4
2021-04,Viet Nam,4,0,4
2021-05,Viet Nam,0,1,1
2021-06,Viet Nam,3,3,6
2021-07,Viet Nam,1,2,3
2021-08,Viet Nam,4,4,8
2021-09,Viet Nam,7,4,11
2021-10,Viet Nam,1,9,10
2021-11,Viet Nam,6,4,10
2021-12,Viet Nam,13,6,19
2022-01,Viet Nam,8,3,11
2022-02,Viet Nam,6,6,12
2022-03,Viet Nam,9,11,20
2022-04,Viet Nam,6,14,20
2022-05,Viet Nam,4,6,10
2022-06,Viet Nam,10,8,18
2022-07,Viet Nam,12,9,21
2022-08,Viet Nam,7,9,16
2022-09,Viet Nam,2,4,6
2022-10,Viet Nam,12,7,19
2022-11,Viet Nam,14,14,28
2022-12,Viet Nam,16,28,44
2023-01,Viet Nam,7,54,61
