Fecha,Nacionalidad,Femenino,Masculino,Total
2012-03,Eswatini,1,0,1
2013-02,Eswatini,1,0,1
2013-04,Eswatini,1,0,1
2013-10,Eswatini,1,1,2
2014-04,Eswatini,2,5,7
2014-09,Eswatini,0,1,1
2015-05,Eswatini,0,1,1
2015-07,Eswatini,0,3,3
2015-09,Eswatini,0,2,2
2016-08,Eswatini,0,1,1
2016-10,Eswatini,0,2,2
2016-11,Eswatini,0,1,1
2017-08,Eswatini,2,5,7
2017-10,Eswatini,1,0,1
2018-03,Eswatini,2,0,2
2018-08,Eswatini,0,1,1
2018-10,Eswatini,1,1,2
2019-09,Eswatini,1,0,1
2020-01,Eswatini,0,1,1
2022-03,Eswatini,1,0,1
2022-11,Eswatini,1,1,2
2023-01,Eswatini,0,1,1
2023-03,Eswatini,0,1,1
2023-06,Eswatini,1,2,3
2023-07,Eswatini,1,0,1
2023-12,Eswatini,0,1,1
2024-06,Eswatini,0,2,2
2024-08,Eswatini,1,0,1
2024-09,Eswatini,0,1,1
2024-10,Eswatini,2,2,4
2024-11,Eswatini,6,4,10
2025-08,Eswatini,1,0,1
2025-10,Eswatini,0,1,1
2025-11,Eswatini,1,1,2
