Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Uzbekistán,0,1,1
2012-03,Uzbekistán,2,0,2
2012-07,Uzbekistán,2,0,2
2012-09,Uzbekistán,0,1,1
2013-01,Uzbekistán,1,0,1
2013-03,Uzbekistán,1,0,1
2013-05,Uzbekistán,0,1,1
2013-08,Uzbekistán,2,0,2
2013-09,Uzbekistán,0,3,3
2013-10,Uzbekistán,1,0,1
2013-12,Uzbekistán,1,1,2
2014-01,Uzbekistán,1,0,1
2014-02,Uzbekistán,2,0,2
2014-03,Uzbekistán,2,0,2
2014-05,Uzbekistán,2,0,2
2014-07,Uzbekistán,1,1,2
2014-08,Uzbekistán,1,0,1
2014-09,Uzbekistán,2,0,2
2014-11,Uzbekistán,1,0,1
2014-12,Uzbekistán,4,0,4
2015-01,Uzbekistán,3,3,6
2015-03,Uzbekistán,2,1,3
2015-04,Uzbekistán,2,0,2
2015-05,Uzbekistán,3,0,3
2015-06,Uzbekistán,1,0,1
2015-07,Uzbekistán,5,7,12
2015-08,Uzbekistán,2,0,2
2015-09,Uzbekistán,1,1,2
2015-10,Uzbekistán,1,4,5
2015-11,Uzbekistán,1,0,1
2015-12,Uzbekistán,3,2,5
2016-02,Uzbekistán,1,2,3
2016-03,Uzbekistán,1,0,1
2016-04,Uzbekistán,2,0,2
2016-05,Uzbekistán,1,1,2
2016-06,Uzbekistán,1,0,1
2016-07,Uzbekistán,1,0,1
2016-08,Uzbekistán,0,1,1
2016-09,Uzbekistán,0,27,27
2016-10,Uzbekistán,0,1,1
2016-12,Uzbekistán,1,4,5
2017-01,Uzbekistán,0,1,1
2017-02,Uzbekistán,2,0,2
2017-06,Uzbekistán,2,0,2
2017-07,Uzbekistán,0,1,1
2017-08,Uzbekistán,1,0,1
2017-10,Uzbekistán,2,1,3
2017-11,Uzbekistán,0,1,1
2017-12,Uzbekistán,1,0,1
2018-01,Uzbekistán,2,0,2
2018-02,Uzbekistán,0,1,1
2018-03,Uzbekistán,0,7,7
2018-04,Uzbekistán,1,0,1
2018-05,Uzbekistán,1,1,2
2018-06,Uzbekistán,1,1,2
2018-07,Uzbekistán,1,2,3
2018-08,Uzbekistán,1,0,1
2018-09,Uzbekistán,0,1,1
2018-10,Uzbekistán,0,2,2
2018-11,Uzbekistán,0,1,1
2018-12,Uzbekistán,0,1,1
2019-01,Uzbekistán,0,1,1
2019-02,Uzbekistán,0,1,1
2019-03,Uzbekistán,2,0,2
2019-04,Uzbekistán,1,2,3
2019-05,Uzbekistán,0,2,2
2019-07,Uzbekistán,3,0,3
2019-08,Uzbekistán,0,1,1
2019-09,Uzbekistán,1,0,1
2019-10,Uzbekistán,2,0,2
2019-11,Uzbekistán,3,2,5
2019-12,Uzbekistán,3,2,5
2020-01,Uzbekistán,2,1,3
2020-02,Uzbekistán,2,5,7
2020-03,Uzbekistán,1,0,1
2020-12,Uzbekistán,1,1,2
2021-01,Uzbekistán,3,3,6
2021-03,Uzbekistán,3,2,5
2021-06,Uzbekistán,0,1,1
2021-07,Uzbekistán,0,1,1
2021-08,Uzbekistán,1,1,2
2021-09,Uzbekistán,2,10,12
2021-10,Uzbekistán,0,1,1
2021-12,Uzbekistán,2,1,3
2022-01,Uzbekistán,1,0,1
2022-03,Uzbekistán,1,0,1
2022-05,Uzbekistán,1,0,1
2022-06,Uzbekistán,1,1,2
2022-07,Uzbekistán,11,8,19
2022-08,Uzbekistán,1,0,1
2022-11,Uzbekistán,3,0,3
2022-12,Uzbekistán,6,13,19
2023-01,Uzbekistán,2,1,3
2023-02,Uzbekistán,0,2,2
2023-03,Uzbekistán,0,2,2
2023-04,Uzbekistán,1,3,4
2023-05,Uzbekistán,6,7,13
2023-06,Uzbekistán,0,2,2
2023-07,Uzbekistán,1,5,6
2023-08,Uzbekistán,2,2,4
2023-09,Uzbekistán,2,1,3
2023-10,Uzbekistán,2,2,4
2023-11,Uzbekistán,1,2,3
2023-12,Uzbekistán,0,1,1
2024-01,Uzbekistán,3,0,3
2024-02,Uzbekistán,2,4,6
2024-03,Uzbekistán,3,2,5
2024-04,Uzbekistán,1,1,2
2024-05,Uzbekistán,2,0,2
2024-06,Uzbekistán,2,6,8
2024-07,Uzbekistán,1,0,1
2024-08,Uzbekistán,2,0,2
2024-09,Uzbekistán,2,8,10
2024-10,Uzbekistán,0,5,5
2024-11,Uzbekistán,2,4,6
2024-12,Uzbekistán,4,2,6
2025-01,Uzbekistán,3,7,10
2025-02,Uzbekistán,2,3,5
2025-03,Uzbekistán,1,4,5
2025-04,Uzbekistán,2,0,2
2025-05,Uzbekistán,1,3,4
2025-06,Uzbekistán,1,3,4
2025-07,Uzbekistán,0,1,1
2025-08,Uzbekistán,4,9,13
2025-09,Uzbekistán,0,3,3
2025-10,Uzbekistán,1,1,2
2025-11,Uzbekistán,1,2,3
