Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Turquía,26,115,141
2012-02,Turquía,25,84,109
2012-03,Turquía,22,95,117
2012-04,Turquía,13,46,59
2012-05,Turquía,23,83,106
2012-06,Turquía,17,87,104
2012-07,Turquía,29,115,144
2012-08,Turquía,47,72,119
2012-09,Turquía,13,81,94
2012-10,Turquía,48,94,142
2012-11,Turquía,21,67,88
2012-12,Turquía,34,104,138
2013-01,Turquía,62,146,208
2013-02,Turquía,23,71,94
2013-03,Turquía,21,68,89
2013-04,Turquía,32,83,115
2013-05,Turquía,24,88,112
2013-06,Turquía,29,98,127
2013-07,Turquía,38,127,165
2013-08,Turquía,34,79,113
2013-09,Turquía,27,167,194
2013-10,Turquía,41,108,149
2013-11,Turquía,28,148,176
2013-12,Turquía,24,79,103
2014-01,Turquía,42,134,176
2014-02,Turquía,36,123,159
2014-03,Turquía,34,158,192
2014-04,Turquía,26,87,113
2014-05,Turquía,22,83,105
2014-06,Turquía,30,99,129
2014-07,Turquía,35,100,135
2014-08,Turquía,55,108,163
2014-09,Turquía,19,97,116
2014-10,Turquía,31,124,155
2014-11,Turquía,37,172,209
2014-12,Turquía,52,124,176
2015-01,Turquía,48,170,218
2015-02,Turquía,73,323,396
2015-03,Turquía,74,139,213
2015-04,Turquía,35,129,164
2015-05,Turquía,20,112,132
2015-06,Turquía,29,101,130
2015-07,Turquía,54,186,240
2015-08,Turquía,47,107,154
2015-09,Turquía,40,145,185
2015-10,Turquía,33,148,181
2015-11,Turquía,42,131,173
2015-12,Turquía,53,144,197
2016-01,Turquía,50,180,230
2016-02,Turquía,47,162,209
2016-03,Turquía,69,190,259
2016-04,Turquía,33,164,197
2016-05,Turquía,173,392,565
2016-06,Turquía,162,342,504
2016-07,Turquía,204,339,543
2016-08,Turquía,150,291,441
2016-09,Turquía,214,391,605
2016-10,Turquía,206,456,662
2016-11,Turquía,194,391,585
2016-12,Turquía,182,342,524
2017-01,Turquía,213,349,562
2017-02,Turquía,189,343,532
2017-03,Turquía,189,419,608
2017-04,Turquía,135,272,407
2017-05,Turquía,150,301,451
2017-06,Turquía,165,332,497
2017-07,Turquía,168,287,455
2017-08,Turquía,234,388,622
2017-09,Turquía,169,326,495
2017-10,Turquía,192,394,586
2017-11,Turquía,173,319,492
2017-12,Turquía,178,350,528
2018-01,Turquía,206,442,648
2018-02,Turquía,190,394,584
2018-03,Turquía,261,484,745
2018-04,Turquía,210,447,657
2018-05,Turquía,166,341,507
2018-06,Turquía,195,358,553
2018-07,Turquía,163,287,450
2018-08,Turquía,370,444,814
2018-09,Turquía,192,344,537
2018-10,Turquía,162,393,555
2018-11,Turquía,202,435,637
2018-12,Turquía,173,394,567
2019-01,Turquía,203,430,633
2019-02,Turquía,179,441,620
2019-03,Turquía,192,446,638
2019-04,Turquía,168,325,493
2019-05,Turquía,152,388,540
2019-06,Turquía,195,409,604
2019-07,Turquía,179,375,554
2019-08,Turquía,235,407,642
2019-09,Turquía,173,438,611
2019-10,Turquía,185,421,606
2019-11,Turquía,316,530,846
2019-12,Turquía,246,556,802
2020-01,Turquía,256,526,783
2020-02,Turquía,214,490,704
2020-03,Turquía,128,257,385
2020-05,Turquía,7,13,20
2020-06,Turquía,0,1,1
2020-07,Turquía,0,4,4
2020-08,Turquía,1,35,36
2020-09,Turquía,2,37,39
2020-10,Turquía,11,58,69
2020-11,Turquía,49,130,179
2020-12,Turquía,78,167,245
2021-01,Turquía,90,187,277
2021-02,Turquía,73,116,189
2021-03,Turquía,107,220,327
2021-04,Turquía,91,183,274
2021-05,Turquía,97,186,283
2021-06,Turquía,106,222,328
2021-07,Turquía,190,440,630
2021-08,Turquía,194,369,563
2021-09,Turquía,164,336,500
2021-10,Turquía,208,386,594
2021-11,Turquía,327,593,920
2021-12,Turquía,313,436,749
2022-01,Turquía,283,441,724
2022-02,Turquía,266,491,757
2022-03,Turquía,314,545,859
2022-04,Turquía,298,605,903
2022-05,Turquía,313,572,885
2022-06,Turquía,242,557,799
2022-07,Turquía,352,648,1000
2022-08,Turquía,298,578,876
2022-09,Turquía,292,556,848
2022-10,Turquía,345,640,987
2022-11,Turquía,409,618,1027
2022-12,Turquía,407,694,1101
2023-01,Turquía,427,666,1093
2023-02,Turquía,385,685,1070
2023-03,Turquía,375,673,1048
2023-04,Turquía,392,842,1234
2023-05,Turquía,359,767,120
2023-06,Turquía,406,684,1090
2023-07,Turquía,356,778,1134
2023-08,Turquía,368,859,146
2023-09,Turquía,447,1144,198
2023-10,Turquía,395,773,162
2023-11,Turquía,546,861,200
2023-12,Turquía,409,707,1116
2024-01,Turquía,524,874,188
2024-02,Turquía,427,1139,249
2024-03,Turquía,353,889,227
2024-04,Turquía,461,698,137
2024-05,Turquía,275,644,919
2024-06,Turquía,483,788,177
2024-07,Turquía,288,685,973
2024-08,Turquía,352,779,1131
2024-09,Turquía,309,622,931
2024-10,Turquía,374,758,1132
2024-11,Turquía,530,787,201
2024-12,Turquía,425,742,1167
2025-01,Turquía,393,739,1132
2025-02,Turquía,340,834,1174
2025-03,Turquía,421,659,1080
2025-04,Turquía,375,623,998
2025-05,Turquía,361,684,1045
2025-06,Turquía,325,597,922
2025-07,Turquía,343,564,907
2025-08,Turquía,369,580,949
2025-09,Turquía,255,532,787
2025-10,Turquía,334,515,849
2025-11,Turquía,453,807,135
2025-12,Turquía,311,686,997
