Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Eslovenia,35,43,78
2012-02,Eslovenia,19,29,48
2012-03,Eslovenia,17,36,53
2012-04,Eslovenia,9,39,48
2012-05,Eslovenia,6,25,31
2012-06,Eslovenia,8,18,26
2012-07,Eslovenia,32,27,59
2012-08,Eslovenia,8,19,27
2012-09,Eslovenia,8,23,31
2012-10,Eslovenia,17,22,39
2012-11,Eslovenia,19,35,54
2012-12,Eslovenia,7,24,31
2013-01,Eslovenia,24,35,59
2013-02,Eslovenia,27,37,64
2013-03,Eslovenia,12,38,50
2013-04,Eslovenia,14,36,50
2013-05,Eslovenia,10,24,34
2013-06,Eslovenia,11,27,38
2013-07,Eslovenia,21,41,62
2013-08,Eslovenia,20,18,38
2013-09,Eslovenia,5,23,28
2013-10,Eslovenia,13,23,36
2013-11,Eslovenia,19,39,58
2013-12,Eslovenia,21,36,57
2014-01,Eslovenia,27,30,57
2014-02,Eslovenia,23,34,57
2014-03,Eslovenia,6,31,37
2014-04,Eslovenia,23,42,65
2014-05,Eslovenia,6,14,20
2014-06,Eslovenia,4,19,23
2014-07,Eslovenia,19,31,50
2014-08,Eslovenia,10,22,32
2014-09,Eslovenia,11,25,36
2014-10,Eslovenia,9,21,30
2014-11,Eslovenia,10,33,43
2014-12,Eslovenia,20,21,41
2015-01,Eslovenia,38,48,86
2015-02,Eslovenia,16,31,47
2015-03,Eslovenia,12,35,47
2015-04,Eslovenia,21,30,51
2015-05,Eslovenia,8,17,25
2015-06,Eslovenia,8,26,34
2015-07,Eslovenia,23,37,60
2015-08,Eslovenia,13,31,44
2015-09,Eslovenia,24,23,47
2015-10,Eslovenia,12,29,41
2015-11,Eslovenia,16,36,52
2015-12,Eslovenia,23,36,59
2016-01,Eslovenia,41,49,90
2016-02,Eslovenia,33,39,72
2016-03,Eslovenia,29,56,85
2016-04,Eslovenia,3,30,33
2016-05,Eslovenia,10,30,40
2016-06,Eslovenia,18,30,48
2016-07,Eslovenia,25,36,61
2016-08,Eslovenia,15,11,26
2016-09,Eslovenia,16,27,43
2016-10,Eslovenia,19,30,49
2016-11,Eslovenia,16,43,59
2016-12,Eslovenia,22,36,58
2017-01,Eslovenia,24,53,77
2017-02,Eslovenia,58,90,148
2017-03,Eslovenia,23,41,64
2017-04,Eslovenia,21,56,77
2017-05,Eslovenia,14,34,48
2017-06,Eslovenia,15,34,49
2017-07,Eslovenia,39,46,85
2017-08,Eslovenia,12,32,44
2017-09,Eslovenia,11,22,33
2017-10,Eslovenia,24,51,75
2017-11,Eslovenia,36,65,101
2017-12,Eslovenia,23,41,64
2018-01,Eslovenia,47,67,114
2018-02,Eslovenia,31,45,76
2018-03,Eslovenia,53,78,131
2018-04,Eslovenia,39,73,112
2018-05,Eslovenia,10,20,30
2018-06,Eslovenia,11,23,34
2018-07,Eslovenia,11,19,30
2018-08,Eslovenia,22,36,58
2018-09,Eslovenia,34,33,67
2018-10,Eslovenia,27,45,72
2018-11,Eslovenia,29,50,79
2018-12,Eslovenia,33,55,88
2019-01,Eslovenia,43,64,107
2019-02,Eslovenia,51,79,130
2019-03,Eslovenia,31,53,84
2019-04,Eslovenia,19,57,76
2019-05,Eslovenia,16,26,42
2019-06,Eslovenia,16,21,37
2019-07,Eslovenia,22,37,59
2019-08,Eslovenia,11,17,28
2019-09,Eslovenia,20,29,49
2019-10,Eslovenia,48,48,96
2019-11,Eslovenia,40,58,98
2019-12,Eslovenia,69,79,148
2020-01,Eslovenia,29,54,83
2020-02,Eslovenia,53,90,143
2020-03,Eslovenia,14,22,36
2020-10,Eslovenia,1,4,5
2020-11,Eslovenia,0,4,4
2020-12,Eslovenia,1,15,16
2021-01,Eslovenia,2,8,10
2021-02,Eslovenia,2,13,15
2021-03,Eslovenia,11,15,26
2021-04,Eslovenia,2,7,9
