Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Republica Checa,54,82,136
2012-02,Republica Checa,35,66,101
2012-03,Republica Checa,47,73,120
2012-04,Republica Checa,31,31,62
2012-05,Republica Checa,26,52,78
2012-06,Republica Checa,46,92,138
2012-07,Republica Checa,26,53,79
2012-08,Republica Checa,33,42,75
2012-09,Republica Checa,28,61,89
2012-10,Republica Checa,23,54,77
2012-11,Republica Checa,32,40,72
2012-12,Republica Checa,41,50,91
2013-01,Republica Checa,53,92,145
2013-02,Republica Checa,47,83,130
2013-03,Republica Checa,40,45,85
2013-04,Republica Checa,29,46,75
2013-05,Republica Checa,24,39,63
2013-06,Republica Checa,32,44,76
2013-07,Republica Checa,59,148,207
2013-08,Republica Checa,29,46,75
2013-09,Republica Checa,33,48,81
2013-10,Republica Checa,41,63,104
2013-11,Republica Checa,58,81,139
2013-12,Republica Checa,43,55,98
2014-01,Republica Checa,40,86,126
2014-02,Republica Checa,68,94,162
2014-03,Republica Checa,56,87,143
2014-04,Republica Checa,30,45,75
2014-05,Republica Checa,33,27,60
2014-06,Republica Checa,25,36,61
2014-07,Republica Checa,53,60,113
2014-08,Republica Checa,41,46,87
2014-09,Republica Checa,36,66,102
2014-10,Republica Checa,50,72,122
2014-11,Republica Checa,66,105,171
2014-12,Republica Checa,44,54,98
2015-01,Republica Checa,66,127,193
2015-02,Republica Checa,41,75,116
2015-03,Republica Checa,46,94,140
2015-04,Republica Checa,66,70,136
2015-05,Republica Checa,41,61,102
2015-06,Republica Checa,61,64,125
2015-07,Republica Checa,47,92,139
2015-08,Republica Checa,31,59,90
2015-09,Republica Checa,30,52,82
2015-10,Republica Checa,39,102,141
2015-11,Republica Checa,70,144,214
2015-12,Republica Checa,75,86,161
2016-01,Republica Checa,69,94,163
2016-02,Republica Checa,62,127,189
2016-03,Republica Checa,59,104,163
2016-04,Republica Checa,63,88,151
2016-05,Republica Checa,68,100,168
2016-06,Republica Checa,50,87,137
2016-07,Republica Checa,50,57,107
