Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Aruba,0,2,2
2012-02,Aruba,0,2,2
2012-03,Aruba,4,4,8
2012-04,Aruba,1,2,3
2012-05,Aruba,1,4,5
2012-06,Aruba,4,3,7
2012-07,Aruba,6,8,14
2012-08,Aruba,3,5,8
2012-09,Aruba,4,2,6
2012-10,Aruba,2,3,5
2012-11,Aruba,6,4,10
2012-12,Aruba,4,4,8
2013-01,Aruba,6,6,12
2013-02,Aruba,10,8,18
2013-03,Aruba,2,0,2
2013-04,Aruba,4,11,15
2013-05,Aruba,4,2,6
2013-06,Aruba,4,6,10
2013-07,Aruba,7,3,10
2013-08,Aruba,4,4,8
2013-09,Aruba,2,0,2
2013-10,Aruba,1,3,4
2013-11,Aruba,0,1,1
2014-01,Aruba,0,1,1
2014-02,Aruba,0,1,1
2014-03,Aruba,0,1,1
2014-06,Aruba,1,0,1
2014-07,Aruba,1,1,2
2014-08,Aruba,1,0,1
2015-04,Aruba,1,1,2
2015-05,Aruba,1,4,5
2015-07,Aruba,1,4,5
2015-08,Aruba,2,0,2
2015-09,Aruba,2,2,4
2015-11,Aruba,2,1,3
2015-12,Aruba,0,4,4
2016-01,Aruba,2,0,2
2016-02,Aruba,1,2,3
2016-03,Aruba,1,2,3
2016-04,Aruba,2,0,2
2016-06,Aruba,0,1,1
2016-11,Aruba,2,1,3
2017-04,Aruba,0,1,1
2017-05,Aruba,1,0,1
2017-09,Aruba,2,2,4
2017-11,Aruba,0,1,1
2018-01,Aruba,1,0,1
2018-04,Aruba,2,0,2
2018-11,Aruba,0,1,1
2019-04,Aruba,1,0,1
2019-09,Aruba,1,0,1
2021-01,Aruba,1,0,1
2021-09,Aruba,1,0,1
2022-08,Aruba,1,0,1
2023-05,Aruba,1,0,1
2023-06,Aruba,1,0,1
2024-03,Aruba,0,1,1
2024-12,Aruba,0,1,1
2025-09,Aruba,1,0,1
