Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Nicaragua,59,75,134
2012-02,Nicaragua,72,69,141
2012-03,Nicaragua,61,96,157
2012-04,Nicaragua,56,96,152
2012-05,Nicaragua,76,70,146
2012-06,Nicaragua,68,98,166
2012-07,Nicaragua,66,87,153
2012-08,Nicaragua,74,49,123
2012-09,Nicaragua,80,148,228
2012-10,Nicaragua,106,125,231
2012-11,Nicaragua,70,101,171
2012-12,Nicaragua,68,84,152
2013-01,Nicaragua,89,79,168
2013-02,Nicaragua,68,79,147
2013-03,Nicaragua,61,74,135
2013-04,Nicaragua,53,85,138
2013-05,Nicaragua,58,84,142
2013-06,Nicaragua,69,88,157
2013-07,Nicaragua,88,109,197
2013-08,Nicaragua,66,138,204
2013-09,Nicaragua,77,131,208
2013-10,Nicaragua,104,149,253
2013-11,Nicaragua,103,137,240
2013-12,Nicaragua,62,104,166
2014-01,Nicaragua,95,122,217
2014-02,Nicaragua,73,101,174
2014-03,Nicaragua,79,109,188
2014-04,Nicaragua,76,107,183
2014-05,Nicaragua,77,123,200
2014-06,Nicaragua,86,96,182
2014-07,Nicaragua,123,122,245
2014-08,Nicaragua,103,137,240
2014-09,Nicaragua,79,110,189
2014-10,Nicaragua,92,126,218
2014-11,Nicaragua,87,118,205
2014-12,Nicaragua,72,107,179
2015-01,Nicaragua,68,95,163
2015-02,Nicaragua,87,100,187
2015-03,Nicaragua,67,115,182
2015-04,Nicaragua,80,128,208
2015-05,Nicaragua,91,140,231
2015-06,Nicaragua,92,104,196
2015-07,Nicaragua,72,137,209
2015-08,Nicaragua,93,124,217
2015-09,Nicaragua,120,155,275
2015-10,Nicaragua,107,120,227
2015-11,Nicaragua,93,123,216
2015-12,Nicaragua,120,94,214
2016-01,Nicaragua,111,109,220
2016-02,Nicaragua,115,115,230
2016-03,Nicaragua,129,128,257
2016-04,Nicaragua,91,134,225
2016-05,Nicaragua,67,126,193
2016-06,Nicaragua,148,139,287
2016-07,Nicaragua,102,141,243
2016-08,Nicaragua,147,163,310
2016-09,Nicaragua,143,178,321
2016-10,Nicaragua,129,157,286
2016-11,Nicaragua,195,126,321
2016-12,Nicaragua,127,105,232
2017-01,Nicaragua,126,163,289
2017-02,Nicaragua,100,127,227
2017-03,Nicaragua,106,137,243
2017-04,Nicaragua,117,160,277
2017-05,Nicaragua,122,163,285
2017-06,Nicaragua,114,115,229
2017-07,Nicaragua,124,231,355
2017-08,Nicaragua,120,194,314
2017-09,Nicaragua,151,185,336
2017-10,Nicaragua,141,199,340
2017-11,Nicaragua,158,199,357
2017-12,Nicaragua,176,162,338
2018-01,Nicaragua,180,163,343
2018-02,Nicaragua,159,154,313
2018-03,Nicaragua,236,204,440
2018-04,Nicaragua,131,179,310
2018-05,Nicaragua,138,164,302
2018-06,Nicaragua,142,139,281
2018-07,Nicaragua,234,295,529
2018-08,Nicaragua,163,174,337
2018-09,Nicaragua,164,244,408
2018-10,Nicaragua,181,238,419
2018-11,Nicaragua,164,240,404
2018-12,Nicaragua,164,174,338
2019-01,Nicaragua,161,193,354
2019-02,Nicaragua,161,181,342
2019-03,Nicaragua,200,232,432
2019-04,Nicaragua,158,232,390
2019-05,Nicaragua,138,198,336
2019-06,Nicaragua,189,217,406
2019-07,Nicaragua,205,212,418
2019-08,Nicaragua,188,203,391
2019-09,Nicaragua,303,309,612
2019-10,Nicaragua,280,270,550
2019-11,Nicaragua,276,315,591
2019-12,Nicaragua,158,160,318
2020-01,Nicaragua,186,179,365
2020-02,Nicaragua,204,208,412
2020-03,Nicaragua,102,119,221
2020-05,Nicaragua,0,1,1
2020-06,Nicaragua,2,0,2
2020-07,Nicaragua,1,1,2
2020-08,Nicaragua,0,2,2
2020-09,Nicaragua,1,4,5
2020-10,Nicaragua,14,12,26
2020-11,Nicaragua,33,42,75
2020-12,Nicaragua,34,52,86
2021-01,Nicaragua,54,54,108
2021-02,Nicaragua,52,70,122
2021-03,Nicaragua,59,73,132
2021-04,Nicaragua,56,59,115
2021-05,Nicaragua,53,54,107
2021-06,Nicaragua,63,50,113
2021-07,Nicaragua,77,76,153
2021-08,Nicaragua,74,77,151
2021-09,Nicaragua,87,91,178
2021-10,Nicaragua,76,93,169
2021-11,Nicaragua,136,202,338
2021-12,Nicaragua,135,116,251
2022-01,Nicaragua,142,150,292
2022-02,Nicaragua,96,117,213
2022-03,Nicaragua,141,145,286
2022-04,Nicaragua,150,179,329
2022-05,Nicaragua,123,172,295
2022-06,Nicaragua,173,156,329
2022-07,Nicaragua,197,202,399
2022-08,Nicaragua,144,181,325
2022-09,Nicaragua,213,248,461
2022-10,Nicaragua,183,198,381
2022-11,Nicaragua,147,186,333
2022-12,Nicaragua,168,124,292
2023-01,Nicaragua,172,148,320
2023-02,Nicaragua,164,151,315
2023-03,Nicaragua,258,216,474
2023-04,Nicaragua,201,206,407
2023-05,Nicaragua,145,201,346
2023-06,Nicaragua,180,146,326
2023-07,Nicaragua,255,280,535
2023-08,Nicaragua,228,246,474
2023-09,Nicaragua,229,215,444
2023-10,Nicaragua,227,198,425
2023-11,Nicaragua,278,290,568
2023-12,Nicaragua,263,213,476
2024-01,Nicaragua,233,201,434
2024-02,Nicaragua,225,207,432
2024-03,Nicaragua,224,184,408
2024-04,Nicaragua,199,212,411
2024-05,Nicaragua,266,264,530
2024-06,Nicaragua,260,193,453
2024-07,Nicaragua,311,273,584
2024-08,Nicaragua,240,247,487
2024-09,Nicaragua,316,294,610
2024-10,Nicaragua,321,247,568
2024-11,Nicaragua,278,273,551
2024-12,Nicaragua,246,190,436
2025-01,Nicaragua,235,192,427
2025-02,Nicaragua,241,184,425
2025-03,Nicaragua,185,167,352
2025-04,Nicaragua,188,161,349
2025-05,Nicaragua,175,225,400
2025-06,Nicaragua,182,178,360
2025-07,Nicaragua,295,232,527
2025-08,Nicaragua,227,242,469
2025-09,Nicaragua,273,261,534
2025-10,Nicaragua,238,238,476
2025-11,Nicaragua,410,354,764
2025-12,Nicaragua,302,236,538
