Fecha,Nacionalidad,Femenino,Masculino,Total
2023-05,Saint Kitts Y Nevis,8,21,29
2023-06,Saint Kitts Y Nevis,8,7,15
2023-07,Saint Kitts Y Nevis,10,14,24
2023-08,Saint Kitts Y Nevis,8,12,20
2023-09,Saint Kitts Y Nevis,12,19,31
2023-10,Saint Kitts Y Nevis,9,21,30
2023-11,Saint Kitts Y Nevis,11,22,33
2023-12,Saint Kitts Y Nevis,10,18,28
2024-01,Saint Kitts Y Nevis,9,20,29
2024-02,Saint Kitts Y Nevis,2,17,19
2024-03,Saint Kitts Y Nevis,21,21,42
2024-04,Saint Kitts Y Nevis,9,20,29
2024-05,Saint Kitts Y Nevis,8,18,26
2024-06,Saint Kitts Y Nevis,6,17,23
2024-07,Saint Kitts Y Nevis,5,20,25
2024-08,Saint Kitts Y Nevis,14,18,32
2024-09,Saint Kitts Y Nevis,10,24,34
2024-10,Saint Kitts Y Nevis,9,26,35
2024-11,Saint Kitts Y Nevis,5,24,29
2024-12,Saint Kitts Y Nevis,3,10,13
2025-01,Saint Kitts Y Nevis,5,18,23
2025-02,Saint Kitts Y Nevis,9,21,30
2025-03,Saint Kitts Y Nevis,21,16,37
2025-04,Saint Kitts Y Nevis,16,20,36
2025-05,Saint Kitts Y Nevis,14,24,38
2025-06,Saint Kitts Y Nevis,14,15,29
2025-07,Saint Kitts Y Nevis,14,15,29
2025-08,Saint Kitts Y Nevis,16,22,38
2025-09,Saint Kitts Y Nevis,8,21,29
2025-10,Saint Kitts Y Nevis,13,20,33
2025-11,Saint Kitts Y Nevis,14,28,42
2025-12,Saint Kitts Y Nevis,11,17,28
