Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Singapur,9,16,25
2012-02,Singapur,1,15,16
2012-03,Singapur,13,17,30
2012-04,Singapur,7,17,24
2012-05,Singapur,12,17,29
2012-06,Singapur,7,12,19
2012-07,Singapur,7,16,23
2012-08,Singapur,16,22,38
2012-09,Singapur,17,23,40
2012-10,Singapur,9,15,24
2012-11,Singapur,16,24,40
2012-12,Singapur,6,16,22
2013-01,Singapur,16,26,42
2013-02,Singapur,9,14,23
2013-03,Singapur,12,14,26
2013-04,Singapur,8,13,21
2013-05,Singapur,13,17,30
2013-06,Singapur,16,24,40
2013-07,Singapur,24,44,68
2013-08,Singapur,8,28,36
2013-09,Singapur,10,27,37
2013-10,Singapur,25,41,66
2013-11,Singapur,13,16,29
2013-12,Singapur,15,32,47
2014-01,Singapur,11,22,33
2014-02,Singapur,12,18,30
2014-03,Singapur,6,28,34
2014-04,Singapur,7,18,25
2014-05,Singapur,13,36,49
2014-06,Singapur,19,24,43
2014-07,Singapur,14,28,42
2014-08,Singapur,19,25,44
2014-09,Singapur,15,22,37
2014-10,Singapur,14,21,35
2014-11,Singapur,11,22,33
2014-12,Singapur,20,20,40
2015-01,Singapur,19,30,49
2015-02,Singapur,9,9,18
2015-03,Singapur,20,40,60
2015-04,Singapur,13,17,30
2015-05,Singapur,12,24,36
2015-06,Singapur,26,35,61
2015-07,Singapur,13,38,51
2015-08,Singapur,17,28,45
2015-09,Singapur,21,22,43
2015-10,Singapur,21,22,43
2015-11,Singapur,16,28,44
2015-12,Singapur,38,53,91
2016-01,Singapur,22,39,61
2016-02,Singapur,13,21,34
2016-03,Singapur,13,26,39
2016-04,Singapur,16,23,39
2016-05,Singapur,20,37,57
2016-06,Singapur,13,29,42
2016-07,Singapur,20,21,41
2016-08,Singapur,19,26,45
2016-09,Singapur,13,27,40
2016-10,Singapur,21,40,61
2016-11,Singapur,25,47,72
2016-12,Singapur,28,38,66
2017-01,Singapur,25,26,51
2017-02,Singapur,21,20,41
2017-03,Singapur,21,52,73
2017-04,Singapur,18,29,47
2017-05,Singapur,18,36,54
2017-06,Singapur,24,34,58
2017-07,Singapur,25,29,54
2017-08,Singapur,28,38,66
2017-09,Singapur,16,34,50
2017-10,Singapur,34,67,101
2017-11,Singapur,22,37,59
2017-12,Singapur,31,41,72
2018-01,Singapur,32,41,73
2018-02,Singapur,21,12,33
2018-03,Singapur,36,43,79
2018-04,Singapur,23,33,56
2018-05,Singapur,38,45,83
2018-06,Singapur,37,54,91
2018-07,Singapur,26,43,69
2018-08,Singapur,31,33,64
2018-09,Singapur,24,50,74
2018-10,Singapur,27,44,72
2018-11,Singapur,25,51,76
2018-12,Singapur,70,57,127
2019-01,Singapur,29,44,73
2019-02,Singapur,14,31,45
2019-03,Singapur,46,58,104
2019-04,Singapur,31,46,77
2019-05,Singapur,27,49,77
2019-06,Singapur,27,40,67
2019-07,Singapur,49,59,108
2019-08,Singapur,22,43,65
2019-09,Singapur,18,32,50
2019-10,Singapur,27,43,70
2019-11,Singapur,30,58,88
2019-12,Singapur,35,51,87
2020-01,Singapur,43,46,89
2020-02,Singapur,18,27,46
2020-03,Singapur,10,9,19
2020-05,Singapur,0,1,1
2020-07,Singapur,0,1,1
2020-10,Singapur,0,1,1
2020-11,Singapur,2,2,4
2020-12,Singapur,5,2,7
2021-03,Singapur,0,3,3
2021-04,Singapur,2,1,3
2021-05,Singapur,0,3,3
2021-06,Singapur,0,1,1
2021-07,Singapur,8,1,9
2021-08,Singapur,3,14,17
2021-09,Singapur,3,7,10
2021-10,Singapur,4,8,12
2021-11,Singapur,17,13,30
2021-12,Singapur,9,10,19
2022-01,Singapur,18,21,39
2022-02,Singapur,9,11,20
2022-03,Singapur,10,23,33
2022-04,Singapur,19,21,40
2022-05,Singapur,23,34,57
2022-06,Singapur,16,30,46
2022-07,Singapur,22,36,58
2022-08,Singapur,16,27,43
2022-09,Singapur,28,41,69
2022-10,Singapur,34,78,113
2022-11,Singapur,30,42,72
2022-12,Singapur,46,44,90
2023-01,Singapur,21,27,48
2023-02,Singapur,20,27,47
2023-03,Singapur,36,36,72
2023-04,Singapur,44,38,82
2023-05,Singapur,38,45,83
2023-06,Singapur,33,44,77
2023-07,Singapur,26,32,58
2023-08,Singapur,45,44,89
2023-09,Singapur,29,18,48
2023-10,Singapur,24,36,60
2023-11,Singapur,46,55,101
2023-12,Singapur,53,39,92
2024-01,Singapur,44,33,77
2024-02,Singapur,28,32,60
2024-03,Singapur,40,43,83
2024-04,Singapur,30,37,67
2024-05,Singapur,32,50,82
2024-06,Singapur,40,61,101
2024-07,Singapur,27,38,65
2024-08,Singapur,46,36,82
2024-09,Singapur,36,47,83
2024-10,Singapur,36,49,85
2024-11,Singapur,43,44,87
2024-12,Singapur,50,43,93
2025-01,Singapur,42,50,92
2025-02,Singapur,27,50,77
2025-03,Singapur,53,64,117
2025-04,Singapur,26,47,73
2025-05,Singapur,40,50,90
2025-06,Singapur,32,32,64
2025-07,Singapur,43,49,92
2025-08,Singapur,35,34,69
2025-09,Singapur,37,50,87
2025-10,Singapur,27,41,68
2025-11,Singapur,37,49,86
2025-12,Singapur,46,53,99
