Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,República De Corea,145,344,489
2012-02,República De Corea,115,447,562
2012-03,República De Corea,117,497,614
2012-04,República De Corea,186,444,630
2012-05,República De Corea,160,415,575
2012-06,República De Corea,193,766,959
2012-07,República De Corea,132,392,524
2012-08,República De Corea,159,325,484
2012-09,República De Corea,104,412,516
2012-10,República De Corea,113,446,559
2012-11,República De Corea,161,562,723
2012-12,República De Corea,193,439,632
2013-01,República De Corea,210,455,665
2013-02,República De Corea,126,419,545
2013-03,República De Corea,155,524,679
2013-04,República De Corea,122,387,509
2013-05,República De Corea,146,496,642
2013-06,República De Corea,131,390,521
2013-07,República De Corea,172,433,605
2013-08,República De Corea,271,491,762
2013-09,República De Corea,126,408,534
2013-10,República De Corea,147,483,630
2013-11,República De Corea,175,508,683
2013-12,República De Corea,189,358,547
2014-01,República De Corea,246,426,672
2014-02,República De Corea,214,511,725
2014-03,República De Corea,176,519,695
2014-04,República De Corea,184,475,659
2014-05,República De Corea,158,492,650
2014-06,República De Corea,162,478,640
2014-07,República De Corea,227,468,695
2014-08,República De Corea,200,521,721
2014-09,República De Corea,167,510,677
2014-10,República De Corea,237,649,886
2014-11,República De Corea,188,543,731
2014-12,República De Corea,240,453,693
2015-01,República De Corea,364,581,945
2015-02,República De Corea,242,439,681
2015-03,República De Corea,201,562,763
2015-04,República De Corea,275,795,1070
2015-05,República De Corea,215,500,715
2015-06,República De Corea,213,462,675
2015-07,República De Corea,304,550,854
2015-08,República De Corea,260,564,824
2015-09,República De Corea,193,496,689
2015-10,República De Corea,211,537,748
2015-11,República De Corea,277,620,897
2015-12,República De Corea,353,516,869
2016-01,República De Corea,494,688,161
2016-02,República De Corea,292,506,798
2016-03,República De Corea,268,531,799
2016-04,República De Corea,176,452,628
2016-05,República De Corea,194,514,708
2016-06,República De Corea,258,536,794
2016-07,República De Corea,276,483,759
2016-08,República De Corea,204,474,678
2016-09,República De Corea,170,504,674
2016-10,República De Corea,227,500,727
2016-11,República De Corea,254,525,779
2016-12,República De Corea,323,474,797
2017-01,República De Corea,416,595,1011
2017-02,República De Corea,358,539,897
2017-03,República De Corea,264,582,846
2017-04,República De Corea,229,513,742
2017-05,República De Corea,225,491,716
2017-06,República De Corea,345,542,887
2017-07,República De Corea,278,510,788
2017-08,República De Corea,254,486,740
2017-09,República De Corea,189,484,673
2017-10,República De Corea,286,525,811
2017-11,República De Corea,268,612,880
2017-12,República De Corea,400,538,938
2018-01,República De Corea,537,708,174
2018-02,República De Corea,289,458,747
2018-03,República De Corea,300,526,826
2018-04,República De Corea,268,509,777
2018-05,República De Corea,236,460,696
2018-06,República De Corea,300,482,782
2018-07,República De Corea,247,484,731
2018-08,República De Corea,291,530,821
2018-09,República De Corea,230,453,683
2018-10,República De Corea,242,517,759
2018-11,República De Corea,301,565,866
2018-12,República De Corea,362,475,837
2019-01,República De Corea,534,662,130
2019-02,República De Corea,292,519,811
2019-03,República De Corea,281,556,837
2019-04,República De Corea,296,547,843
2019-05,República De Corea,245,588,833
2019-06,República De Corea,227,452,679
2019-07,República De Corea,315,536,851
2019-08,República De Corea,283,480,763
2019-09,República De Corea,192,416,608
2019-10,República De Corea,252,443,695
2019-11,República De Corea,254,561,815
2019-12,República De Corea,347,499,846
2020-01,República De Corea,500,584,1084
2020-02,República De Corea,319,497,816
2020-03,República De Corea,82,118,201
2020-06,República De Corea,2,1,3
2020-07,República De Corea,1,2,3
2020-08,República De Corea,2,4,6
2020-09,República De Corea,11,9,20
2020-10,República De Corea,27,31,58
2020-11,República De Corea,19,39,58
2020-12,República De Corea,31,54,85
2021-01,República De Corea,38,39,77
2021-02,República De Corea,18,45,63
2021-03,República De Corea,22,36,58
2021-04,República De Corea,20,38,58
2021-05,República De Corea,29,46,75
2021-06,República De Corea,40,73,113
2021-07,República De Corea,65,107,172
2021-08,República De Corea,99,121,220
2021-09,República De Corea,67,126,193
2021-10,República De Corea,86,134,221
2021-11,República De Corea,92,241,333
2021-12,República De Corea,106,185,291
2022-01,República De Corea,92,158,250
2022-02,República De Corea,77,136,213
2022-03,República De Corea,111,234,345
2022-04,República De Corea,225,318,543
2022-05,República De Corea,116,276,392
2022-06,República De Corea,122,219,341
2022-07,República De Corea,185,386,571
2022-08,República De Corea,156,274,430
2022-09,República De Corea,126,266,392
2022-10,República De Corea,179,370,549
2022-11,República De Corea,176,346,522
2022-12,República De Corea,250,379,629
2023-01,República De Corea,420,472,892
2023-02,República De Corea,211,400,611
2023-03,República De Corea,192,398,590
2023-04,República De Corea,206,364,570
2023-05,República De Corea,168,322,490
2023-06,República De Corea,245,394,639
2023-07,República De Corea,190,388,578
2023-08,República De Corea,208,400,608
2023-09,República De Corea,206,397,603
2023-10,República De Corea,270,524,794
2023-11,República De Corea,231,446,677
2023-12,República De Corea,253,420,673
2024-01,República De Corea,429,545,974
2024-02,República De Corea,230,382,612
