Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Curazao,1,1,2
2012-02,Curazao,1,3,4
2012-03,Curazao,5,4,9
2012-04,Curazao,1,6,7
2012-05,Curazao,3,4,7
2012-06,Curazao,6,1,7
2012-07,Curazao,7,12,19
2012-08,Curazao,4,7,11
2012-09,Curazao,7,12,19
2012-10,Curazao,3,2,5
2012-11,Curazao,13,11,24
2012-12,Curazao,14,13,27
2013-01,Curazao,4,2,6
2013-02,Curazao,14,13,27
2013-03,Curazao,10,12,22
2013-04,Curazao,6,10,16
2013-05,Curazao,6,6,12
2013-06,Curazao,5,6,11
2013-07,Curazao,4,7,11
2013-08,Curazao,7,3,10
2013-09,Curazao,2,4,6
2013-10,Curazao,0,2,2
2013-11,Curazao,0,1,1
2013-12,Curazao,3,4,7
2014-02,Curazao,1,0,1
2014-05,Curazao,0,1,1
2014-06,Curazao,3,1,4
2014-08,Curazao,0,1,1
2014-09,Curazao,0,1,1
2014-11,Curazao,0,1,1
2014-12,Curazao,1,0,1
2015-01,Curazao,1,1,2
2018-04,Curazao,0,2,2
2018-05,Curazao,0,1,1
2018-07,Curazao,0,1,1
2018-10,Curazao,0,1,1
2019-08,Curazao,0,1,1
2019-11,Curazao,1,0,1
2020-01,Curazao,0,1,1
2020-02,Curazao,1,1,2
2021-08,Curazao,1,1,2
2021-09,Curazao,1,1,2
2022-06,Curazao,1,0,1
2022-09,Curazao,1,0,1
2022-10,Curazao,1,0,1
2023-01,Curazao,1,0,1
2023-03,Curazao,1,0,1
2024-01,Curazao,1,0,1
2024-11,Curazao,0,1,1
2024-12,Curazao,1,0,1
2025-03,Curazao,0,1,1
2025-10,Curazao,0,1,1
