Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Isla De Man,88,206,294
2012-02,Isla De Man,65,218,283
2012-03,Isla De Man,110,284,394
2012-04,Isla De Man,91,240,331
2012-05,Isla De Man,93,189,282
2012-06,Isla De Man,88,197,285
2012-07,Isla De Man,88,221,309
2012-08,Isla De Man,69,166,235
2012-09,Isla De Man,49,163,212
2012-10,Isla De Man,68,177,245
2012-11,Isla De Man,75,219,294
2012-12,Isla De Man,104,261,365
2013-01,Isla De Man,78,203,281
2013-02,Isla De Man,79,172,251
2013-03,Isla De Man,78,201,279
2013-04,Isla De Man,110,186,296
2013-05,Isla De Man,76,168,244
2013-06,Isla De Man,75,163,238
2013-07,Isla De Man,147,273,420
2013-08,Isla De Man,86,177,263
2013-09,Isla De Man,41,88,129
2013-10,Isla De Man,9,12,21
2016-07,Isla De Man,1,0,1
2017-09,Isla De Man,0,1,1
2023-08,Isla De Man,0,1,1
2024-01,Isla De Man,0,1,1
