Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Países Bajos,798,1418,1154
2012-02,Países Bajos,818,1397,1089
2012-03,Países Bajos,816,1438,1133
2012-04,Países Bajos,855,1436,1203
2012-05,Países Bajos,724,1261,1985
2012-06,Países Bajos,884,1410,1286
2012-07,Países Bajos,1626,2105,2093
2012-08,Países Bajos,753,1423,2176
2012-09,Países Bajos,789,1386,2175
2012-10,Países Bajos,903,1493,1320
2012-11,Países Bajos,884,1607,2491
2012-12,Países Bajos,1048,1923,1583
2013-01,Países Bajos,880,1418,1258
2013-02,Países Bajos,930,1517,1387
2013-03,Países Bajos,925,1527,1419
2013-04,Países Bajos,986,1647,1585
2013-05,Países Bajos,829,1471,2300
2013-06,Países Bajos,993,1467,1339
2013-07,Países Bajos,1717,1190,2163
2013-08,Países Bajos,881,1380,1190
2013-09,Países Bajos,819,1464,1235
2013-10,Países Bajos,1072,697,1157
2013-11,Países Bajos,832,577,890
2013-12,Países Bajos,1044,622,976
2014-01,Países Bajos,942,532,826
2014-02,Países Bajos,979,506,853
2014-03,Países Bajos,945,510,847
2014-04,Países Bajos,1095,552,961
2014-05,Países Bajos,1003,545,875
2014-06,Países Bajos,986,457,737
2014-07,Países Bajos,503,689,1193
2014-08,Países Bajos,889,498,796
2014-09,Países Bajos,875,518,824
2014-10,Países Bajos,1124,620,1030
2014-11,Países Bajos,1007,557,905
2014-12,Países Bajos,1240,736,1151
2015-01,Países Bajos,1003,534,851
2015-02,Países Bajos,1023,520,829
2015-03,Países Bajos,1039,540,874
2015-04,Países Bajos,1358,700,1245
2015-05,Países Bajos,1238,549,968
2015-06,Países Bajos,1039,464,775
2015-07,Países Bajos,816,1012,732
2015-08,Países Bajos,1297,622,1011
2015-09,Países Bajos,1164,633,1009
2015-10,Países Bajos,1454,762,1311
2015-11,Países Bajos,1308,727,1155
2015-12,Países Bajos,543,862,1405
2016-01,Países Bajos,1418,688,1124
2016-02,Países Bajos,1388,647,1041
2016-03,Países Bajos,1441,679,1160
2016-04,Países Bajos,591,791,1382
2016-05,Países Bajos,1476,763,1282
2016-06,Países Bajos,1335,606,1007
2016-07,Países Bajos,1074,1277,1116
2016-08,Países Bajos,599,852,1451
2016-09,Países Bajos,427,674,1101
2016-10,Países Bajos,491,730,1221
2016-11,Países Bajos,462,751,1213
2016-12,Países Bajos,607,969,1576
2017-01,Países Bajos,491,745,1236
2017-02,Países Bajos,346,526,873
2017-03,Países Bajos,346,550,897
2017-04,Países Bajos,486,660,1146
2017-05,Países Bajos,364,527,891
2017-06,Países Bajos,294,449,743
2017-07,Países Bajos,710,912,1622
2017-08,Países Bajos,422,558,980
2017-09,Países Bajos,292,532,824
2017-10,Países Bajos,442,632,1075
2017-11,Países Bajos,423,640,1064
2017-12,Países Bajos,536,808,1344
2018-01,Países Bajos,468,675,1144
2018-02,Países Bajos,411,585,997
2018-03,Países Bajos,437,579,1016
2018-04,Países Bajos,353,582,935
2018-05,Países Bajos,425,568,994
2018-06,Países Bajos,451,554,1006
2018-07,Países Bajos,840,961,1802
2018-08,Países Bajos,543,741,1285
2018-09,Países Bajos,539,708,1247
2018-10,Países Bajos,553,643,1196
2018-11,Países Bajos,516,657,1174
2018-12,Países Bajos,608,877,1486
2019-01,Países Bajos,655,805,1460
2019-02,Países Bajos,643,705,1348
2019-03,Países Bajos,561,708,1270
2019-04,Países Bajos,612,752,1365
2019-05,Países Bajos,542,606,1148
2019-06,Países Bajos,541,658,1199
2019-07,Países Bajos,981,1008,1989
2019-08,Países Bajos,682,868,1550
2019-09,Países Bajos,583,692,1276
2019-10,Países Bajos,630,807,1438
2019-11,Países Bajos,605,763,1369
2019-12,Países Bajos,841,1065,1907
2020-01,Países Bajos,861,991,1853
2020-02,Países Bajos,868,1066,1935
2020-03,Países Bajos,1174,491,936
2020-04,Países Bajos,6,27,33
2020-05,Países Bajos,20,77,97
2020-06,Países Bajos,23,96,119
2020-07,Países Bajos,17,57,74
2020-08,Países Bajos,30,79,109
2020-09,Países Bajos,50,85,135
2020-10,Países Bajos,198,296,494
2020-11,Países Bajos,252,391,643
2020-12,Países Bajos,497,970,289
2021-01,Países Bajos,371,618,989
2021-02,Países Bajos,319,516,835
2021-03,Países Bajos,425,660,1085
2021-04,Países Bajos,519,671,1191
2021-05,Países Bajos,371,612,983
2021-06,Países Bajos,498,762,1261
2021-07,Países Bajos,1066,368,685
2021-08,Países Bajos,910,1411,703
2021-09,Países Bajos,796,1273,672
2021-10,Países Bajos,1076,452,798
2021-11,Países Bajos,1187,519,889
2021-12,Países Bajos,615,933,1548
2022-01,Países Bajos,1397,686,1221
2022-02,Países Bajos,693,906,1599
2022-03,Países Bajos,723,883,1606
2022-04,Países Bajos,1113,1179,1242
2022-05,Países Bajos,819,917,1736
2022-06,Países Bajos,907,1113,2020
2022-07,Países Bajos,1749,728,1490
2022-08,Países Bajos,1174,1322,1109
2022-09,Países Bajos,1011,1203,962
2022-10,Países Bajos,1453,535,1078
2022-11,Países Bajos,1361,532,1015
2022-12,Países Bajos,613,677,1290
2023-01,Países Bajos,1210,1345,1234
2023-02,Países Bajos,1276,1488,1149
2023-03,Países Bajos,1316,1551,1231
