Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Barbados,3,3,6
2012-02,Barbados,5,4,9
2012-03,Barbados,4,7,11
2012-04,Barbados,12,12,24
2012-05,Barbados,2,6,8
2012-06,Barbados,2,6,8
2012-07,Barbados,7,5,12
2012-08,Barbados,5,6,11
2012-09,Barbados,1,10,11
2012-10,Barbados,2,5,7
2012-11,Barbados,4,9,13
2012-12,Barbados,3,4,7
2013-01,Barbados,7,2,9
2013-02,Barbados,2,3,5
2013-03,Barbados,6,10,16
2013-04,Barbados,3,8,11
2013-05,Barbados,2,4,6
2013-06,Barbados,5,10,15
2013-07,Barbados,24,21,45
2013-08,Barbados,8,14,22
2013-09,Barbados,11,20,31
2013-10,Barbados,4,17,21
2013-11,Barbados,5,7,12
2013-12,Barbados,13,6,19
2014-01,Barbados,12,5,17
2014-02,Barbados,4,7,11
2014-03,Barbados,11,6,17
2014-04,Barbados,4,5,9
2014-05,Barbados,11,9,20
2014-06,Barbados,4,4,8
2014-07,Barbados,9,7,16
2014-08,Barbados,12,17,29
2014-09,Barbados,3,7,10
2014-10,Barbados,2,3,5
2014-11,Barbados,8,7,15
2014-12,Barbados,4,6,10
2015-01,Barbados,3,10,13
2015-02,Barbados,3,9,12
2015-03,Barbados,4,8,12
2015-04,Barbados,4,18,22
2015-05,Barbados,2,8,10
2015-06,Barbados,3,18,21
2015-07,Barbados,21,26,47
2015-08,Barbados,10,9,19
2015-09,Barbados,3,12,15
2015-10,Barbados,15,28,43
2015-11,Barbados,12,14,26
2015-12,Barbados,6,15,21
2016-01,Barbados,13,14,27
2016-02,Barbados,12,14,26
2016-03,Barbados,14,27,41
2016-04,Barbados,9,15,24
2016-05,Barbados,12,27,39
2016-06,Barbados,10,17,27
2016-07,Barbados,16,24,40
2016-08,Barbados,53,37,90
2016-09,Barbados,9,15,24
2016-10,Barbados,17,18,35
2016-11,Barbados,10,15,25
2016-12,Barbados,20,15,35
2017-01,Barbados,7,20,27
2017-02,Barbados,13,18,31
2017-03,Barbados,7,10,17
2017-04,Barbados,14,13,27
2017-05,Barbados,19,25,44
2017-06,Barbados,4,12,16
2017-07,Barbados,46,60,106
2017-08,Barbados,12,14,26
2017-09,Barbados,12,18,30
2017-10,Barbados,11,15,26
2017-11,Barbados,17,18,35
2017-12,Barbados,13,11,24
2018-01,Barbados,7,18,25
2018-02,Barbados,8,11,19
2018-03,Barbados,6,9,15
2018-04,Barbados,14,19,33
2018-05,Barbados,21,24,45
2018-06,Barbados,21,20,41
2018-07,Barbados,84,93,177
2018-08,Barbados,14,14,28
2018-09,Barbados,11,19,30
2018-10,Barbados,16,20,36
2018-11,Barbados,18,12,30
2018-12,Barbados,14,14,28
2019-01,Barbados,8,7,15
2019-02,Barbados,13,11,24
2019-03,Barbados,10,14,24
2019-04,Barbados,15,21,36
2019-05,Barbados,12,17,29
2019-06,Barbados,22,19,41
2019-07,Barbados,22,22,44
2019-08,Barbados,18,19,37
2019-09,Barbados,6,14,20
2019-10,Barbados,8,18,26
2019-11,Barbados,10,17,27
2019-12,Barbados,10,9,19
2020-01,Barbados,6,13,19
2020-02,Barbados,6,13,19
2020-03,Barbados,5,5,10
2020-09,Barbados,0,1,1
2020-10,Barbados,1,1,2
2020-11,Barbados,0,1,1
2020-12,Barbados,0,1,1
2021-01,Barbados,1,3,4
2021-02,Barbados,1,0,1
2021-03,Barbados,1,3,4
2021-04,Barbados,0,1,1
2021-05,Barbados,3,3,6
2021-06,Barbados,2,3,5
2021-07,Barbados,5,2,7
2021-08,Barbados,5,2,7
2021-09,Barbados,6,4,10
2021-10,Barbados,3,6,9
2021-11,Barbados,22,26,48
2021-12,Barbados,6,9,15
2022-01,Barbados,5,10,15
2022-02,Barbados,8,7,15
2022-03,Barbados,13,16,29
2022-04,Barbados,14,20,34
2022-05,Barbados,8,10,18
2022-06,Barbados,15,19,34
2022-07,Barbados,25,24,49
2022-08,Barbados,15,16,31
2022-09,Barbados,18,23,41
2022-10,Barbados,15,19,34
2022-11,Barbados,44,54,98
2022-12,Barbados,12,13,25
2023-01,Barbados,14,5,19
2023-02,Barbados,15,18,33
2023-03,Barbados,24,22,46
2023-04,Barbados,52,26,78
2023-05,Barbados,24,30,54
2023-06,Barbados,52,44,96
2023-07,Barbados,42,41,83
2023-08,Barbados,21,16,37
2023-09,Barbados,20,28,48
2023-10,Barbados,59,47,106
2023-11,Barbados,10,26,36
2023-12,Barbados,14,23,37
2024-01,Barbados,19,16,35
2024-02,Barbados,19,19,38
2024-03,Barbados,17,33,50
2024-04,Barbados,29,26,55
2024-05,Barbados,32,35,67
2024-06,Barbados,21,29,50
2024-07,Barbados,22,27,49
2024-08,Barbados,68,39,107
2024-09,Barbados,19,29,48
2024-10,Barbados,42,34,76
2024-11,Barbados,16,33,49
2024-12,Barbados,14,15,29
2025-01,Barbados,17,40,57
2025-02,Barbados,27,22,49
2025-03,Barbados,38,29,67
2025-04,Barbados,104,91,195
2025-05,Barbados,29,51,80
2025-06,Barbados,21,19,40
2025-07,Barbados,61,58,119
2025-08,Barbados,54,41,95
2025-09,Barbados,34,47,81
2025-10,Barbados,50,48,98
2025-11,Barbados,34,28,62
2025-12,Barbados,18,23,41
