Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Haití,7,24,31
2012-02,Haití,1,16,17
2012-03,Haití,8,31,39
2012-04,Haití,8,27,35
2012-05,Haití,1,15,16
2012-06,Haití,4,21,25
2012-07,Haití,3,15,18
2012-08,Haití,9,19,28
2012-09,Haití,10,18,28
2012-10,Haití,6,76,82
2012-11,Haití,13,31,44
2012-12,Haití,18,26,44
2013-01,Haití,3,20,23
2013-02,Haití,17,18,35
2013-03,Haití,5,16,21
2013-04,Haití,6,14,20
2013-05,Haití,5,28,33
2013-06,Haití,9,14,23
2013-07,Haití,7,20,27
2013-08,Haití,6,16,22
2013-09,Haití,11,37,48
2013-10,Haití,3,37,40
2013-11,Haití,11,36,47
2013-12,Haití,17,38,55
2014-01,Haití,16,19,35
2014-02,Haití,4,21,25
2014-03,Haití,27,23,50
2014-04,Haití,12,28,40
2014-05,Haití,6,13,19
2014-06,Haití,10,21,31
2014-07,Haití,8,41,49
2014-08,Haití,13,35,48
2014-09,Haití,6,29,35
2014-10,Haití,17,36,53
2014-11,Haití,13,16,29
2014-12,Haití,7,22,29
2015-01,Haití,8,22,30
2015-02,Haití,3,22,25
2015-03,Haití,6,13,19
2015-04,Haití,3,19,22
2015-05,Haití,5,15,20
2015-06,Haití,10,30,40
2015-07,Haití,9,26,35
2015-08,Haití,5,14,19
2015-09,Haití,8,25,33
2015-10,Haití,11,30,41
2015-11,Haití,14,32,46
2015-12,Haití,10,19,29
2016-01,Haití,15,30,45
2016-02,Haití,3,16,19
2016-03,Haití,31,41,72
2016-04,Haití,9,18,27
2016-05,Haití,8,18,26
2016-06,Haití,9,31,40
2016-07,Haití,15,33,48
2016-08,Haití,8,24,32
2016-09,Haití,9,18,27
2016-10,Haití,7,26,33
2016-11,Haití,20,24,44
2016-12,Haití,13,20,33
2017-01,Haití,12,26,38
2017-02,Haití,9,21,30
2017-03,Haití,17,25,42
2017-04,Haití,12,22,34
2017-05,Haití,19,30,49
2017-06,Haití,14,31,45
2017-07,Haití,8,21,29
2017-08,Haití,9,30,39
2017-09,Haití,11,13,24
2017-10,Haití,17,30,47
2017-11,Haití,8,26,34
2017-12,Haití,23,27,50
2018-01,Haití,10,26,36
2018-02,Haití,32,44,76
2018-03,Haití,15,29,44
2018-04,Haití,16,35,51
2018-05,Haití,18,27,45
2018-06,Haití,21,36,57
2018-07,Haití,42,83,125
2018-08,Haití,14,21,35
2018-09,Haití,7,18,25
2018-10,Haití,17,38,55
2018-11,Haití,11,21,32
2018-12,Haití,7,25,32
2019-01,Haití,24,40,64
2019-02,Haití,25,36,61
2019-03,Haití,16,33,49
2019-04,Haití,15,32,47
2019-05,Haití,23,48,71
2019-06,Haití,17,32,49
2019-07,Haití,17,37,54
2019-08,Haití,18,33,51
2019-09,Haití,19,31,50
2019-10,Haití,19,18,37
2019-11,Haití,13,27,40
2019-12,Haití,21,39,60
2020-01,Haití,12,50,62
2020-02,Haití,41,55,96
2020-03,Haití,6,23,29
2020-06,Haití,0,1,1
2020-09,Haití,1,2,3
2020-10,Haití,1,6,7
2020-11,Haití,7,10,17
2020-12,Haití,24,24,48
2021-01,Haití,17,19,36
2021-02,Haití,16,21,37
2021-03,Haití,22,19,41
2021-04,Haití,7,12,19
2021-05,Haití,12,10,22
2021-06,Haití,12,15,27
2021-07,Haití,8,26,34
2021-08,Haití,19,32,51
2021-09,Haití,11,22,33
2021-10,Haití,9,41,50
2021-11,Haití,14,26,40
2021-12,Haití,15,26,41
2022-01,Haití,12,16,28
2022-02,Haití,10,19,29
2022-03,Haití,12,36,48
2022-04,Haití,20,36,56
2022-05,Haití,8,32,40
2022-06,Haití,17,26,43
2022-07,Haití,14,28,42
2022-08,Haití,10,31,41
2022-09,Haití,5,26,31
2022-10,Haití,11,22,33
2022-11,Haití,11,18,29
2022-12,Haití,13,22,35
2023-01,Haití,16,23,39
2023-02,Haití,9,22,31
2023-03,Haití,21,40,61
2023-04,Haití,13,37,50
2023-05,Haití,22,34,56
2023-06,Haití,16,39,55
2023-07,Haití,26,48,74
2023-08,Haití,17,52,69
2023-09,Haití,20,37,57
2023-10,Haití,24,46,70
2023-11,Haití,21,54,75
2023-12,Haití,13,28,41
2024-01,Haití,18,33,51
2024-02,Haití,18,37,55
2024-03,Haití,19,42,61
2024-04,Haití,15,37,52
2024-05,Haití,22,41,63
2024-06,Haití,12,33,45
2024-07,Haití,35,53,88
2024-08,Haití,27,47,74
2024-09,Haití,17,32,49
2024-10,Haití,19,32,51
2024-11,Haití,26,25,51
2024-12,Haití,27,56,83
2025-01,Haití,15,41,56
2025-02,Haití,15,31,46
2025-03,Haití,34,35,69
2025-04,Haití,22,38,60
2025-05,Haití,13,53,66
2025-06,Haití,26,28,54
2025-07,Haití,25,64,89
2025-08,Haití,22,46,68
2025-09,Haití,16,52,68
2025-10,Haití,52,66,118
2025-11,Haití,24,76,100
2025-12,Haití,15,49,64
