Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Irlanda,63,162,225
2012-02,Irlanda,56,112,168
2012-03,Irlanda,57,144,201
2012-04,Irlanda,51,118,169
2012-05,Irlanda,59,126,185
2012-06,Irlanda,76,124,200
2012-07,Irlanda,116,157,273
2012-08,Irlanda,89,153,242
2012-09,Irlanda,78,127,205
2012-10,Irlanda,59,139,198
2012-11,Irlanda,61,186,247
2012-12,Irlanda,80,159,239
2013-01,Irlanda,62,149,211
2013-02,Irlanda,54,131,185
2013-03,Irlanda,64,150,214
2013-04,Irlanda,90,132,222
2013-05,Irlanda,60,138,198
2013-06,Irlanda,137,160,297
2013-07,Irlanda,153,229,382
2013-08,Irlanda,110,175,285
2013-09,Irlanda,87,179,266
2013-10,Irlanda,63,141,204
2013-11,Irlanda,88,176,264
2013-12,Irlanda,87,174,261
2014-01,Irlanda,76,191,267
2014-02,Irlanda,61,177,238
2014-03,Irlanda,77,175,252
2014-04,Irlanda,85,157,242
2014-05,Irlanda,104,206,310
2014-06,Irlanda,112,207,319
2014-07,Irlanda,172,268,440
2014-08,Irlanda,157,246,403
2014-09,Irlanda,110,217,327
2014-10,Irlanda,74,198,272
2014-11,Irlanda,83,203,286
2014-12,Irlanda,111,250,361
2015-01,Irlanda,99,250,349
2015-02,Irlanda,95,197,292
2015-03,Irlanda,117,236,353
2015-04,Irlanda,103,221,324
2015-05,Irlanda,107,200,307
2015-06,Irlanda,155,232,387
2015-07,Irlanda,196,285,481
2015-08,Irlanda,159,252,411
2015-09,Irlanda,90,254,344
2015-10,Irlanda,136,213,349
2015-11,Irlanda,147,275,422
2015-12,Irlanda,112,249,361
2016-01,Irlanda,125,256,381
2016-02,Irlanda,118,264,382
2016-03,Irlanda,173,252,425
2016-04,Irlanda,150,249,399
2016-05,Irlanda,152,298,450
2016-06,Irlanda,131,235,366
2016-07,Irlanda,194,289,483
2016-08,Irlanda,188,238,426
2016-09,Irlanda,147,264,411
2016-10,Irlanda,135,250,385
2016-11,Irlanda,165,298,463
2016-12,Irlanda,156,284,440
2017-01,Irlanda,150,297,447
2017-02,Irlanda,143,271,414
2017-03,Irlanda,169,276,445
2017-04,Irlanda,158,255,413
2017-05,Irlanda,170,276,446
2017-06,Irlanda,184,321,505
2017-07,Irlanda,308,397,705
2017-08,Irlanda,217,330,547
2017-09,Irlanda,199,306,505
2017-10,Irlanda,176,323,499
2017-11,Irlanda,179,317,496
2017-12,Irlanda,154,299,453
2018-01,Irlanda,178,330,508
2018-02,Irlanda,137,283,420
2018-03,Irlanda,225,393,618
2018-04,Irlanda,187,315,502
2018-05,Irlanda,197,306,503
2018-06,Irlanda,258,383,641
2018-07,Irlanda,293,456,749
2018-08,Irlanda,246,353,599
2018-09,Irlanda,183,317,500
2018-10,Irlanda,197,341,538
2018-11,Irlanda,182,353,536
2018-12,Irlanda,191,369,560
2019-01,Irlanda,194,376,570
2019-02,Irlanda,158,293,451
2019-03,Irlanda,193,325,518
2019-04,Irlanda,171,271,442
2019-05,Irlanda,208,316,525
2019-06,Irlanda,204,367,571
2019-07,Irlanda,378,505,883
2019-08,Irlanda,287,379,666
2019-09,Irlanda,170,283,453
2019-10,Irlanda,199,279,478
2019-11,Irlanda,191,334,525
2019-12,Irlanda,205,372,577
2020-01,Irlanda,184,332,516
2020-02,Irlanda,181,320,501
2020-03,Irlanda,100,141,241
2020-08,Irlanda,2,0,2
2020-09,Irlanda,3,8,11
2020-10,Irlanda,6,27,33
2020-11,Irlanda,7,30,37
2020-12,Irlanda,12,64,76
2021-01,Irlanda,13,48,61
2021-02,Irlanda,9,29,38
2021-03,Irlanda,9,39,48
2021-04,Irlanda,10,32,42
2021-05,Irlanda,5,47,52
2021-06,Irlanda,13,38,51
2021-07,Irlanda,27,62,89
2021-08,Irlanda,17,74,91
2021-09,Irlanda,19,88,107
2021-10,Irlanda,32,90,122
2021-11,Irlanda,64,161,225
2021-12,Irlanda,83,183,266
2022-01,Irlanda,81,202,283
2022-02,Irlanda,84,204,288
2022-03,Irlanda,123,224,347
2022-04,Irlanda,162,279,441
2022-05,Irlanda,137,255,392
2022-06,Irlanda,241,318,559
2022-07,Irlanda,270,398,668
2022-08,Irlanda,208,356,564
2022-09,Irlanda,183,313,496
2022-10,Irlanda,174,364,538
2022-11,Irlanda,203,377,580
2022-12,Irlanda,201,411,612
2023-01,Irlanda,220,407,627
2023-02,Irlanda,221,366,587
2023-03,Irlanda,207,362,569
2023-04,Irlanda,233,356,589
2023-05,Irlanda,222,356,578
2023-06,Irlanda,258,391,649
2023-07,Irlanda,342,480,822
2023-08,Irlanda,287,393,680
2023-09,Irlanda,193,319,512
2023-10,Irlanda,211,314,525
2023-11,Irlanda,220,399,619
2023-12,Irlanda,241,482,723
2024-01,Irlanda,268,443,711
2024-02,Irlanda,251,386,637
2024-03,Irlanda,280,388,668
2024-04,Irlanda,216,352,568
2024-05,Irlanda,227,342,569
2024-06,Irlanda,282,428,710
2024-07,Irlanda,316,466,782
2024-08,Irlanda,249,406,655
2024-09,Irlanda,219,351,570
2024-10,Irlanda,204,368,572
2024-11,Irlanda,243,425,668
2024-12,Irlanda,220,442,662
2025-01,Irlanda,267,440,707
2025-02,Irlanda,259,430,689
2025-03,Irlanda,261,403,664
2025-04,Irlanda,209,383,592
2025-05,Irlanda,212,391,603
2025-06,Irlanda,255,460,715
2025-07,Irlanda,364,523,887
2025-08,Irlanda,231,370,601
2025-09,Irlanda,198,415,613
2025-10,Irlanda,190,351,541
2025-11,Irlanda,206,437,643
2025-12,Irlanda,271,476,747
