Fecha,Nacionalidad,Femenino,Masculino,Total
2012-02,Kosovo,1,0,1
2012-03,Kosovo,6,14,20
2012-04,Kosovo,1,0,1
2012-06,Kosovo,1,0,1
2012-11,Kosovo,0,1,1
2013-02,Kosovo,0,1,1
2013-05,Kosovo,2,0,2
2013-06,Kosovo,0,1,1
2013-07,Kosovo,1,8,9
2013-09,Kosovo,1,0,1
2013-10,Kosovo,1,0,1
2013-12,Kosovo,2,1,3
2014-01,Kosovo,1,1,2
2014-02,Kosovo,1,0,1
2014-03,Kosovo,1,1,2
2014-04,Kosovo,2,1,3
2014-05,Kosovo,1,1,2
2014-07,Kosovo,1,0,1
2014-08,Kosovo,0,2,2
2014-09,Kosovo,0,1,1
2014-10,Kosovo,1,1,2
2014-11,Kosovo,3,1,4
2014-12,Kosovo,1,0,1
2015-01,Kosovo,1,0,1
2015-02,Kosovo,1,2,3
2015-05,Kosovo,0,3,3
2015-07,Kosovo,0,1,1
2015-08,Kosovo,1,0,1
2015-10,Kosovo,0,1,1
2015-11,Kosovo,0,1,1
2015-12,Kosovo,0,1,1
2016-01,Kosovo,0,3,3
2016-02,Kosovo,3,2,5
2016-03,Kosovo,1,0,1
2016-04,Kosovo,0,2,2
2016-05,Kosovo,0,1,1
2016-06,Kosovo,0,1,1
2016-07,Kosovo,0,1,1
2016-08,Kosovo,1,1,2
2016-09,Kosovo,1,2,3
2016-10,Kosovo,1,2,3
2016-11,Kosovo,0,1,1
2016-12,Kosovo,0,1,1
2017-01,Kosovo,0,4,4
2017-02,Kosovo,2,0,2
2017-03,Kosovo,1,0,1
2017-04,Kosovo,1,1,2
2017-05,Kosovo,1,2,3
2017-06,Kosovo,0,1,1
2017-07,Kosovo,0,2,2
2017-08,Kosovo,0,1,1
2017-09,Kosovo,3,0,3
2017-10,Kosovo,1,0,1
2017-12,Kosovo,0,3,3
2018-01,Kosovo,0,1,1
2018-02,Kosovo,0,2,2
2018-03,Kosovo,2,2,4
2018-04,Kosovo,1,0,1
2018-05,Kosovo,5,1,6
2018-06,Kosovo,0,2,2
2018-07,Kosovo,2,2,4
2018-08,Kosovo,1,2,3
2018-09,Kosovo,1,2,3
2018-10,Kosovo,2,0,2
2018-11,Kosovo,1,0,1
2018-12,Kosovo,2,3,5
2019-01,Kosovo,0,1,1
2019-02,Kosovo,1,0,1
2019-03,Kosovo,1,3,4
2019-04,Kosovo,0,1,1
2019-05,Kosovo,2,0,2
2019-06,Kosovo,0,3,3
2019-07,Kosovo,1,3,4
2019-09,Kosovo,2,0,2
2019-10,Kosovo,0,1,1
2019-11,Kosovo,0,1,1
2019-12,Kosovo,0,1,1
2020-01,Kosovo,0,1,1
2020-02,Kosovo,1,5,6
2020-03,Kosovo,1,1,2
2021-01,Kosovo,0,2,2
2021-05,Kosovo,0,1,1
2021-10,Kosovo,1,1,2
2021-11,Kosovo,0,2,2
2022-01,Kosovo,2,0,2
2022-02,Kosovo,0,1,1
2022-04,Kosovo,0,1,1
2022-07,Kosovo,1,0,1
2022-08,Kosovo,0,1,1
2022-09,Kosovo,1,1,2
2022-10,Kosovo,0,1,1
2022-12,Kosovo,4,3,7
2023-01,Kosovo,0,2,2
2023-03,Kosovo,0,1,1
2023-05,Kosovo,0,2,2
2023-06,Kosovo,1,1,2
2023-07,Kosovo,1,0,1
2023-08,Kosovo,1,0,1
2023-09,Kosovo,0,1,1
2023-10,Kosovo,1,1,2
2023-11,Kosovo,1,0,1
2023-12,Kosovo,2,1,3
2024-01,Kosovo,1,1,2
2024-02,Kosovo,3,0,3
2024-03,Kosovo,1,6,7
2024-04,Kosovo,7,4,11
2024-06,Kosovo,2,1,3
2024-07,Kosovo,2,2,4
2024-08,Kosovo,0,2,2
2024-09,Kosovo,2,2,4
2024-10,Kosovo,4,3,7
2024-11,Kosovo,10,11,21
2024-12,Kosovo,3,6,9
