Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Venezuela (República Bolivariana De),1385,1655,3041
2012-02,Venezuela (República Bolivariana De),999,1261,2262
2012-03,Venezuela (República Bolivariana De),938,1262,2200
2012-04,Venezuela (República Bolivariana De),829,1138,1967
2012-05,Venezuela (República Bolivariana De),1649,1123,1922
2012-06,Venezuela (República Bolivariana De),764,1119,1884
2012-07,Venezuela (República Bolivariana De),1038,1178,2219
2012-08,Venezuela (República Bolivariana De),1859,1878,2529
2012-09,Venezuela (República Bolivariana De),1425,1561,2989
2012-10,Venezuela (República Bolivariana De),1725,1346,2296
2012-11,Venezuela (República Bolivariana De),1782,1457,2491
2012-12,Venezuela (República Bolivariana De),1987,2244,1674
2013-01,Venezuela (República Bolivariana De),1291,1619,2912
2013-02,Venezuela (República Bolivariana De),1454,1769,3224
2013-03,Venezuela (República Bolivariana De),1039,1374,2414
2013-04,Venezuela (República Bolivariana De),2478,1150,1894
2013-05,Venezuela (República Bolivariana De),2573,1285,2046
2013-06,Venezuela (República Bolivariana De),2896,1347,2261
2013-07,Venezuela (República Bolivariana De),1175,1840,1929
2013-08,Venezuela (República Bolivariana De),1156,1576,1665
2013-09,Venezuela (República Bolivariana De),972,1431,2403
2013-10,Venezuela (República Bolivariana De),1360,1758,1959
2013-11,Venezuela (República Bolivariana De),1782,2311,2516
2013-12,Venezuela (República Bolivariana De),2028,2427,1835
2014-01,Venezuela (República Bolivariana De),1421,1866,2179
2014-02,Venezuela (República Bolivariana De),793,1196,1989
2014-03,Venezuela (República Bolivariana De),2637,1298,2104
2014-04,Venezuela (República Bolivariana De),899,1323,2225
2014-05,Venezuela (República Bolivariana De),2719,1211,2032
2014-06,Venezuela (República Bolivariana De),730,1064,1794
2014-07,Venezuela (República Bolivariana De),927,1383,2312
2014-08,Venezuela (República Bolivariana De),1609,2495,2463
2014-09,Venezuela (República Bolivariana De),1561,2045,2244
2014-10,Venezuela (República Bolivariana De),1657,2443,3053
2014-11,Venezuela (República Bolivariana De),1733,2566,4299
2014-12,Venezuela (República Bolivariana De),2522,3218,2753
2015-01,Venezuela (República Bolivariana De),1909,2553,3350
2015-02,Venezuela (República Bolivariana De),1394,2011,3405
2015-03,Venezuela (República Bolivariana De),1476,2177,3654
2015-04,Venezuela (República Bolivariana De),1243,1884,3129
2015-05,Venezuela (República Bolivariana De),1264,2115,3380
2015-06,Venezuela (República Bolivariana De),1253,1884,3140
2015-07,Venezuela (República Bolivariana De),1891,2372,3244
2015-08,Venezuela (República Bolivariana De),2259,2742,3855
2015-09,Venezuela (República Bolivariana De),2476,2079,3679
2015-10,Venezuela (República Bolivariana De),1425,1793,3219
2015-11,Venezuela (República Bolivariana De),1549,1857,2266
2015-12,Venezuela (República Bolivariana De),1888,2379,3145
2016-01,Venezuela (República Bolivariana De),2350,2973,3351
2016-02,Venezuela (República Bolivariana De),1771,2480,2753
2016-03,Venezuela (República Bolivariana De),1194,1776,2971
2016-04,Venezuela (República Bolivariana De),1690,2345,2606
2016-05,Venezuela (República Bolivariana De),1773,2485,1711
2016-06,Venezuela (República Bolivariana De),2218,2821,1784
2016-07,Venezuela (República Bolivariana De),952,1234,2188
2016-08,Venezuela (República Bolivariana De),1111,1524,2638
2016-09,Venezuela (República Bolivariana De),1588,2111,2181
2016-10,Venezuela (República Bolivariana De),1631,2158,2198
2016-11,Venezuela (República Bolivariana De),2556,2361,1328
2016-12,Venezuela (República Bolivariana De),2730,2289,2477
2017-01,Venezuela (República Bolivariana De),2608,3164,2802
2017-02,Venezuela (República Bolivariana De),2126,2855,1260
2017-03,Venezuela (República Bolivariana De),2279,3160,2657
2017-04,Venezuela (República Bolivariana De),2185,2683,2005
2017-05,Venezuela (República Bolivariana De),2132,2822,1221
2017-06,Venezuela (República Bolivariana De),1878,2457,1534
2017-07,Venezuela (República Bolivariana De),3121,2278,1248
2017-08,Venezuela (República Bolivariana De),2423,2774,1762
2017-09,Venezuela (República Bolivariana De),1997,2446,1387
2017-10,Venezuela (República Bolivariana De),1904,2411,1503
2017-11,Venezuela (República Bolivariana De),2286,2637,1653
2017-12,Venezuela (República Bolivariana De),940,1080,2020
2018-01,Venezuela (República Bolivariana De),2007,1502,2532
2018-02,Venezuela (República Bolivariana De),2053,1650,1390
2018-03,Venezuela (República Bolivariana De),2349,1650,1332
2018-04,Venezuela (República Bolivariana De),1436,771,1316
2018-05,Venezuela (República Bolivariana De),1450,802,1381
2018-06,Venezuela (República Bolivariana De),2143,2625,1443
2018-07,Venezuela (República Bolivariana De),1834,2255,2324
2018-08,Venezuela (República Bolivariana De),753,1927,1711
2018-09,Venezuela (República Bolivariana De),1490,1764,1463
2018-10,Venezuela (República Bolivariana De),1407,1657,1505
2018-11,Venezuela (República Bolivariana De),1654,1773,1591
2018-12,Venezuela (República Bolivariana De),1165,2247,2439
2019-01,Venezuela (República Bolivariana De),1867,1961,2086
2019-02,Venezuela (República Bolivariana De),2276,2365,1808
2019-03,Venezuela (República Bolivariana De),2233,2627,2973
2019-04,Venezuela (República Bolivariana De),1585,2646,3283
2019-05,Venezuela (República Bolivariana De),1427,1566,2996
2019-06,Venezuela (República Bolivariana De),1663,1865,2145
2019-07,Venezuela (República Bolivariana De),1754,1770,2294
2019-08,Venezuela (República Bolivariana De),1367,2380,2795
2019-09,Venezuela (República Bolivariana De),1939,1991,2932
2019-10,Venezuela (República Bolivariana De),1677,1685,3365
2019-11,Venezuela (República Bolivariana De),1510,2463,3091
2019-12,Venezuela (República Bolivariana De),2090,2927,3051
2020-01,Venezuela (República Bolivariana De),2334,2218,3066
2020-02,Venezuela (República Bolivariana De),3337,3217,3290
2020-03,Venezuela (República Bolivariana De),1975,1852,2738
2020-04,Venezuela (República Bolivariana De),9,15,24
2020-05,Venezuela (República Bolivariana De),8,50,58
2020-06,Venezuela (República Bolivariana De),32,69,101
2020-07,Venezuela (República Bolivariana De),20,62,82
2020-08,Venezuela (República Bolivariana De),29,328,357
2020-09,Venezuela (República Bolivariana De),225,631,856
2020-10,Venezuela (República Bolivariana De),530,908,1438
2020-11,Venezuela (República Bolivariana De),700,983,1684
2020-12,Venezuela (República Bolivariana De),1046,1346,2392
2021-01,Venezuela (República Bolivariana De),856,1000,1858
2021-02,Venezuela (República Bolivariana De),717,961,1678
2021-03,Venezuela (República Bolivariana De),786,1092,1878
2021-04,Venezuela (República Bolivariana De),880,1238,2119
2021-05,Venezuela (República Bolivariana De),792,1139,1931
2021-06,Venezuela (República Bolivariana De),1464,1368,2834
2021-07,Venezuela (República Bolivariana De),1899,1805,2669
2021-08,Venezuela (República Bolivariana De),2570,2382,2260
2021-09,Venezuela (República Bolivariana De),2167,2866,2782
2021-10,Venezuela (República Bolivariana De),2302,2304,2114
2021-11,Venezuela (República Bolivariana De),3189,3144,3007
2021-12,Venezuela (República Bolivariana De),2999,2962,4172
2022-01,Venezuela (República Bolivariana De),1987,1966,3954
2022-02,Venezuela (República Bolivariana De),2671,2606,4114
2022-03,Venezuela (República Bolivariana De),2800,2711,3205
2022-04,Venezuela (República Bolivariana De),3151,2931,4334
2022-05,Venezuela (República Bolivariana De),3012,2834,4196
2022-06,Venezuela (República Bolivariana De),2755,3604,3656
2022-07,Venezuela (República Bolivariana De),3529,3286,2600
2022-08,Venezuela (República Bolivariana De),2979,2753,3178
2022-09,Venezuela (República Bolivariana De),3981,2901,2141
2022-10,Venezuela (República Bolivariana De),2894,2732,2280
2022-11,Venezuela (República Bolivariana De),2998,2704,3235
2022-12,Venezuela (República Bolivariana De),2596,3419,2679
2023-01,Venezuela (República Bolivariana De),3335,3032,3717
2023-02,Venezuela (República Bolivariana De),3564,3189,3886
2023-03,Venezuela (República Bolivariana De),3468,3244,4190
2023-04,Venezuela (República Bolivariana De),3299,3106,4034
2023-05,Venezuela (República Bolivariana De),3300,4051,3915
2023-06,Venezuela (República Bolivariana De),3187,3959,4973
2023-07,Venezuela (República Bolivariana De),3727,3372,3342
2023-08,Venezuela (República Bolivariana De),3866,3553,3678
2023-09,Venezuela (República Bolivariana De),3864,3721,3494
2023-10,Venezuela (República Bolivariana De),3480,3827,3936
2023-11,Venezuela (República Bolivariana De),2802,3355,4120
2023-12,Venezuela (República Bolivariana De),2489,3356,3402
2024-01,Venezuela (República Bolivariana De),2462,2291,4755
2024-02,Venezuela (República Bolivariana De),2927,3303,3802
2024-03,Venezuela (República Bolivariana De),2634,3165,3472
2024-04,Venezuela (República Bolivariana De),2622,3044,3553
2024-05,Venezuela (República Bolivariana De),3323,2960,3466
2024-06,Venezuela (República Bolivariana De),3393,3026,3727
2024-07,Venezuela (República Bolivariana De),2712,3039,3932
2024-08,Venezuela (República Bolivariana De),2533,2220,3550
2024-09,Venezuela (República Bolivariana De),2499,2219,3707
2024-10,Venezuela (República Bolivariana De),2662,2289,3776
2024-11,Venezuela (República Bolivariana De),2549,2245,3671
2024-12,Venezuela (República Bolivariana De),3325,3046,2732
