Fecha,Nacionalidad,Femenino,Masculino,Total
2013-10,Islas Marshall,0,1,1
2014-04,Islas Marshall,0,1,1
2014-11,Islas Marshall,0,1,1
2017-10,Islas Marshall,1,0,1
2018-06,Islas Marshall,1,0,1
2019-03,Islas Marshall,1,0,1
2019-09,Islas Marshall,2,0,2
2019-10,Islas Marshall,1,0,1
2021-12,Islas Marshall,1,1,2
2022-07,Islas Marshall,1,0,1
2022-10,Islas Marshall,0,1,1
2022-11,Islas Marshall,0,1,1
2023-05,Islas Marshall,0,1,1
2023-06,Islas Marshall,1,0,1
2024-03,Islas Marshall,1,0,1
2024-06,Islas Marshall,1,0,1
2024-07,Islas Marshall,2,0,2
2024-09,Islas Marshall,1,1,2
2025-06,Islas Marshall,1,0,1
2025-10,Islas Marshall,1,0,1
