Fecha,Nacionalidad,Femenino,Masculino,Total
2012-02,Arabia Saudita,0,3,3
2012-03,Arabia Saudita,1,3,4
2012-04,Arabia Saudita,0,5,5
2012-05,Arabia Saudita,0,3,3
2012-06,Arabia Saudita,0,15,15
2012-07,Arabia Saudita,2,3,5
2012-08,Arabia Saudita,1,3,4
2012-09,Arabia Saudita,0,2,2
2012-10,Arabia Saudita,0,8,8
2012-11,Arabia Saudita,1,3,4
2012-12,Arabia Saudita,1,14,15
2013-01,Arabia Saudita,1,12,13
2013-02,Arabia Saudita,0,4,4
2013-03,Arabia Saudita,1,15,16
2013-04,Arabia Saudita,0,6,6
2013-05,Arabia Saudita,1,6,7
2013-06,Arabia Saudita,1,11,12
2013-07,Arabia Saudita,3,16,19
2013-08,Arabia Saudita,0,5,5
2013-09,Arabia Saudita,0,14,14
2013-10,Arabia Saudita,0,10,10
2013-11,Arabia Saudita,0,6,6
2013-12,Arabia Saudita,2,26,28
2014-01,Arabia Saudita,0,7,7
2014-02,Arabia Saudita,1,1,2
2014-03,Arabia Saudita,4,12,16
2014-04,Arabia Saudita,1,23,24
2014-05,Arabia Saudita,2,11,13
2014-06,Arabia Saudita,1,9,10
2014-07,Arabia Saudita,1,11,12
2014-08,Arabia Saudita,6,19,25
2014-09,Arabia Saudita,2,10,12
2014-10,Arabia Saudita,0,7,7
2014-11,Arabia Saudita,0,7,7
2014-12,Arabia Saudita,2,22,24
2015-01,Arabia Saudita,0,5,5
2015-02,Arabia Saudita,0,4,4
2015-03,Arabia Saudita,0,11,11
2015-04,Arabia Saudita,1,9,10
2015-05,Arabia Saudita,1,15,16
2015-06,Arabia Saudita,1,8,9
2015-07,Arabia Saudita,2,18,20
2015-08,Arabia Saudita,0,11,11
2015-09,Arabia Saudita,2,23,25
2015-10,Arabia Saudita,0,6,6
2015-11,Arabia Saudita,1,9,10
2015-12,Arabia Saudita,2,35,37
2016-01,Arabia Saudita,2,9,11
2016-02,Arabia Saudita,0,8,8
2016-03,Arabia Saudita,0,25,25
2016-04,Arabia Saudita,0,5,5
2016-05,Arabia Saudita,0,24,24
2016-06,Arabia Saudita,0,5,5
2016-07,Arabia Saudita,1,16,17
2016-08,Arabia Saudita,2,13,15
2016-09,Arabia Saudita,0,6,6
2016-10,Arabia Saudita,1,9,10
2016-11,Arabia Saudita,0,3,3
2016-12,Arabia Saudita,0,23,23
2017-01,Arabia Saudita,0,5,5
2017-02,Arabia Saudita,0,4,4
2017-03,Arabia Saudita,2,11,13
2017-04,Arabia Saudita,1,5,6
2017-05,Arabia Saudita,0,9,9
2017-06,Arabia Saudita,1,12,13
2017-07,Arabia Saudita,0,9,9
2017-08,Arabia Saudita,0,16,16
2017-09,Arabia Saudita,3,8,11
2017-10,Arabia Saudita,6,9,15
2017-11,Arabia Saudita,0,8,8
2017-12,Arabia Saudita,1,24,25
2018-01,Arabia Saudita,0,16,16
2018-02,Arabia Saudita,0,8,8
