Fecha,Nacionalidad,Femenino,Masculino,Total
2012-02,Madagascar,1,0,1
2012-03,Madagascar,0,2,2
2012-04,Madagascar,1,0,1
2012-06,Madagascar,1,1,2
2012-07,Madagascar,1,0,1
2012-08,Madagascar,0,2,2
2012-09,Madagascar,1,0,1
2012-10,Madagascar,1,2,3
2012-11,Madagascar,6,0,6
2012-12,Madagascar,0,1,1
2013-02,Madagascar,1,0,1
2013-04,Madagascar,2,1,3
2013-06,Madagascar,0,1,1
2013-07,Madagascar,2,1,3
2013-08,Madagascar,0,1,1
2013-09,Madagascar,0,1,1
2013-10,Madagascar,2,2,4
2013-11,Madagascar,0,1,1
2014-01,Madagascar,3,1,4
2014-03,Madagascar,3,0,3
2014-04,Madagascar,4,1,5
2014-06,Madagascar,0,1,1
2014-09,Madagascar,0,1,1
2014-10,Madagascar,2,0,2
2014-11,Madagascar,1,1,2
2014-12,Madagascar,0,1,1
2015-01,Madagascar,1,1,2
2015-02,Madagascar,2,0,2
2015-04,Madagascar,4,0,4
2015-05,Madagascar,1,0,1
2015-07,Madagascar,1,0,1
2015-08,Madagascar,1,0,1
2015-09,Madagascar,0,6,6
2015-10,Madagascar,2,2,4
2015-11,Madagascar,1,1,2
2016-01,Madagascar,1,1,2
2016-02,Madagascar,3,0,3
2016-03,Madagascar,0,1,1
2016-04,Madagascar,1,0,1
2016-06,Madagascar,3,0,3
2016-07,Madagascar,1,0,1
2016-08,Madagascar,1,0,1
2016-09,Madagascar,0,1,1
2016-10,Madagascar,0,1,1
2016-11,Madagascar,3,0,3
2016-12,Madagascar,1,0,1
2017-01,Madagascar,1,0,1
2017-02,Madagascar,1,0,1
2017-03,Madagascar,2,0,2
2017-04,Madagascar,1,0,1
2017-05,Madagascar,1,0,1
2017-06,Madagascar,4,0,4
2017-07,Madagascar,3,2,5
2017-08,Madagascar,1,3,4
2017-09,Madagascar,4,1,5
2017-10,Madagascar,3,0,3
2017-11,Madagascar,1,0,1
2017-12,Madagascar,2,0,2
2018-01,Madagascar,2,1,3
2018-02,Madagascar,1,0,1
2018-03,Madagascar,0,1,1
2018-04,Madagascar,2,1,3
2018-05,Madagascar,3,0,3
2018-06,Madagascar,0,1,1
2018-07,Madagascar,2,1,3
2018-08,Madagascar,2,0,2
2018-09,Madagascar,4,1,5
2018-10,Madagascar,3,1,4
2018-11,Madagascar,7,1,8
2019-01,Madagascar,3,1,4
2019-02,Madagascar,2,1,3
2019-04,Madagascar,2,0,2
2019-05,Madagascar,0,1,1
2019-06,Madagascar,4,1,5
2019-07,Madagascar,3,2,5
2019-08,Madagascar,3,0,3
2019-09,Madagascar,1,0,1
2019-10,Madagascar,1,1,2
2019-11,Madagascar,0,1,1
2019-12,Madagascar,1,0,1
2020-01,Madagascar,2,2,4
2020-02,Madagascar,1,0,1
2020-10,Madagascar,1,0,1
2020-11,Madagascar,1,0,1
2021-04,Madagascar,0,1,1
2021-07,Madagascar,1,0,1
2021-08,Madagascar,1,2,3
2022-02,Madagascar,1,1,2
2022-04,Madagascar,1,0,1
2022-07,Madagascar,5,2,7
2022-09,Madagascar,1,0,1
2022-11,Madagascar,3,1,4
2022-12,Madagascar,2,3,5
2023-01,Madagascar,1,0,1
2023-03,Madagascar,2,0,2
2023-05,Madagascar,1,0,1
2023-06,Madagascar,1,0,1
2023-07,Madagascar,5,0,5
2023-10,Madagascar,3,0,3
2023-11,Madagascar,0,1,1
2024-02,Madagascar,0,1,1
2024-03,Madagascar,2,1,3
2024-04,Madagascar,3,3,6
2024-05,Madagascar,4,0,4
2024-06,Madagascar,0,1,1
2024-07,Madagascar,0,1,1
2024-08,Madagascar,1,0,1
2024-09,Madagascar,2,1,3
2024-10,Madagascar,31,20,51
2024-11,Madagascar,6,1,7
2024-12,Madagascar,0,1,1
2025-01,Madagascar,1,2,3
2025-02,Madagascar,1,0,1
2025-03,Madagascar,2,1,3
2025-04,Madagascar,1,0,1
2025-05,Madagascar,0,1,1
2025-06,Madagascar,5,0,5
2025-07,Madagascar,1,1,2
2025-08,Madagascar,2,1,3
2025-09,Madagascar,2,0,2
2025-10,Madagascar,7,7,14
2025-11,Madagascar,9,3,12
2025-12,Madagascar,1,0,1
