Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Bosnia Y Herzegovina,0,1,1
2012-02,Bosnia Y Herzegovina,0,3,3
2012-03,Bosnia Y Herzegovina,0,2,2
2012-04,Bosnia Y Herzegovina,0,2,2
2012-05,Bosnia Y Herzegovina,1,1,2
2012-06,Bosnia Y Herzegovina,1,2,3
2012-07,Bosnia Y Herzegovina,1,2,3
2012-08,Bosnia Y Herzegovina,1,0,1
2012-09,Bosnia Y Herzegovina,0,1,1
2012-10,Bosnia Y Herzegovina,1,1,2
2012-11,Bosnia Y Herzegovina,0,2,2
2012-12,Bosnia Y Herzegovina,0,2,2
2013-01,Bosnia Y Herzegovina,1,2,3
2013-02,Bosnia Y Herzegovina,1,1,2
2013-03,Bosnia Y Herzegovina,1,1,2
2013-05,Bosnia Y Herzegovina,1,1,2
2013-06,Bosnia Y Herzegovina,2,8,10
2013-07,Bosnia Y Herzegovina,2,7,9
2013-08,Bosnia Y Herzegovina,4,0,4
2013-10,Bosnia Y Herzegovina,2,1,3
2013-11,Bosnia Y Herzegovina,2,0,2
2013-12,Bosnia Y Herzegovina,0,1,1
2014-01,Bosnia Y Herzegovina,1,1,2
2014-02,Bosnia Y Herzegovina,0,1,1
2014-03,Bosnia Y Herzegovina,1,0,1
2014-04,Bosnia Y Herzegovina,2,2,4
2014-05,Bosnia Y Herzegovina,0,1,1
2014-07,Bosnia Y Herzegovina,1,1,2
2014-08,Bosnia Y Herzegovina,0,2,2
2014-10,Bosnia Y Herzegovina,2,1,3
2014-11,Bosnia Y Herzegovina,4,3,7
2014-12,Bosnia Y Herzegovina,0,2,2
2015-01,Bosnia Y Herzegovina,1,3,4
2015-02,Bosnia Y Herzegovina,1,2,3
2015-03,Bosnia Y Herzegovina,0,2,2
2015-04,Bosnia Y Herzegovina,0,1,1
2015-05,Bosnia Y Herzegovina,0,1,1
2015-06,Bosnia Y Herzegovina,0,3,3
2015-07,Bosnia Y Herzegovina,2,2,4
2015-08,Bosnia Y Herzegovina,0,1,1
2015-09,Bosnia Y Herzegovina,0,3,3
2015-10,Bosnia Y Herzegovina,2,2,4
2015-11,Bosnia Y Herzegovina,2,3,5
2015-12,Bosnia Y Herzegovina,1,5,6
2016-01,Bosnia Y Herzegovina,1,2,3
2016-02,Bosnia Y Herzegovina,1,0,1
2016-03,Bosnia Y Herzegovina,0,4,4
2016-04,Bosnia Y Herzegovina,0,5,5
2016-05,Bosnia Y Herzegovina,1,2,3
2016-06,Bosnia Y Herzegovina,1,0,1
2016-07,Bosnia Y Herzegovina,2,4,6
2016-08,Bosnia Y Herzegovina,2,2,4
2016-09,Bosnia Y Herzegovina,0,4,4
2016-10,Bosnia Y Herzegovina,1,3,4
2016-11,Bosnia Y Herzegovina,0,1,1
2016-12,Bosnia Y Herzegovina,7,5,12
2017-01,Bosnia Y Herzegovina,0,3,3
2017-02,Bosnia Y Herzegovina,3,1,4
2017-03,Bosnia Y Herzegovina,1,1,2
2017-04,Bosnia Y Herzegovina,1,5,6
2017-05,Bosnia Y Herzegovina,3,4,7
2017-06,Bosnia Y Herzegovina,1,1,2
2017-07,Bosnia Y Herzegovina,1,2,3
2017-08,Bosnia Y Herzegovina,2,3,5
2017-09,Bosnia Y Herzegovina,0,4,4
2017-10,Bosnia Y Herzegovina,0,5,5
2017-11,Bosnia Y Herzegovina,1,5,6
2017-12,Bosnia Y Herzegovina,3,2,5
2018-01,Bosnia Y Herzegovina,3,3,6
2018-02,Bosnia Y Herzegovina,0,7,7
2018-03,Bosnia Y Herzegovina,5,6,11
2018-04,Bosnia Y Herzegovina,6,12,18
2018-05,Bosnia Y Herzegovina,6,8,14
2018-06,Bosnia Y Herzegovina,2,8,10
2018-07,Bosnia Y Herzegovina,4,12,16
2018-08,Bosnia Y Herzegovina,3,8,11
2018-09,Bosnia Y Herzegovina,2,7,9
2018-10,Bosnia Y Herzegovina,3,7,10
2018-11,Bosnia Y Herzegovina,2,9,11
2018-12,Bosnia Y Herzegovina,9,5,14
2019-01,Bosnia Y Herzegovina,5,11,16
2019-02,Bosnia Y Herzegovina,9,7,16
2019-03,Bosnia Y Herzegovina,9,9,18
2019-04,Bosnia Y Herzegovina,7,8,15
2019-05,Bosnia Y Herzegovina,9,7,16
2019-06,Bosnia Y Herzegovina,8,1,9
2019-07,Bosnia Y Herzegovina,5,7,12
2019-08,Bosnia Y Herzegovina,5,8,13
2019-09,Bosnia Y Herzegovina,2,3,5
2019-10,Bosnia Y Herzegovina,7,8,15
2019-11,Bosnia Y Herzegovina,4,10,14
2019-12,Bosnia Y Herzegovina,16,13,29
2020-01,Bosnia Y Herzegovina,3,7,10
2020-02,Bosnia Y Herzegovina,7,11,18
2020-03,Bosnia Y Herzegovina,2,4,6
2020-09,Bosnia Y Herzegovina,1,0,1
2020-10,Bosnia Y Herzegovina,0,2,2
