Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Sierra Leona,0,1,1
2012-03,Sierra Leona,0,1,1
2012-05,Sierra Leona,0,1,1
2012-06,Sierra Leona,2,0,2
2012-07,Sierra Leona,0,1,1
2012-08,Sierra Leona,0,1,1
2012-09,Sierra Leona,0,1,1
2013-01,Sierra Leona,0,2,2
2013-10,Sierra Leona,0,2,2
2014-04,Sierra Leona,0,2,2
2014-07,Sierra Leona,0,2,2
2014-12,Sierra Leona,0,1,1
2015-01,Sierra Leona,1,0,1
2015-06,Sierra Leona,0,1,1
2015-07,Sierra Leona,0,1,1
2015-08,Sierra Leona,0,5,5
2015-09,Sierra Leona,0,1,1
2015-11,Sierra Leona,0,2,2
2016-01,Sierra Leona,0,2,2
2016-02,Sierra Leona,2,0,2
2016-03,Sierra Leona,0,2,2
2016-04,Sierra Leona,1,4,5
2016-05,Sierra Leona,0,1,1
2016-10,Sierra Leona,1,3,4
2016-11,Sierra Leona,0,2,2
2016-12,Sierra Leona,0,1,1
2017-03,Sierra Leona,0,2,2
2017-04,Sierra Leona,0,1,1
2017-05,Sierra Leona,0,1,1
2017-06,Sierra Leona,0,2,2
2017-07,Sierra Leona,1,0,1
2017-09,Sierra Leona,0,2,2
2017-10,Sierra Leona,2,1,3
2018-03,Sierra Leona,0,1,1
2018-04,Sierra Leona,0,1,1
2018-06,Sierra Leona,0,2,2
2018-07,Sierra Leona,0,2,2
2018-10,Sierra Leona,1,2,3
2019-02,Sierra Leona,0,1,1
2019-03,Sierra Leona,0,1,1
2019-07,Sierra Leona,1,0,1
2019-11,Sierra Leona,0,1,1
2020-01,Sierra Leona,3,1,4
2020-03,Sierra Leona,1,0,1
2020-09,Sierra Leona,1,0,1
2020-12,Sierra Leona,0,1,1
2021-01,Sierra Leona,0,1,1
2021-07,Sierra Leona,0,1,1
2021-08,Sierra Leona,0,1,1
2021-09,Sierra Leona,0,1,1
2021-11,Sierra Leona,0,1,1
2021-12,Sierra Leona,0,1,1
2022-02,Sierra Leona,0,1,1
2022-06,Sierra Leona,0,2,2
2022-07,Sierra Leona,1,1,2
2022-08,Sierra Leona,1,2,3
2022-09,Sierra Leona,1,3,4
2022-10,Sierra Leona,1,3,4
2022-11,Sierra Leona,1,12,13
2022-12,Sierra Leona,2,2,4
2023-01,Sierra Leona,0,2,2
2023-02,Sierra Leona,0,2,2
2023-03,Sierra Leona,2,1,3
2023-04,Sierra Leona,1,2,3
2023-06,Sierra Leona,2,2,4
2023-07,Sierra Leona,1,4,5
2023-08,Sierra Leona,0,4,4
2023-09,Sierra Leona,0,1,1
2023-10,Sierra Leona,0,1,1
2023-12,Sierra Leona,3,0,3
2024-01,Sierra Leona,0,3,3
2024-02,Sierra Leona,0,2,2
2024-03,Sierra Leona,1,4,5
2024-04,Sierra Leona,0,2,2
2024-05,Sierra Leona,0,1,1
2024-07,Sierra Leona,0,1,1
2024-09,Sierra Leona,0,1,1
2024-10,Sierra Leona,2,7,9
2024-11,Sierra Leona,2,1,3
2024-12,Sierra Leona,1,3,4
2025-01,Sierra Leona,1,2,3
2025-02,Sierra Leona,0,1,1
2025-04,Sierra Leona,1,0,1
2025-05,Sierra Leona,0,1,1
2025-07,Sierra Leona,0,1,1
2025-10,Sierra Leona,0,1,1
2025-11,Sierra Leona,1,0,1
