Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Antigua Y Barbuda,1,1,2
2012-02,Antigua Y Barbuda,1,2,3
2012-03,Antigua Y Barbuda,2,1,3
2012-04,Antigua Y Barbuda,2,2,4
2012-06,Antigua Y Barbuda,0,3,3
2012-07,Antigua Y Barbuda,2,2,4
2012-08,Antigua Y Barbuda,1,5,6
2012-09,Antigua Y Barbuda,0,2,2
2012-10,Antigua Y Barbuda,4,2,6
2012-11,Antigua Y Barbuda,0,4,4
2012-12,Antigua Y Barbuda,0,1,1
2013-01,Antigua Y Barbuda,2,1,3
2013-02,Antigua Y Barbuda,0,3,3
2013-03,Antigua Y Barbuda,0,2,2
2013-04,Antigua Y Barbuda,0,1,1
2013-05,Antigua Y Barbuda,0,2,2
2013-06,Antigua Y Barbuda,0,2,2
2013-07,Antigua Y Barbuda,2,3,5
2013-08,Antigua Y Barbuda,1,4,5
2013-09,Antigua Y Barbuda,4,9,13
2013-10,Antigua Y Barbuda,2,9,11
2013-11,Antigua Y Barbuda,1,4,5
2013-12,Antigua Y Barbuda,0,7,7
2014-01,Antigua Y Barbuda,0,2,2
2014-02,Antigua Y Barbuda,1,2,3
2014-03,Antigua Y Barbuda,1,3,4
2014-04,Antigua Y Barbuda,1,1,2
2014-05,Antigua Y Barbuda,1,4,5
2014-06,Antigua Y Barbuda,1,2,3
2014-07,Antigua Y Barbuda,1,1,2
2014-08,Antigua Y Barbuda,2,8,10
2014-09,Antigua Y Barbuda,1,7,8
2014-10,Antigua Y Barbuda,0,2,2
2014-11,Antigua Y Barbuda,1,6,7
2014-12,Antigua Y Barbuda,3,5,8
2015-01,Antigua Y Barbuda,1,7,8
2015-02,Antigua Y Barbuda,0,9,9
2015-03,Antigua Y Barbuda,3,6,9
2015-04,Antigua Y Barbuda,2,12,14
2015-05,Antigua Y Barbuda,3,9,12
2015-06,Antigua Y Barbuda,4,11,15
2015-07,Antigua Y Barbuda,3,16,19
2015-08,Antigua Y Barbuda,1,10,11
2015-09,Antigua Y Barbuda,1,12,13
2015-10,Antigua Y Barbuda,6,13,19
2015-11,Antigua Y Barbuda,8,18,26
2015-12,Antigua Y Barbuda,0,7,7
2016-01,Antigua Y Barbuda,1,10,11
2016-02,Antigua Y Barbuda,4,8,12
2016-03,Antigua Y Barbuda,3,10,13
2016-04,Antigua Y Barbuda,2,11,13
2016-05,Antigua Y Barbuda,2,8,10
2016-06,Antigua Y Barbuda,2,7,9
2016-07,Antigua Y Barbuda,0,4,4
2016-08,Antigua Y Barbuda,0,8,8
2016-09,Antigua Y Barbuda,2,4,6
2016-10,Antigua Y Barbuda,2,11,13
2016-11,Antigua Y Barbuda,2,14,16
2016-12,Antigua Y Barbuda,3,13,16
2017-01,Antigua Y Barbuda,2,14,16
2017-02,Antigua Y Barbuda,2,10,12
2017-03,Antigua Y Barbuda,1,4,5
2017-04,Antigua Y Barbuda,3,4,7
2017-05,Antigua Y Barbuda,0,5,5
2017-06,Antigua Y Barbuda,0,3,3
2017-07,Antigua Y Barbuda,1,6,7
2017-08,Antigua Y Barbuda,0,4,4
2017-09,Antigua Y Barbuda,2,2,4
2017-10,Antigua Y Barbuda,1,5,6
2017-11,Antigua Y Barbuda,3,6,9
2017-12,Antigua Y Barbuda,1,2,3
2018-01,Antigua Y Barbuda,1,1,2
2018-02,Antigua Y Barbuda,2,1,3
2018-03,Antigua Y Barbuda,4,10,14
2018-04,Antigua Y Barbuda,1,6,7
2018-05,Antigua Y Barbuda,1,10,11
2018-06,Antigua Y Barbuda,5,7,12
2018-07,Antigua Y Barbuda,12,21,33
2018-08,Antigua Y Barbuda,1,6,7
2018-09,Antigua Y Barbuda,6,9,15
2018-10,Antigua Y Barbuda,7,6,13
2018-11,Antigua Y Barbuda,0,2,2
2018-12,Antigua Y Barbuda,0,5,5
2019-01,Antigua Y Barbuda,4,6,10
2019-02,Antigua Y Barbuda,0,3,3
2019-03,Antigua Y Barbuda,0,1,1
2019-04,Antigua Y Barbuda,3,4,7
2019-05,Antigua Y Barbuda,3,4,7
2019-06,Antigua Y Barbuda,3,9,12
2019-07,Antigua Y Barbuda,12,3,15
2019-08,Antigua Y Barbuda,6,7,13
2019-09,Antigua Y Barbuda,0,7,7
2019-10,Antigua Y Barbuda,8,10,18
2019-11,Antigua Y Barbuda,2,2,4
2019-12,Antigua Y Barbuda,1,2,3
2020-01,Antigua Y Barbuda,0,3,3
2020-02,Antigua Y Barbuda,1,1,2
2020-03,Antigua Y Barbuda,1,1,2
2020-10,Antigua Y Barbuda,1,2,3
2020-12,Antigua Y Barbuda,1,6,7
2021-01,Antigua Y Barbuda,1,1,2
2021-02,Antigua Y Barbuda,1,0,1
2021-03,Antigua Y Barbuda,1,1,2
2021-04,Antigua Y Barbuda,1,0,1
2021-05,Antigua Y Barbuda,1,1,2
2021-06,Antigua Y Barbuda,2,3,5
2021-07,Antigua Y Barbuda,0,3,3
2021-08,Antigua Y Barbuda,2,6,8
2021-09,Antigua Y Barbuda,0,3,3
2021-10,Antigua Y Barbuda,2,3,5
2021-11,Antigua Y Barbuda,7,13,20
2021-12,Antigua Y Barbuda,0,6,6
2022-01,Antigua Y Barbuda,4,1,5
2022-02,Antigua Y Barbuda,1,2,3
2022-03,Antigua Y Barbuda,2,4,6
2022-04,Antigua Y Barbuda,3,11,14
