Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,República Dominicana,237,430,667
2012-02,República Dominicana,268,499,767
2012-03,República Dominicana,320,462,782
2012-04,República Dominicana,301,435,736
2012-05,República Dominicana,297,459,756
2012-06,República Dominicana,291,474,765
2012-07,República Dominicana,324,505,829
2012-08,República Dominicana,332,488,820
2012-09,República Dominicana,324,669,993
2012-10,República Dominicana,335,510,845
2012-11,República Dominicana,436,596,1032
2012-12,República Dominicana,298,556,854
2013-01,República Dominicana,291,440,731
2013-02,República Dominicana,365,557,922
2013-03,República Dominicana,300,508,808
2013-04,República Dominicana,308,507,815
2013-05,República Dominicana,304,551,855
2013-06,República Dominicana,301,576,877
2013-07,República Dominicana,343,620,963
2013-08,República Dominicana,386,645,1031
2013-09,República Dominicana,353,598,951
2013-10,República Dominicana,320,464,784
2013-11,República Dominicana,326,650,976
2013-12,República Dominicana,323,482,805
2014-01,República Dominicana,280,570,850
2014-02,República Dominicana,335,608,943
2014-03,República Dominicana,342,596,938
2014-04,República Dominicana,360,571,931
2014-05,República Dominicana,316,558,874
2014-06,República Dominicana,457,623,1080
2014-07,República Dominicana,424,665,1089
2014-08,República Dominicana,479,772,1251
2014-09,República Dominicana,382,606,988
2014-10,República Dominicana,421,697,1118
2014-11,República Dominicana,470,781,1251
2014-12,República Dominicana,373,605,978
2015-01,República Dominicana,342,578,920
2015-02,República Dominicana,408,656,1064
2015-03,República Dominicana,387,606,993
2015-04,República Dominicana,419,579,998
2015-05,República Dominicana,473,653,1126
2015-06,República Dominicana,474,739,1213
2015-07,República Dominicana,494,809,1303
2015-08,República Dominicana,705,944,493
2015-09,República Dominicana,575,887,404
2015-10,República Dominicana,538,713,1251
2015-11,República Dominicana,688,1031,366
2015-12,República Dominicana,577,809,333
2016-01,República Dominicana,495,716,1211
2016-02,República Dominicana,495,712,1207
2016-03,República Dominicana,743,828,457
2016-04,República Dominicana,580,699,1279
2016-05,República Dominicana,426,678,1104
2016-06,República Dominicana,582,742,1324
2016-07,República Dominicana,734,964,542
2016-08,República Dominicana,944,1149,639
2016-09,República Dominicana,769,1041,657
2016-10,República Dominicana,753,1103,619
2016-11,República Dominicana,807,1036,451
2016-12,República Dominicana,620,808,357
2017-01,República Dominicana,571,846,1417
2017-02,República Dominicana,609,830,1439
2017-03,República Dominicana,505,772,1277
2017-04,República Dominicana,920,977,529
2017-05,República Dominicana,579,835,1414
2017-06,República Dominicana,611,848,457
2017-07,República Dominicana,694,926,422
2017-08,República Dominicana,757,1148,541
2017-09,República Dominicana,635,848,441
