Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Guyana,3,2,5
2012-02,Guyana,2,12,14
2012-03,Guyana,3,27,30
2012-04,Guyana,6,15,21
2012-05,Guyana,6,34,40
2012-06,Guyana,7,17,24
2012-07,Guyana,2,9,11
2012-08,Guyana,3,17,20
2012-09,Guyana,2,18,20
2012-10,Guyana,6,14,20
2012-11,Guyana,4,17,21
2012-12,Guyana,6,12,18
2013-01,Guyana,7,18,25
2013-02,Guyana,10,5,15
2013-03,Guyana,10,22,32
2013-04,Guyana,3,20,23
2013-05,Guyana,6,15,21
2013-06,Guyana,10,19,29
2013-07,Guyana,9,16,25
2013-08,Guyana,5,14,19
2013-09,Guyana,13,20,33
2013-10,Guyana,5,14,19
2013-11,Guyana,6,16,22
2013-12,Guyana,13,19,32
2014-01,Guyana,7,14,21
2014-02,Guyana,2,9,11
2014-03,Guyana,5,13,18
2014-04,Guyana,9,12,21
2014-05,Guyana,7,27,34
2014-06,Guyana,7,23,30
2014-07,Guyana,5,18,23
2014-08,Guyana,7,17,24
2014-09,Guyana,3,12,15
2014-10,Guyana,5,12,17
2014-11,Guyana,4,16,20
2014-12,Guyana,1,16,17
2015-01,Guyana,4,17,21
2015-02,Guyana,5,8,13
2015-03,Guyana,7,13,20
2015-04,Guyana,7,15,22
2015-05,Guyana,8,14,22
2015-06,Guyana,8,14,22
2015-07,Guyana,6,18,24
2015-08,Guyana,12,17,29
2015-09,Guyana,7,19,26
2015-10,Guyana,13,19,32
2015-11,Guyana,9,16,25
2015-12,Guyana,6,21,27
2016-01,Guyana,12,20,32
2016-02,Guyana,11,7,18
2016-03,Guyana,7,13,20
2016-04,Guyana,11,11,22
2016-05,Guyana,10,14,24
2016-06,Guyana,3,18,21
2016-07,Guyana,13,14,27
2016-08,Guyana,11,16,27
2016-09,Guyana,15,17,32
2016-10,Guyana,15,16,31
2016-11,Guyana,12,16,28
2016-12,Guyana,15,17,32
2017-01,Guyana,12,16,28
2017-02,Guyana,7,19,26
2017-03,Guyana,15,22,37
2017-04,Guyana,5,12,17
2017-05,Guyana,10,18,28
2017-06,Guyana,8,15,23
2017-07,Guyana,23,20,43
2017-08,Guyana,7,18,25
2017-09,Guyana,18,30,48
2017-10,Guyana,12,29,41
2017-11,Guyana,7,24,31
2017-12,Guyana,7,13,20
2018-01,Guyana,7,14,21
2018-02,Guyana,11,13,24
2018-03,Guyana,11,20,31
2018-04,Guyana,23,31,54
2018-05,Guyana,8,22,30
2018-06,Guyana,14,17,31
2018-07,Guyana,43,89,132
2018-08,Guyana,16,56,72
2018-09,Guyana,17,24,41
2018-10,Guyana,16,22,38
2018-11,Guyana,14,23,37
2018-12,Guyana,11,16,27
2019-01,Guyana,19,22,41
2019-02,Guyana,8,35,43
2019-03,Guyana,27,23,50
2019-04,Guyana,15,30,45
2019-05,Guyana,24,27,51
2019-06,Guyana,20,14,34
2019-07,Guyana,20,17,37
2019-08,Guyana,24,21,45
2019-09,Guyana,23,32,55
2019-10,Guyana,15,18,33
2019-11,Guyana,18,23,41
2019-12,Guyana,15,22,37
2020-01,Guyana,14,14,28
2020-02,Guyana,14,12,26
2020-03,Guyana,4,12,16
2020-10,Guyana,3,0,3
2020-11,Guyana,0,2,2
2020-12,Guyana,3,5,8
2021-01,Guyana,4,8,12
2021-02,Guyana,1,6,7
2021-03,Guyana,4,2,6
2021-04,Guyana,5,12,17
2021-05,Guyana,4,4,8
2021-06,Guyana,4,10,14
2021-07,Guyana,6,8,14
2021-08,Guyana,3,14,17
2021-09,Guyana,5,10,15
2021-10,Guyana,12,27,39
2021-11,Guyana,28,46,74
2021-12,Guyana,15,17,32
2022-01,Guyana,4,23,27
2022-02,Guyana,3,14,17
2022-03,Guyana,15,23,38
2022-04,Guyana,11,23,34
2022-05,Guyana,17,23,40
2022-06,Guyana,13,27,40
2022-07,Guyana,27,38,65
2022-08,Guyana,18,30,48
2022-09,Guyana,17,30,47
2022-10,Guyana,18,31,49
2022-11,Guyana,21,21,42
2022-12,Guyana,14,23,37
2023-01,Guyana,9,16,25
2023-02,Guyana,17,30,47
2023-03,Guyana,22,44,66
2023-04,Guyana,14,35,49
2023-05,Guyana,26,49,75
2023-06,Guyana,32,31,63
2023-07,Guyana,38,44,82
2023-08,Guyana,25,41,66
2023-09,Guyana,21,25,46
2023-10,Guyana,26,29,55
2023-11,Guyana,33,48,81
2023-12,Guyana,11,22,33
2024-01,Guyana,19,18,37
2024-02,Guyana,15,22,37
2024-03,Guyana,12,34,46
2024-04,Guyana,32,53,85
2024-05,Guyana,34,46,80
2024-06,Guyana,30,49,79
2024-07,Guyana,45,40,85
2024-08,Guyana,42,44,86
2024-09,Guyana,32,57,89
2024-10,Guyana,45,53,98
2024-11,Guyana,27,64,91
2024-12,Guyana,44,54,98
2025-01,Guyana,28,44,72
2025-02,Guyana,37,41,78
2025-03,Guyana,34,37,71
2025-04,Guyana,95,123,218
2025-05,Guyana,100,108,208
2025-06,Guyana,50,66,116
2025-07,Guyana,131,141,272
2025-08,Guyana,125,124,249
2025-09,Guyana,54,89,143
2025-10,Guyana,72,90,162
2025-11,Guyana,62,104,166
2025-12,Guyana,91,92,183
