Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Georgia,1,0,1
2012-03,Georgia,9,16,25
2012-04,Georgia,0,1,1
2012-05,Georgia,2,2,4
2012-06,Georgia,1,2,3
2012-07,Georgia,3,6,9
2012-08,Georgia,0,1,1
2012-09,Georgia,4,0,4
2012-10,Georgia,1,0,1
2012-11,Georgia,2,5,7
2012-12,Georgia,0,1,1
2013-01,Georgia,2,0,2
2013-02,Georgia,7,2,9
2013-03,Georgia,5,3,8
2013-04,Georgia,2,1,3
2013-05,Georgia,2,0,2
2013-06,Georgia,1,1,2
2013-07,Georgia,2,9,11
2013-08,Georgia,4,1,5
2013-09,Georgia,1,1,2
2013-10,Georgia,1,6,7
2013-11,Georgia,1,1,2
2013-12,Georgia,2,2,4
2014-01,Georgia,3,1,4
2014-02,Georgia,2,2,4
2014-03,Georgia,1,2,3
2014-04,Georgia,1,2,3
2014-05,Georgia,2,3,5
2014-06,Georgia,1,0,1
2014-07,Georgia,3,5,8
2014-08,Georgia,3,1,4
2014-09,Georgia,9,27,36
2014-10,Georgia,2,2,4
2014-11,Georgia,5,7,12
2014-12,Georgia,2,2,4
2015-01,Georgia,1,3,4
2015-02,Georgia,0,1,1
2015-03,Georgia,4,13,17
2015-04,Georgia,3,2,5
2015-05,Georgia,1,6,7
2015-06,Georgia,8,10,18
2015-07,Georgia,4,7,11
2015-08,Georgia,2,3,5
2015-09,Georgia,2,10,12
2015-10,Georgia,2,5,7
2015-11,Georgia,5,5,10
2015-12,Georgia,1,7,8
2016-01,Georgia,2,10,12
2016-02,Georgia,2,20,22
2016-03,Georgia,2,2,4
2016-04,Georgia,1,2,3
2016-05,Georgia,2,6,8
2016-06,Georgia,1,7,8
2016-07,Georgia,6,6,12
2016-08,Georgia,4,3,7
2016-09,Georgia,0,12,12
2016-10,Georgia,6,11,17
2016-11,Georgia,4,12,16
2016-12,Georgia,4,13,17
2017-01,Georgia,3,6,9
2017-02,Georgia,13,13,26
2017-03,Georgia,1,4,5
2017-04,Georgia,3,13,16
2017-05,Georgia,7,11,18
2017-06,Georgia,5,11,16
2017-07,Georgia,5,4,9
2017-08,Georgia,5,7,12
2017-09,Georgia,1,4,5
2017-10,Georgia,7,8,15
2017-11,Georgia,5,3,8
2017-12,Georgia,1,3,4
2018-01,Georgia,3,4,7
2018-02,Georgia,1,12,13
2018-03,Georgia,5,2,7
2018-04,Georgia,3,3,6
2018-05,Georgia,1,8,9
2018-06,Georgia,3,0,3
2018-07,Georgia,2,7,9
2018-08,Georgia,8,5,13
2018-09,Georgia,2,18,20
2018-10,Georgia,0,8,8
2018-11,Georgia,2,11,13
2018-12,Georgia,3,5,8
2019-01,Georgia,10,6,16
2019-02,Georgia,6,20,26
2019-03,Georgia,8,10,18
2019-04,Georgia,7,30,37
2019-05,Georgia,7,11,18
2019-06,Georgia,3,9,12
2019-07,Georgia,6,13,19
2019-08,Georgia,2,4,6
2019-09,Georgia,6,8,14
2019-10,Georgia,7,10,17
2019-11,Georgia,6,12,18
2019-12,Georgia,14,14,28
2020-01,Georgia,5,16,21
2020-02,Georgia,4,17,21
2020-03,Georgia,2,5,7
2020-11,Georgia,1,3,4
2020-12,Georgia,1,6,7
2021-01,Georgia,3,4,7
2021-02,Georgia,1,2,3
2021-03,Georgia,5,12,17
2021-04,Georgia,1,7,8
2021-05,Georgia,1,5,6
2021-06,Georgia,3,5,8
2021-07,Georgia,1,5,6
2021-08,Georgia,3,3,6
2021-09,Georgia,3,5,8
2021-10,Georgia,8,26,34
2021-11,Georgia,12,22,34
2021-12,Georgia,11,41,52
2022-01,Georgia,2,10,12
2022-02,Georgia,6,8,14
2022-03,Georgia,5,20,25
2022-04,Georgia,16,40,56
2022-05,Georgia,21,76,97
2022-06,Georgia,15,70,85
2022-07,Georgia,29,62,91
2022-08,Georgia,20,33,53
2022-09,Georgia,15,35,50
2022-10,Georgia,20,50,70
2022-11,Georgia,43,95,138
2022-12,Georgia,22,120,142
2023-01,Georgia,34,73,107
2023-02,Georgia,24,58,82
2023-03,Georgia,28,66,94
2023-04,Georgia,15,43,58
2023-05,Georgia,9,27,36
2023-06,Georgia,24,26,50
2023-07,Georgia,21,43,64
2023-08,Georgia,11,40,51
2023-09,Georgia,19,40,59
2023-10,Georgia,16,28,44
2023-11,Georgia,39,93,132
2023-12,Georgia,25,66,91
2024-01,Georgia,16,26,42
2024-02,Georgia,17,39,56
2024-03,Georgia,11,26,37
2024-04,Georgia,16,30,46
2024-05,Georgia,11,24,35
2024-06,Georgia,24,46,70
2024-07,Georgia,6,27,33
2024-08,Georgia,11,45,56
2024-09,Georgia,10,38,48
2024-10,Georgia,8,37,45
2024-11,Georgia,16,44,60
2024-12,Georgia,13,44,57
2025-01,Georgia,15,23,38
2025-02,Georgia,11,57,68
2025-03,Georgia,10,27,37
2025-04,Georgia,13,36,49
2025-05,Georgia,9,51,60
2025-06,Georgia,4,28,32
2025-07,Georgia,5,26,31
2025-08,Georgia,15,27,42
2025-09,Georgia,5,37,42
2025-10,Georgia,12,32,44
2025-11,Georgia,10,58,68
2025-12,Georgia,10,42,52
