Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Angola,1,1,2
2012-02,Angola,4,0,4
2012-03,Angola,1,2,3
2012-04,Angola,0,2,2
2012-05,Angola,0,3,3
2012-06,Angola,1,3,4
2012-07,Angola,0,1,1
2012-08,Angola,0,2,2
2012-09,Angola,1,2,3
2012-10,Angola,1,2,3
2012-11,Angola,1,0,1
2012-12,Angola,0,1,1
2013-01,Angola,0,9,9
2013-02,Angola,0,2,2
2013-03,Angola,0,1,1
2013-05,Angola,1,2,3
2013-06,Angola,1,2,3
2013-07,Angola,1,2,3
2013-08,Angola,1,1,2
2013-10,Angola,3,31,34
2013-11,Angola,3,1,4
2013-12,Angola,1,0,1
2014-01,Angola,0,1,1
2014-03,Angola,0,5,5
2014-04,Angola,7,30,37
2014-05,Angola,0,1,1
2014-08,Angola,2,5,7
2014-09,Angola,0,1,1
2014-10,Angola,2,1,3
2014-12,Angola,1,1,2
2015-01,Angola,0,1,1
2015-02,Angola,0,3,3
2015-03,Angola,0,1,1
2015-04,Angola,0,1,1
2015-05,Angola,1,4,5
2015-06,Angola,0,1,1
2015-07,Angola,1,4,5
2015-08,Angola,0,1,1
2015-09,Angola,1,3,4
2015-10,Angola,0,2,2
2015-12,Angola,0,3,3
2016-02,Angola,0,1,1
2016-04,Angola,0,4,4
2016-05,Angola,1,1,2
2016-06,Angola,0,2,2
2016-07,Angola,1,1,2
2016-08,Angola,1,2,3
2016-09,Angola,18,3,21
2016-10,Angola,3,4,7
2016-11,Angola,1,2,3
2016-12,Angola,0,7,7
2017-01,Angola,1,1,2
2017-02,Angola,2,5,7
2017-04,Angola,0,1,1
2017-05,Angola,0,1,1
2017-07,Angola,2,8,10
2017-08,Angola,4,1,5
2017-09,Angola,1,1,2
2017-10,Angola,2,1,3
2017-11,Angola,0,2,2
2017-12,Angola,3,2,5
2018-01,Angola,0,2,2
2018-02,Angola,4,3,7
2018-03,Angola,3,1,4
2018-07,Angola,0,2,2
2018-08,Angola,1,0,1
2018-09,Angola,1,1,2
2018-10,Angola,1,1,2
2018-11,Angola,1,2,3
2018-12,Angola,2,3,5
2019-01,Angola,1,1,2
2019-02,Angola,1,3,4
2019-03,Angola,0,2,2
2019-04,Angola,0,2,2
2019-05,Angola,1,8,9
2019-06,Angola,0,1,1
2019-08,Angola,0,3,3
2019-09,Angola,1,4,5
2019-10,Angola,0,2,2
2019-11,Angola,0,6,6
2019-12,Angola,1,1,2
2020-02,Angola,0,1,1
2020-11,Angola,1,0,1
2021-02,Angola,2,0,2
2021-06,Angola,3,1,4
2021-08,Angola,1,0,1
2021-09,Angola,0,1,1
2021-11,Angola,1,2,3
2021-12,Angola,0,1,1
2022-03,Angola,0,3,3
2022-04,Angola,0,3,3
2022-06,Angola,0,2,2
2022-07,Angola,0,1,1
2022-08,Angola,0,2,2
2022-09,Angola,1,0,1
2022-11,Angola,2,6,8
2022-12,Angola,0,3,3
2023-01,Angola,0,1,1
2023-02,Angola,0,7,7
2023-03,Angola,0,1,1
2023-04,Angola,0,2,2
2023-05,Angola,0,5,5
2023-06,Angola,0,1,1
2023-07,Angola,1,3,4
2023-08,Angola,1,1,2
2023-09,Angola,0,2,2
2023-10,Angola,2,5,7
2023-11,Angola,0,2,2
2024-01,Angola,0,1,1
2024-03,Angola,3,3,6
2024-05,Angola,2,4,6
2024-06,Angola,0,1,1
2024-07,Angola,0,4,4
2024-09,Angola,5,4,9
2024-10,Angola,14,10,24
2024-11,Angola,2,2,4
2024-12,Angola,1,2,3
2025-01,Angola,4,13,17
2025-02,Angola,3,3,6
2025-03,Angola,0,1,1
2025-04,Angola,0,5,5
2025-05,Angola,1,3,4
2025-06,Angola,2,6,8
2025-07,Angola,3,10,13
2025-08,Angola,5,4,9
2025-09,Angola,3,2,5
2025-10,Angola,2,1,3
2025-11,Angola,0,4,4
2025-12,Angola,0,1,1
