Fecha,Nacionalidad,Femenino,Masculino,Total
2012-05,Fiji,1,0,1
2012-08,Fiji,1,0,1
2012-11,Fiji,0,1,1
2013-02,Fiji,0,2,2
2013-03,Fiji,2,2,4
2013-08,Fiji,1,0,1
2013-10,Fiji,1,6,7
2013-11,Fiji,0,1,1
2014-04,Fiji,1,3,4
2014-06,Fiji,1,1,2
2014-07,Fiji,0,7,7
2014-08,Fiji,4,1,5
2014-09,Fiji,0,1,1
2014-10,Fiji,4,11,15
2014-12,Fiji,1,1,2
2015-02,Fiji,0,1,1
2015-06,Fiji,1,0,1
2015-07,Fiji,0,1,1
2015-08,Fiji,0,2,2
2015-11,Fiji,0,1,1
2015-12,Fiji,1,0,1
2016-02,Fiji,0,1,1
2016-03,Fiji,0,1,1
2016-04,Fiji,0,1,1
2016-07,Fiji,1,0,1
2016-08,Fiji,3,0,3
2016-09,Fiji,0,2,2
2016-10,Fiji,0,1,1
2016-11,Fiji,1,1,2
2017-02,Fiji,0,1,1
2017-05,Fiji,1,0,1
2017-06,Fiji,1,1,2
2017-07,Fiji,1,2,3
2017-10,Fiji,0,1,1
2017-12,Fiji,0,1,1
2018-02,Fiji,0,2,2
2018-03,Fiji,1,3,4
2018-05,Fiji,1,1,2
2018-07,Fiji,0,1,1
2018-11,Fiji,1,3,4
2018-12,Fiji,0,1,1
2019-02,Fiji,0,3,3
2019-05,Fiji,2,5,7
2019-06,Fiji,1,1,2
2019-07,Fiji,1,1,2
2019-08,Fiji,1,1,2
2019-10,Fiji,0,1,1
2019-11,Fiji,0,1,1
2019-12,Fiji,0,1,1
2020-01,Fiji,0,3,3
2020-03,Fiji,1,0,1
2020-12,Fiji,0,1,1
2021-01,Fiji,0,1,1
2021-04,Fiji,0,1,1
2021-07,Fiji,0,1,1
2022-01,Fiji,0,1,1
2022-04,Fiji,0,1,1
2022-06,Fiji,0,3,3
2022-07,Fiji,0,2,2
2022-08,Fiji,1,2,3
2022-09,Fiji,0,3,3
2022-10,Fiji,1,2,3
2022-11,Fiji,1,1,2
2022-12,Fiji,1,2,3
2023-02,Fiji,0,1,1
2023-03,Fiji,0,1,1
2023-05,Fiji,0,1,1
2023-06,Fiji,0,3,3
2023-07,Fiji,0,1,1
2023-09,Fiji,0,3,3
2023-10,Fiji,0,2,2
2023-11,Fiji,0,1,1
2023-12,Fiji,1,2,3
2024-02,Fiji,0,6,6
2024-03,Fiji,0,2,2
2024-05,Fiji,0,2,2
2024-06,Fiji,1,1,2
2024-07,Fiji,0,2,2
2024-08,Fiji,26,4,30
2024-09,Fiji,1,2,3
2024-10,Fiji,8,10,18
2024-11,Fiji,2,2,4
2025-01,Fiji,0,4,4
2025-02,Fiji,0,1,1
2025-03,Fiji,0,2,2
2025-04,Fiji,0,2,2
2025-05,Fiji,1,2,3
2025-06,Fiji,0,2,2
2025-07,Fiji,0,1,1
2025-08,Fiji,1,4,5
2025-09,Fiji,2,4,6
2025-10,Fiji,1,2,3
2025-11,Fiji,2,2,4
2025-12,Fiji,0,2,2
