Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Guinea Ecuatorial,0,1,1
2012-03,Guinea Ecuatorial,1,0,1
2012-05,Guinea Ecuatorial,1,0,1
2012-06,Guinea Ecuatorial,1,0,1
2012-07,Guinea Ecuatorial,1,0,1
2012-08,Guinea Ecuatorial,1,0,1
2012-11,Guinea Ecuatorial,0,1,1
2013-02,Guinea Ecuatorial,0,1,1
2013-04,Guinea Ecuatorial,1,0,1
2013-07,Guinea Ecuatorial,2,1,3
2013-09,Guinea Ecuatorial,1,1,2
2013-10,Guinea Ecuatorial,1,0,1
2013-12,Guinea Ecuatorial,0,2,2
2014-01,Guinea Ecuatorial,1,0,1
2014-05,Guinea Ecuatorial,1,1,2
2014-06,Guinea Ecuatorial,0,1,1
2014-07,Guinea Ecuatorial,3,1,4
2014-08,Guinea Ecuatorial,0,8,8
2014-09,Guinea Ecuatorial,3,0,3
2014-12,Guinea Ecuatorial,1,1,2
2015-03,Guinea Ecuatorial,2,4,6
2015-07,Guinea Ecuatorial,1,1,2
2015-08,Guinea Ecuatorial,0,1,1
2015-09,Guinea Ecuatorial,0,1,1
2015-10,Guinea Ecuatorial,1,0,1
2015-11,Guinea Ecuatorial,3,0,3
2015-12,Guinea Ecuatorial,2,0,2
2016-01,Guinea Ecuatorial,0,4,4
2016-03,Guinea Ecuatorial,0,1,1
2016-05,Guinea Ecuatorial,0,1,1
2016-06,Guinea Ecuatorial,1,0,1
2016-07,Guinea Ecuatorial,0,1,1
2016-08,Guinea Ecuatorial,2,1,3
2016-09,Guinea Ecuatorial,0,1,1
2016-10,Guinea Ecuatorial,1,3,4
2016-12,Guinea Ecuatorial,1,1,2
2017-01,Guinea Ecuatorial,2,0,2
2017-02,Guinea Ecuatorial,2,2,4
2017-07,Guinea Ecuatorial,0,2,2
2017-08,Guinea Ecuatorial,0,3,3
2017-10,Guinea Ecuatorial,0,2,2
2017-11,Guinea Ecuatorial,1,1,2
2018-06,Guinea Ecuatorial,1,2,3
2018-07,Guinea Ecuatorial,2,0,2
2018-08,Guinea Ecuatorial,0,1,1
2018-09,Guinea Ecuatorial,0,1,1
2018-10,Guinea Ecuatorial,1,0,1
2019-01,Guinea Ecuatorial,0,2,2
2019-05,Guinea Ecuatorial,1,1,2
2019-06,Guinea Ecuatorial,1,1,2
2019-08,Guinea Ecuatorial,0,1,1
2019-11,Guinea Ecuatorial,1,0,1
2020-01,Guinea Ecuatorial,2,1,3
2020-10,Guinea Ecuatorial,1,0,1
2021-11,Guinea Ecuatorial,1,2,3
2022-07,Guinea Ecuatorial,2,2,4
2022-12,Guinea Ecuatorial,2,0,2
2023-03,Guinea Ecuatorial,1,1,2
2023-04,Guinea Ecuatorial,0,1,1
2023-07,Guinea Ecuatorial,1,0,1
2023-08,Guinea Ecuatorial,1,0,1
2024-05,Guinea Ecuatorial,4,4,8
2024-06,Guinea Ecuatorial,4,3,7
2024-07,Guinea Ecuatorial,0,1,1
2024-09,Guinea Ecuatorial,1,0,1
2024-10,Guinea Ecuatorial,1,1,2
2024-11,Guinea Ecuatorial,2,6,8
2025-03,Guinea Ecuatorial,1,0,1
2025-07,Guinea Ecuatorial,0,1,1
2025-08,Guinea Ecuatorial,0,1,1
2025-09,Guinea Ecuatorial,2,0,2
2025-11,Guinea Ecuatorial,1,0,1
2025-12,Guinea Ecuatorial,0,1,1
