Fecha,Nacionalidad,Femenino,Masculino,Total
2012-10,Malí,0,1,1
2012-11,Malí,1,2,3
2013-03,Malí,1,2,3
2013-06,Malí,0,1,1
2013-09,Malí,2,2,4
2013-10,Malí,0,3,3
2014-01,Malí,0,1,1
2014-02,Malí,0,2,2
2014-03,Malí,1,2,3
2014-04,Malí,0,4,4
2014-07,Malí,0,1,1
2014-08,Malí,0,4,4
2014-09,Malí,3,0,3
2014-11,Malí,0,2,2
2015-03,Malí,1,1,2
2015-04,Malí,0,1,1
2015-06,Malí,0,1,1
2015-08,Malí,0,2,2
2015-10,Malí,2,2,4
2016-01,Malí,1,2,3
2016-02,Malí,0,2,2
2016-03,Malí,2,5,7
2016-04,Malí,1,0,1
2016-09,Malí,0,1,1
2016-10,Malí,0,1,1
2016-11,Malí,0,6,6
2017-02,Malí,3,2,5
2017-03,Malí,4,0,4
2017-04,Malí,0,1,1
2017-05,Malí,0,2,2
2017-06,Malí,0,2,2
2017-10,Malí,1,3,4
2017-11,Malí,0,1,1
2017-12,Malí,0,1,1
2018-01,Malí,0,2,2
2018-02,Malí,0,1,1
2018-03,Malí,0,4,4
2018-04,Malí,0,1,1
2018-05,Malí,1,1,2
2018-08,Malí,2,0,2
2018-09,Malí,1,0,1
2019-01,Malí,0,2,2
2019-02,Malí,1,1,2
2019-08,Malí,0,3,3
2019-09,Malí,0,1,1
2019-10,Malí,1,2,3
2019-11,Malí,0,1,1
2019-12,Malí,0,2,2
2020-01,Malí,0,1,1
2021-09,Malí,1,0,1
2021-10,Malí,1,3,4
2021-12,Malí,0,1,1
2022-01,Malí,1,0,1
2022-02,Malí,0,2,2
2022-03,Malí,0,1,1
2022-06,Malí,0,2,2
2022-07,Malí,1,0,1
2022-11,Malí,1,2,3
2022-12,Malí,0,3,3
2023-03,Malí,0,1,1
2023-04,Malí,1,0,1
2023-05,Malí,1,5,6
2023-07,Malí,0,1,1
2023-11,Malí,1,6,7
2023-12,Malí,1,0,1
2024-03,Malí,1,2,3
2024-04,Malí,0,1,1
2024-05,Malí,0,2,2
2024-06,Malí,2,0,2
2024-07,Malí,1,0,1
2024-10,Malí,5,9,14
2025-02,Malí,1,0,1
2025-03,Malí,2,5,7
2025-04,Malí,0,1,1
2025-09,Malí,1,1,2
2025-10,Malí,2,3,5
2025-11,Malí,2,1,3
