Fecha,Nacionalidad,Femenino,Masculino,Total
2012-03,Tayikistán,1,0,1
2013-02,Tayikistán,0,1,1
2013-06,Tayikistán,0,1,1
2013-07,Tayikistán,0,1,1
2014-02,Tayikistán,1,0,1
2014-04,Tayikistán,1,0,1
2015-05,Tayikistán,1,3,4
2015-07,Tayikistán,1,1,2
2015-10,Tayikistán,0,1,1
2015-11,Tayikistán,1,2,3
2016-02,Tayikistán,0,2,2
2016-03,Tayikistán,0,1,1
2016-04,Tayikistán,0,1,1
2016-05,Tayikistán,1,0,1
2016-08,Tayikistán,0,1,1
2016-10,Tayikistán,1,1,2
2017-02,Tayikistán,0,1,1
2017-03,Tayikistán,0,2,2
2017-10,Tayikistán,1,0,1
2017-11,Tayikistán,4,6,10
2017-12,Tayikistán,1,0,1
2018-06,Tayikistán,1,0,1
2018-07,Tayikistán,0,1,1
2018-12,Tayikistán,1,1,2
2019-06,Tayikistán,0,2,2
2019-07,Tayikistán,1,1,2
2019-08,Tayikistán,2,1,3
2019-10,Tayikistán,1,1,2
2019-12,Tayikistán,3,1,4
2020-02,Tayikistán,1,0,1
2021-04,Tayikistán,0,1,1
2021-12,Tayikistán,1,0,1
2022-01,Tayikistán,0,1,1
2022-02,Tayikistán,1,0,1
2022-06,Tayikistán,1,0,1
2022-07,Tayikistán,0,2,2
2022-11,Tayikistán,0,3,3
2023-03,Tayikistán,1,0,1
2023-04,Tayikistán,0,1,1
2023-07,Tayikistán,1,0,1
2023-08,Tayikistán,1,0,1
2023-09,Tayikistán,1,0,1
2023-10,Tayikistán,0,1,1
2023-11,Tayikistán,1,0,1
2024-01,Tayikistán,0,1,1
2024-04,Tayikistán,2,1,3
2024-09,Tayikistán,1,0,1
2024-10,Tayikistán,1,4,5
2024-11,Tayikistán,2,2,4
2025-04,Tayikistán,0,1,1
2025-05,Tayikistán,0,1,1
2025-07,Tayikistán,0,1,1
2025-09,Tayikistán,0,1,1
2025-11,Tayikistán,0,1,1
