Fecha,Nacionalidad,Femenino,Masculino,Total
2012-06,Bután,0,3,3
2013-03,Bután,0,1,1
2013-04,Bután,0,1,1
2013-05,Bután,1,1,2
2013-08,Bután,1,0,1
2013-10,Bután,0,2,2
2013-11,Bután,0,1,1
2014-04,Bután,2,5,7
2014-09,Bután,0,1,1
2014-12,Bután,0,1,1
2015-01,Bután,0,1,1
2015-05,Bután,0,1,1
2015-09,Bután,1,1,2
2016-03,Bután,0,2,2
2016-09,Bután,0,1,1
2016-11,Bután,0,2,2
2017-03,Bután,1,1,2
2017-07,Bután,0,3,3
2017-08,Bután,0,1,1
2017-09,Bután,0,1,1
2017-10,Bután,0,3,3
2017-11,Bután,2,0,2
2017-12,Bután,1,0,1
2018-01,Bután,1,0,1
2018-02,Bután,0,1,1
2018-03,Bután,0,2,2
2018-05,Bután,0,1,1
2018-06,Bután,1,0,1
2018-07,Bután,1,5,6
2018-08,Bután,0,1,1
2018-09,Bután,1,1,2
2018-11,Bután,1,2,3
2018-12,Bután,1,3,4
2019-01,Bután,1,0,1
2019-02,Bután,0,1,1
2019-07,Bután,2,5,7
2019-09,Bután,0,1,1
2019-11,Bután,0,1,1
2019-12,Bután,1,0,1
2020-02,Bután,1,0,1
2020-12,Bután,1,0,1
2021-06,Bután,0,1,1
2021-08,Bután,0,1,1
2021-11,Bután,1,0,1
2022-03,Bután,2,0,2
2022-07,Bután,1,1,2
2022-08,Bután,1,0,1
2022-09,Bután,0,2,2
2022-10,Bután,3,9,12
2022-11,Bután,2,1,3
2023-01,Bután,1,1,2
2023-02,Bután,2,2,4
2023-06,Bután,1,3,4
2023-07,Bután,2,1,3
2023-10,Bután,0,1,1
2023-12,Bután,2,1,3
2024-01,Bután,1,1,2
2024-03,Bután,2,0,2
2024-04,Bután,1,2,3
2024-06,Bután,0,1,1
2024-09,Bután,0,1,1
2024-10,Bután,7,10,17
2024-11,Bután,3,3,6
2025-03,Bután,0,1,1
2025-04,Bután,1,0,1
2025-06,Bután,1,0,1
2025-07,Bután,1,0,1
2025-08,Bután,2,4,6
2025-09,Bután,0,2,2
2025-11,Bután,0,1,1
2025-12,Bután,1,0,1
