Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Azerbaiyán,1,2,3
2012-02,Azerbaiyán,2,0,2
2012-03,Azerbaiyán,1,2,3
2012-04,Azerbaiyán,1,2,3
2012-06,Azerbaiyán,0,3,3
2012-07,Azerbaiyán,7,20,27
2012-08,Azerbaiyán,2,4,6
2012-09,Azerbaiyán,1,2,3
2012-10,Azerbaiyán,2,1,3
2012-11,Azerbaiyán,0,1,1
2012-12,Azerbaiyán,1,2,3
2013-01,Azerbaiyán,1,1,2
2013-02,Azerbaiyán,0,3,3
2013-03,Azerbaiyán,1,0,1
2013-04,Azerbaiyán,3,3,6
2013-05,Azerbaiyán,0,3,3
2013-06,Azerbaiyán,1,2,3
2013-07,Azerbaiyán,2,14,16
2013-08,Azerbaiyán,0,2,2
2013-09,Azerbaiyán,1,0,1
2013-10,Azerbaiyán,2,4,6
2013-11,Azerbaiyán,0,2,2
2013-12,Azerbaiyán,3,0,3
2014-02,Azerbaiyán,1,0,1
2014-03,Azerbaiyán,2,5,7
2014-04,Azerbaiyán,1,2,3
2014-05,Azerbaiyán,0,3,3
2014-06,Azerbaiyán,0,3,3
2014-07,Azerbaiyán,0,2,2
2014-08,Azerbaiyán,1,3,4
2014-09,Azerbaiyán,0,2,2
2014-10,Azerbaiyán,2,2,4
2014-11,Azerbaiyán,2,0,2
2014-12,Azerbaiyán,2,4,6
2015-01,Azerbaiyán,1,5,6
2015-02,Azerbaiyán,1,2,3
2015-03,Azerbaiyán,2,3,5
2015-04,Azerbaiyán,1,2,3
2015-05,Azerbaiyán,3,3,6
2015-06,Azerbaiyán,2,6,8
2015-07,Azerbaiyán,2,6,8
2015-08,Azerbaiyán,0,3,3
2015-09,Azerbaiyán,1,8,9
2015-10,Azerbaiyán,3,10,13
2015-11,Azerbaiyán,0,2,2
2015-12,Azerbaiyán,1,3,4
2016-01,Azerbaiyán,2,2,4
2016-02,Azerbaiyán,1,3,4
2016-03,Azerbaiyán,2,9,11
2016-05,Azerbaiyán,3,7,10
2016-06,Azerbaiyán,2,0,2
2016-07,Azerbaiyán,0,3,3
2016-08,Azerbaiyán,1,3,4
2016-09,Azerbaiyán,2,28,30
2016-10,Azerbaiyán,3,3,6
2016-11,Azerbaiyán,6,5,11
2016-12,Azerbaiyán,3,1,4
2017-01,Azerbaiyán,2,5,7
2017-02,Azerbaiyán,0,5,5
2017-03,Azerbaiyán,3,7,10
2017-04,Azerbaiyán,1,4,5
2017-05,Azerbaiyán,7,11,18
2017-06,Azerbaiyán,3,2,5
2017-07,Azerbaiyán,4,9,13
2017-08,Azerbaiyán,2,8,10
2017-09,Azerbaiyán,2,5,7
2017-10,Azerbaiyán,4,8,12
2017-11,Azerbaiyán,1,3,4
2017-12,Azerbaiyán,3,2,5
2018-01,Azerbaiyán,3,5,8
2018-02,Azerbaiyán,2,6,8
2018-03,Azerbaiyán,5,6,11
2018-04,Azerbaiyán,2,2,4
2018-05,Azerbaiyán,2,8,10
2018-06,Azerbaiyán,2,3,5
2018-07,Azerbaiyán,1,2,3
2018-08,Azerbaiyán,1,7,8
2018-09,Azerbaiyán,2,3,5
2018-10,Azerbaiyán,5,8,13
2018-11,Azerbaiyán,1,9,10
2018-12,Azerbaiyán,2,3,5
2019-01,Azerbaiyán,1,2,3
2019-02,Azerbaiyán,5,1,6
2019-03,Azerbaiyán,3,10,13
2019-04,Azerbaiyán,1,7,8
2019-05,Azerbaiyán,3,13,16
2019-06,Azerbaiyán,0,1,1
2019-07,Azerbaiyán,2,8,10
2019-08,Azerbaiyán,1,11,12
2019-09,Azerbaiyán,1,7,8
2019-10,Azerbaiyán,1,6,7
2019-11,Azerbaiyán,4,8,12
2019-12,Azerbaiyán,6,8,14
2020-01,Azerbaiyán,5,4,9
2020-02,Azerbaiyán,0,7,7
2020-03,Azerbaiyán,1,2,3
2020-07,Azerbaiyán,0,1,1
2020-10,Azerbaiyán,1,0,1
2020-11,Azerbaiyán,1,2,3
2020-12,Azerbaiyán,0,4,4
2021-01,Azerbaiyán,2,5,7
2021-02,Azerbaiyán,0,1,1
2021-03,Azerbaiyán,2,4,6
2021-04,Azerbaiyán,0,6,6
2021-05,Azerbaiyán,1,2,3
2021-06,Azerbaiyán,1,4,5
2021-07,Azerbaiyán,2,7,9
2021-08,Azerbaiyán,2,4,6
2021-09,Azerbaiyán,1,1,2
2021-10,Azerbaiyán,3,2,5
2021-11,Azerbaiyán,2,15,17
2021-12,Azerbaiyán,5,5,10
2022-01,Azerbaiyán,4,6,10
2022-02,Azerbaiyán,3,10,13
2022-03,Azerbaiyán,3,12,15
2022-04,Azerbaiyán,11,21,32
2022-05,Azerbaiyán,3,25,28
2022-06,Azerbaiyán,1,8,9
2022-07,Azerbaiyán,7,18,25
2022-08,Azerbaiyán,12,21,33
2022-09,Azerbaiyán,1,16,17
2022-10,Azerbaiyán,13,46,59
2022-11,Azerbaiyán,9,19,28
2022-12,Azerbaiyán,16,40,56
2023-01,Azerbaiyán,5,17,22
2023-02,Azerbaiyán,8,35,43
2023-03,Azerbaiyán,11,43,54
2023-04,Azerbaiyán,20,125,145
2023-05,Azerbaiyán,23,71,94
2023-06,Azerbaiyán,17,45,62
2023-07,Azerbaiyán,12,41,53
2023-08,Azerbaiyán,25,74,99
2023-09,Azerbaiyán,15,89,104
2023-10,Azerbaiyán,17,60,77
2023-11,Azerbaiyán,21,60,81
2023-12,Azerbaiyán,20,48,68
2024-01,Azerbaiyán,11,62,73
2024-02,Azerbaiyán,19,48,67
2024-03,Azerbaiyán,6,20,26
2024-04,Azerbaiyán,9,15,24
2024-05,Azerbaiyán,10,41,51
2024-06,Azerbaiyán,9,63,72
2024-07,Azerbaiyán,11,51,62
2024-08,Azerbaiyán,11,45,56
2024-09,Azerbaiyán,16,74,90
2024-10,Azerbaiyán,37,78,115
2024-11,Azerbaiyán,22,75,97
2024-12,Azerbaiyán,23,86,109
2025-01,Azerbaiyán,18,46,64
2025-02,Azerbaiyán,5,32,37
2025-03,Azerbaiyán,12,22,34
2025-04,Azerbaiyán,3,16,19
2025-05,Azerbaiyán,6,9,15
2025-06,Azerbaiyán,10,11,21
2025-07,Azerbaiyán,3,13,16
2025-08,Azerbaiyán,8,27,35
2025-09,Azerbaiyán,0,14,14
2025-10,Azerbaiyán,3,19,22
2025-11,Azerbaiyán,5,19,24
2025-12,Azerbaiyán,6,9,15
