Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Pakistán,1,19,20
2012-02,Pakistán,0,9,9
2012-03,Pakistán,2,26,28
2012-04,Pakistán,6,17,23
2012-05,Pakistán,1,17,18
2012-06,Pakistán,0,14,14
2012-07,Pakistán,1,17,18
2012-08,Pakistán,4,15,19
2012-09,Pakistán,2,9,11
2012-10,Pakistán,1,13,14
2012-11,Pakistán,3,18,21
2012-12,Pakistán,0,14,14
2013-01,Pakistán,1,14,15
2013-02,Pakistán,1,22,23
2013-03,Pakistán,3,12,15
2013-04,Pakistán,1,7,8
2013-05,Pakistán,0,8,8
2013-06,Pakistán,2,11,13
2013-07,Pakistán,3,19,22
2013-08,Pakistán,4,13,17
2013-09,Pakistán,0,11,11
2013-10,Pakistán,0,13,13
2013-11,Pakistán,2,19,21
2013-12,Pakistán,2,11,13
2014-01,Pakistán,3,21,24
2014-02,Pakistán,1,10,11
2014-03,Pakistán,3,8,11
2014-04,Pakistán,1,7,8
2014-05,Pakistán,2,6,8
2014-06,Pakistán,1,12,13
2014-07,Pakistán,1,13,14
2014-08,Pakistán,4,13,17
2014-09,Pakistán,2,10,12
2014-10,Pakistán,3,5,8
2014-11,Pakistán,1,10,11
2014-12,Pakistán,5,14,19
2015-01,Pakistán,2,10,12
2015-02,Pakistán,3,12,15
2015-03,Pakistán,4,13,17
2015-04,Pakistán,1,17,18
2015-05,Pakistán,2,14,16
2015-06,Pakistán,0,17,17
2015-07,Pakistán,4,13,17
2015-08,Pakistán,7,24,31
2015-09,Pakistán,4,14,18
2015-10,Pakistán,8,16,24
2015-11,Pakistán,4,19,23
2015-12,Pakistán,2,12,14
2016-01,Pakistán,8,15,23
2016-02,Pakistán,4,20,24
2016-03,Pakistán,12,16,28
2016-04,Pakistán,4,13,17
2016-05,Pakistán,7,18,25
2016-06,Pakistán,5,20,25
2016-07,Pakistán,1,11,12
2016-08,Pakistán,5,8,13
2016-09,Pakistán,2,13,15
2016-10,Pakistán,3,24,27
2016-11,Pakistán,3,13,16
2016-12,Pakistán,3,12,15
2017-01,Pakistán,7,21,28
2017-02,Pakistán,3,15,18
2017-03,Pakistán,5,15,20
2017-04,Pakistán,3,18,21
2017-05,Pakistán,4,24,28
2017-06,Pakistán,3,13,16
2017-07,Pakistán,14,23,37
2017-08,Pakistán,4,24,28
2017-09,Pakistán,5,19,24
2017-10,Pakistán,12,21,33
2017-11,Pakistán,5,21,26
2017-12,Pakistán,10,20,30
2018-01,Pakistán,5,23,28
2018-02,Pakistán,7,22,29
2018-03,Pakistán,12,25,37
2018-04,Pakistán,3,14,17
2018-05,Pakistán,3,20,23
2018-06,Pakistán,2,22,24
2018-07,Pakistán,4,18,22
2018-08,Pakistán,8,25,33
2018-09,Pakistán,0,25,25
2018-10,Pakistán,4,19,23
2018-11,Pakistán,9,27,36
2018-12,Pakistán,4,18,22
2019-01,Pakistán,4,27,31
2019-02,Pakistán,9,12,21
2019-03,Pakistán,5,33,38
2019-04,Pakistán,6,26,32
2019-05,Pakistán,7,18,25
2019-06,Pakistán,3,18,21
2019-07,Pakistán,5,12,17
2019-08,Pakistán,4,14,18
2019-09,Pakistán,4,20,24
2019-10,Pakistán,7,17,24
2019-11,Pakistán,1,20,21
2019-12,Pakistán,2,23,25
2020-01,Pakistán,5,25,30
2020-02,Pakistán,3,17,20
2020-03,Pakistán,3,9,12
2020-04,Pakistán,0,1,1
2020-05,Pakistán,0,1,1
2020-07,Pakistán,0,1,1
2020-10,Pakistán,0,1,1
2020-11,Pakistán,0,3,3
2020-12,Pakistán,1,5,6
2021-01,Pakistán,4,14,18
2021-02,Pakistán,5,4,9
2021-03,Pakistán,0,4,4
2021-04,Pakistán,3,2,5
2021-05,Pakistán,6,4,10
2021-06,Pakistán,0,6,6
2021-07,Pakistán,1,8,9
2021-08,Pakistán,0,7,7
2021-09,Pakistán,3,6,9
2021-10,Pakistán,1,11,12
2021-11,Pakistán,3,15,18
2021-12,Pakistán,3,11,14
2022-01,Pakistán,0,13,13
2022-02,Pakistán,1,9,10
2022-03,Pakistán,4,16,20
2022-04,Pakistán,0,7,7
2022-05,Pakistán,3,16,19
2022-06,Pakistán,3,10,13
2022-07,Pakistán,4,16,20
2022-08,Pakistán,1,20,21
2022-09,Pakistán,5,20,25
2022-10,Pakistán,7,31,38
2022-11,Pakistán,7,22,29
2022-12,Pakistán,6,40,46
2023-01,Pakistán,4,70,74
2023-02,Pakistán,8,27,35
2023-03,Pakistán,4,18,22
2023-04,Pakistán,4,35,39
2023-05,Pakistán,6,21,27
2023-06,Pakistán,3,14,17
2023-07,Pakistán,1,17,18
2023-08,Pakistán,10,22,32
2023-09,Pakistán,3,24,27
2023-10,Pakistán,4,29,33
2023-11,Pakistán,2,37,39
2023-12,Pakistán,3,21,24
2024-01,Pakistán,3,33,36
2024-02,Pakistán,5,29,34
2024-03,Pakistán,9,20,29
2024-04,Pakistán,5,28,33
2024-05,Pakistán,7,17,24
2024-06,Pakistán,3,36,39
2024-07,Pakistán,2,19,21
2024-08,Pakistán,4,16,20
2024-09,Pakistán,3,33,36
2024-10,Pakistán,2,23,25
2024-11,Pakistán,2,25,27
2024-12,Pakistán,8,20,28
2025-01,Pakistán,3,34,37
2025-02,Pakistán,4,24,28
2025-03,Pakistán,4,27,31
2025-04,Pakistán,2,32,34
2025-05,Pakistán,4,32,36
2025-06,Pakistán,0,17,17
2025-07,Pakistán,2,15,17
2025-08,Pakistán,5,24,29
2025-09,Pakistán,9,22,31
2025-10,Pakistán,10,26,36
2025-11,Pakistán,22,41,63
2025-12,Pakistán,5,21,26
