Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Irán (República Islámica Del),3,14,17
2012-02,Irán (República Islámica Del),4,16,20
2012-03,Irán (República Islámica Del),6,16,22
2012-04,Irán (República Islámica Del),2,14,16
2012-05,Irán (República Islámica Del),3,21,24
2012-06,Irán (República Islámica Del),7,18,25
2012-07,Irán (República Islámica Del),7,20,27
2012-08,Irán (República Islámica Del),5,20,25
2012-09,Irán (República Islámica Del),3,14,17
2012-10,Irán (República Islámica Del),6,14,20
2012-11,Irán (República Islámica Del),6,7,13
2012-12,Irán (República Islámica Del),13,24,37
2013-01,Irán (República Islámica Del),4,8,12
2013-02,Irán (República Islámica Del),3,10,13
2013-03,Irán (República Islámica Del),4,37,41
2013-04,Irán (República Islámica Del),1,10,11
2013-05,Irán (República Islámica Del),1,10,11
2013-06,Irán (República Islámica Del),9,17,26
2013-07,Irán (República Islámica Del),8,44,52
2013-08,Irán (República Islámica Del),9,12,21
2013-09,Irán (República Islámica Del),4,8,12
2013-10,Irán (República Islámica Del),3,26,29
2013-11,Irán (República Islámica Del),6,17,23
2013-12,Irán (República Islámica Del),1,16,17
2014-01,Irán (República Islámica Del),4,8,12
2014-02,Irán (República Islámica Del),3,11,14
2014-03,Irán (República Islámica Del),6,17,23
2014-04,Irán (República Islámica Del),6,20,26
2014-05,Irán (República Islámica Del),8,19,27
2014-06,Irán (República Islámica Del),3,11,14
2014-07,Irán (República Islámica Del),3,12,15
2014-08,Irán (República Islámica Del),5,18,23
2014-09,Irán (República Islámica Del),4,17,21
2014-10,Irán (República Islámica Del),5,20,25
2014-11,Irán (República Islámica Del),2,28,30
2014-12,Irán (República Islámica Del),7,22,29
2015-01,Irán (República Islámica Del),4,16,20
2015-02,Irán (República Islámica Del),5,13,18
2015-03,Irán (República Islámica Del),3,10,13
2015-04,Irán (República Islámica Del),3,22,25
2015-05,Irán (República Islámica Del),4,19,23
2015-06,Irán (República Islámica Del),4,15,19
2015-07,Irán (República Islámica Del),9,18,27
2015-08,Irán (República Islámica Del),4,20,24
2015-09,Irán (República Islámica Del),5,18,23
2015-10,Irán (República Islámica Del),0,20,20
2015-11,Irán (República Islámica Del),2,14,16
2015-12,Irán (República Islámica Del),6,19,25
2016-01,Irán (República Islámica Del),6,13,19
2016-02,Irán (República Islámica Del),5,12,17
2016-03,Irán (República Islámica Del),7,16,23
2016-04,Irán (República Islámica Del),6,14,20
2016-05,Irán (República Islámica Del),3,7,10
2016-06,Irán (República Islámica Del),5,16,21
2016-07,Irán (República Islámica Del),7,18,25
2016-08,Irán (República Islámica Del),6,20,26
2016-09,Irán (República Islámica Del),10,65,75
2016-10,Irán (República Islámica Del),7,19,26
2016-11,Irán (República Islámica Del),1,19,20
2016-12,Irán (República Islámica Del),16,13,29
2017-01,Irán (República Islámica Del),9,9,18
2017-02,Irán (República Islámica Del),7,15,22
2017-03,Irán (República Islámica Del),4,16,20
2017-04,Irán (República Islámica Del),4,5,9
2017-05,Irán (República Islámica Del),7,21,28
2017-06,Irán (República Islámica Del),5,10,15
2017-07,Irán (República Islámica Del),8,16,24
2017-08,Irán (República Islámica Del),13,27,40
2017-09,Irán (República Islámica Del),6,14,20
2017-10,Irán (República Islámica Del),8,15,23
2017-11,Irán (República Islámica Del),6,18,24
2017-12,Irán (República Islámica Del),10,17,27
2018-01,Irán (República Islámica Del),10,15,25
2018-02,Irán (República Islámica Del),2,16,18
2018-03,Irán (República Islámica Del),8,17,26
2018-04,Irán (República Islámica Del),7,17,24
2018-05,Irán (República Islámica Del),10,19,29
2018-06,Irán (República Islámica Del),4,22,27
2018-07,Irán (República Islámica Del),8,18,26
2018-08,Irán (República Islámica Del),16,12,28
2018-09,Irán (República Islámica Del),3,10,15
2018-10,Irán (República Islámica Del),1,17,19
2018-11,Irán (República Islámica Del),7,11,19
2018-12,Irán (República Islámica Del),10,20,31
2019-01,Irán (República Islámica Del),8,16,24
2019-02,Irán (República Islámica Del),8,25,33
2019-03,Irán (República Islámica Del),10,21,31
2019-04,Irán (República Islámica Del),4,22,26
2019-05,Irán (República Islámica Del),8,19,27
2019-06,Irán (República Islámica Del),7,15,22
2019-07,Irán (República Islámica Del),6,20,26
2019-08,Irán (República Islámica Del),9,15,24
2019-09,Irán (República Islámica Del),9,19,28
2019-10,Irán (República Islámica Del),8,16,24
2019-11,Irán (República Islámica Del),4,19,23
2019-12,Irán (República Islámica Del),8,25,33
2020-01,Irán (República Islámica Del),6,12,18
2020-02,Irán (República Islámica Del),4,21,25
2020-03,Irán (República Islámica Del),1,5,6
2020-10,Irán (República Islámica Del),1,0,1
2020-11,Irán (República Islámica Del),4,10,14
2020-12,Irán (República Islámica Del),0,5,5
2021-01,Irán (República Islámica Del),2,2,4
2021-02,Irán (República Islámica Del),0,4,4
2021-03,Irán (República Islámica Del),2,5,7
2021-04,Irán (República Islámica Del),2,3,5
2021-05,Irán (República Islámica Del),2,3,5
2021-06,Irán (República Islámica Del),3,5,8
2021-07,Irán (República Islámica Del),3,13,16
2021-08,Irán (República Islámica Del),3,13,16
2021-09,Irán (República Islámica Del),3,10,13
2021-10,Irán (República Islámica Del),5,8,13
2021-11,Irán (República Islámica Del),8,12,20
2021-12,Irán (República Islámica Del),6,18,24
2022-01,Irán (República Islámica Del),4,5,9
2022-02,Irán (República Islámica Del),10,9,19
2022-03,Irán (República Islámica Del),10,9,19
2022-04,Irán (República Islámica Del),4,20,24
2022-05,Irán (República Islámica Del),11,19,30
2022-06,Irán (República Islámica Del),4,12,16
2022-07,Irán (República Islámica Del),7,8,15
2022-08,Irán (República Islámica Del),11,31,42
2022-09,Irán (República Islámica Del),10,17,27
2022-10,Irán (República Islámica Del),5,14,19
2022-11,Irán (República Islámica Del),4,8,12
2022-12,Irán (República Islámica Del),23,38,61
2023-01,Irán (República Islámica Del),9,18,27
2023-02,Irán (República Islámica Del),12,20,32
2023-03,Irán (República Islámica Del),5,19,24
2023-04,Irán (República Islámica Del),18,26,44
2023-05,Irán (República Islámica Del),6,11,17
2023-06,Irán (República Islámica Del),13,22,35
2023-07,Irán (República Islámica Del),13,15,28
2023-08,Irán (República Islámica Del),6,11,17
2023-09,Irán (República Islámica Del),11,19,30
2023-10,Irán (República Islámica Del),6,15,21
2023-11,Irán (República Islámica Del),16,13,29
2023-12,Irán (República Islámica Del),20,29,49
2024-01,Irán (República Islámica Del),9,15,24
2024-02,Irán (República Islámica Del),9,23,32
2024-03,Irán (República Islámica Del),5,11,16
2024-04,Irán (República Islámica Del),5,19,24
2024-05,Irán (República Islámica Del),8,22,30
2024-06,Irán (República Islámica Del),10,25,35
2024-07,Irán (República Islámica Del),7,17,24
2024-08,Irán (República Islámica Del),3,12,15
2024-09,Irán (República Islámica Del),7,8,15
2024-10,Irán (República Islámica Del),15,17,32
2024-11,Irán (República Islámica Del),13,25,38
2024-12,Irán (República Islámica Del),14,27,41
2025-01,Irán (República Islámica Del),15,16,31
2025-02,Irán (República Islámica Del),10,23,33
2025-03,Irán (República Islámica Del),9,11,20
2025-04,Irán (República Islámica Del),7,12,19
2025-05,Irán (República Islámica Del),7,15,22
2025-06,Irán (República Islámica Del),6,7,13
2025-07,Irán (República Islámica Del),2,13,15
2025-08,Irán (República Islámica Del),6,12,18
2025-09,Irán (República Islámica Del),3,11,14
2025-10,Irán (República Islámica Del),9,14,23
2025-11,Irán (República Islámica Del),17,26,43
2025-12,Irán (República Islámica Del),16,19,35
