Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Mauricio,1,2,3
2012-02,Mauricio,1,0,1
2012-03,Mauricio,0,1,1
2012-04,Mauricio,0,1,1
2012-05,Mauricio,1,0,1
2012-06,Mauricio,0,1,1
2012-07,Mauricio,0,1,1
2012-08,Mauricio,1,0,1
2012-09,Mauricio,0,1,1
2012-10,Mauricio,1,1,2
2012-11,Mauricio,0,1,1
2012-12,Mauricio,1,2,3
2013-01,Mauricio,0,1,1
2013-02,Mauricio,0,2,2
2013-03,Mauricio,0,1,1
2013-04,Mauricio,0,1,1
2013-05,Mauricio,1,1,2
2013-06,Mauricio,1,1,2
2013-07,Mauricio,1,4,5
2013-09,Mauricio,1,0,1
2013-11,Mauricio,1,1,2
2013-12,Mauricio,0,2,2
2014-01,Mauricio,0,1,1
2014-02,Mauricio,0,1,1
2014-04,Mauricio,1,2,3
2014-05,Mauricio,1,3,4
2014-06,Mauricio,1,0,1
2014-07,Mauricio,0,2,2
2014-08,Mauricio,0,1,1
2014-09,Mauricio,0,1,1
2014-10,Mauricio,0,1,1
2014-11,Mauricio,0,2,2
2014-12,Mauricio,2,2,4
2015-01,Mauricio,0,2,2
2015-03,Mauricio,0,1,1
2015-04,Mauricio,0,3,3
2015-05,Mauricio,0,1,1
2015-06,Mauricio,4,3,7
2015-07,Mauricio,2,6,8
2015-08,Mauricio,0,1,1
2015-09,Mauricio,1,4,5
2015-10,Mauricio,2,4,6
2015-11,Mauricio,1,3,4
2015-12,Mauricio,1,2,3
2016-01,Mauricio,0,2,2
2016-02,Mauricio,0,3,3
2016-03,Mauricio,1,7,8
2016-04,Mauricio,0,4,4
2016-05,Mauricio,1,2,3
2016-06,Mauricio,1,4,5
2016-07,Mauricio,2,4,6
2016-08,Mauricio,0,3,3
2016-09,Mauricio,1,4,5
2016-10,Mauricio,2,6,8
2016-11,Mauricio,1,7,8
2016-12,Mauricio,2,3,5
2017-01,Mauricio,3,6,9
2017-02,Mauricio,0,2,2
2017-03,Mauricio,0,4,4
2017-04,Mauricio,5,10,15
2017-05,Mauricio,1,6,7
2017-06,Mauricio,0,4,4
2017-07,Mauricio,1,6,7
2017-08,Mauricio,1,4,5
2017-09,Mauricio,5,4,9
2017-10,Mauricio,2,9,11
2017-11,Mauricio,2,5,7
2017-12,Mauricio,1,2,3
2018-01,Mauricio,1,3,4
2018-02,Mauricio,0,2,2
2018-03,Mauricio,4,2,6
2018-04,Mauricio,0,6,6
2018-05,Mauricio,0,8,8
2018-06,Mauricio,5,3,8
2018-07,Mauricio,0,1,1
2018-08,Mauricio,3,3,6
2018-09,Mauricio,1,5,6
2018-10,Mauricio,1,6,7
2018-11,Mauricio,0,11,11
2018-12,Mauricio,1,2,3
2019-01,Mauricio,4,3,7
2019-02,Mauricio,1,2,3
2019-03,Mauricio,1,1,2
2019-04,Mauricio,3,4,7
2019-05,Mauricio,1,5,6
2019-06,Mauricio,2,6,8
2019-07,Mauricio,4,7,11
2019-08,Mauricio,1,3,4
2019-09,Mauricio,2,3,5
2019-10,Mauricio,3,4,7
2019-11,Mauricio,1,7,8
2019-12,Mauricio,4,8,12
2020-01,Mauricio,4,5,9
2020-02,Mauricio,3,6,9
2020-03,Mauricio,2,1,3
2020-11,Mauricio,0,1,1
2021-05,Mauricio,1,0,1
2021-06,Mauricio,0,1,1
2021-08,Mauricio,3,0,3
2021-10,Mauricio,1,1,2
2021-11,Mauricio,0,1,1
2021-12,Mauricio,3,3,6
2022-01,Mauricio,1,0,1
2022-02,Mauricio,0,1,1
2022-04,Mauricio,2,3,5
2022-05,Mauricio,0,1,1
2022-06,Mauricio,1,1,2
2022-07,Mauricio,2,2,4
2022-08,Mauricio,0,1,1
2022-09,Mauricio,1,1,2
2022-10,Mauricio,0,3,3
2022-11,Mauricio,2,1,3
2022-12,Mauricio,2,2,4
2023-01,Mauricio,0,2,2
2023-02,Mauricio,0,3,3
2023-03,Mauricio,1,3,4
2023-05,Mauricio,8,3,11
2023-06,Mauricio,9,3,12
2023-07,Mauricio,2,2,4
2023-08,Mauricio,3,4,7
2023-09,Mauricio,2,4,6
2023-10,Mauricio,1,2,3
2023-11,Mauricio,1,3,4
2023-12,Mauricio,1,0,1
2024-01,Mauricio,1,0,1
2024-02,Mauricio,0,3,3
2024-03,Mauricio,3,3,6
2024-04,Mauricio,2,1,3
2024-05,Mauricio,1,2,3
2024-06,Mauricio,0,4,4
2024-07,Mauricio,0,3,3
2024-08,Mauricio,1,1,2
2024-09,Mauricio,1,1,2
2024-10,Mauricio,3,2,5
2024-11,Mauricio,2,3,5
2024-12,Mauricio,3,2,5
2025-01,Mauricio,1,5,6
2025-02,Mauricio,0,1,1
2025-03,Mauricio,2,4,6
2025-04,Mauricio,1,1,2
2025-05,Mauricio,2,1,3
2025-06,Mauricio,2,6,8
2025-08,Mauricio,7,15,22
2025-09,Mauricio,2,0,2
2025-10,Mauricio,0,4,4
2025-11,Mauricio,1,4,5
2025-12,Mauricio,2,1,3
