Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Puerto Rico,0,1,1
2012-02,Puerto Rico,0,3,3
2012-03,Puerto Rico,2,4,6
2012-04,Puerto Rico,0,5,5
2012-05,Puerto Rico,2,1,3
2012-06,Puerto Rico,4,12,16
2012-07,Puerto Rico,4,6,10
2012-08,Puerto Rico,1,5,6
2012-09,Puerto Rico,0,4,4
2012-10,Puerto Rico,1,5,6
2012-11,Puerto Rico,4,2,6
2013-01,Puerto Rico,1,4,5
2013-02,Puerto Rico,0,1,1
2013-03,Puerto Rico,5,1,6
2013-04,Puerto Rico,0,2,2
2013-05,Puerto Rico,4,0,4
2013-06,Puerto Rico,3,1,4
2013-07,Puerto Rico,1,3,4
2013-08,Puerto Rico,1,1,2
2013-10,Puerto Rico,0,2,2
2013-11,Puerto Rico,1,0,1
2013-12,Puerto Rico,2,1,3
2014-02,Puerto Rico,0,1,1
2014-04,Puerto Rico,1,1,2
2014-05,Puerto Rico,0,1,1
2014-06,Puerto Rico,0,1,1
2014-11,Puerto Rico,1,0,1
2014-12,Puerto Rico,1,0,1
2015-03,Puerto Rico,0,1,1
2015-07,Puerto Rico,1,1,2
2015-12,Puerto Rico,0,1,1
2016-10,Puerto Rico,1,0,1
2016-11,Puerto Rico,0,1,1
2017-01,Puerto Rico,0,1,1
2017-05,Puerto Rico,1,0,1
2017-06,Puerto Rico,1,0,1
2017-09,Puerto Rico,2,2,4
2018-01,Puerto Rico,1,0,1
2018-02,Puerto Rico,2,0,2
2018-03,Puerto Rico,0,1,1
2018-08,Puerto Rico,0,1,1
2018-09,Puerto Rico,0,2,2
2018-11,Puerto Rico,1,0,1
2019-09,Puerto Rico,0,1,1
2019-10,Puerto Rico,1,0,1
2020-12,Puerto Rico,0,1,1
2021-01,Puerto Rico,0,1,1
2021-09,Puerto Rico,0,1,1
2021-11,Puerto Rico,0,2,3
2021-12,Puerto Rico,0,2,2
2022-02,Puerto Rico,1,2,3
2022-03,Puerto Rico,0,1,1
2022-05,Puerto Rico,0,1,1
2022-06,Puerto Rico,0,1,1
2022-07,Puerto Rico,0,1,1
2022-08,Puerto Rico,1,0,1
2022-09,Puerto Rico,0,2,2
2022-12,Puerto Rico,0,2,2
2023-01,Puerto Rico,0,1,1
2023-02,Puerto Rico,0,1,1
2023-03,Puerto Rico,0,1,1
2023-07,Puerto Rico,0,2,3
2023-08,Puerto Rico,1,0,1
2023-09,Puerto Rico,0,2,2
2023-10,Puerto Rico,0,1,1
2024-03,Puerto Rico,0,1,1
2024-04,Puerto Rico,1,0,1
2024-05,Puerto Rico,2,0,2
2024-07,Puerto Rico,1,0,1
2024-08,Puerto Rico,1,1,2
2024-12,Puerto Rico,0,1,1
2025-02,Puerto Rico,1,3,4
2025-03,Puerto Rico,0,1,1
2025-04,Puerto Rico,0,1,1
2025-08,Puerto Rico,2,0,2
2025-09,Puerto Rico,1,2,3
