Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Albania,1,2,3
2012-02,Albania,0,1,1
2012-03,Albania,1,0,1
2012-04,Albania,3,4,7
2012-05,Albania,1,1,2
2012-06,Albania,2,1,3
2012-07,Albania,0,4,4
2012-08,Albania,1,0,1
2012-09,Albania,2,4,6
2012-10,Albania,1,6,7
2012-11,Albania,1,2,3
2012-12,Albania,2,4,6
2013-01,Albania,1,1,2
2013-02,Albania,3,0,3
2013-03,Albania,2,2,4
2013-04,Albania,6,2,8
2013-05,Albania,1,1,2
2013-06,Albania,1,4,5
2013-07,Albania,2,2,4
2013-08,Albania,3,5,8
2013-09,Albania,2,4,6
2013-10,Albania,0,2,2
2013-11,Albania,0,3,3
2013-12,Albania,0,5,5
2014-01,Albania,2,4,6
2014-02,Albania,1,7,8
2014-03,Albania,2,3,5
2014-04,Albania,2,2,4
2014-05,Albania,7,8,15
2014-06,Albania,2,1,3
2014-07,Albania,3,6,9
2014-08,Albania,0,3,3
2014-09,Albania,0,1,1
2014-10,Albania,1,1,2
2014-11,Albania,3,5,8
2014-12,Albania,2,5,7
2015-01,Albania,1,2,3
2015-02,Albania,2,7,9
2015-03,Albania,2,10,12
2015-04,Albania,0,1,1
2015-05,Albania,0,4,4
2015-06,Albania,2,8,10
2015-07,Albania,2,6,8
2015-08,Albania,2,6,8
2015-09,Albania,3,3,6
2015-10,Albania,0,4,4
2015-11,Albania,2,5,7
2015-12,Albania,0,3,3
2016-01,Albania,3,5,8
2016-02,Albania,3,2,5
2016-03,Albania,3,4,7
2016-04,Albania,0,7,7
2016-05,Albania,1,3,4
2016-06,Albania,1,2,3
2016-07,Albania,3,4,7
2016-08,Albania,3,6,9
2016-09,Albania,3,3,6
2016-10,Albania,4,10,14
2016-11,Albania,2,4,6
2016-12,Albania,1,4,5
2017-01,Albania,5,8,13
2017-02,Albania,2,7,9
2017-03,Albania,2,3,5
2017-04,Albania,2,4,6
2017-05,Albania,4,1,5
2017-06,Albania,2,3,5
2017-07,Albania,1,3,4
2017-08,Albania,5,2,7
2017-09,Albania,1,4,5
2017-10,Albania,2,4,6
2017-11,Albania,3,7,10
2017-12,Albania,3,9,12
2018-01,Albania,2,11,13
2018-02,Albania,1,2,3
2018-03,Albania,5,4,9
2018-04,Albania,3,3,6
2018-05,Albania,2,3,5
2018-06,Albania,3,5,8
2018-07,Albania,2,6,8
2018-08,Albania,1,6,7
2018-09,Albania,4,14,18
2018-10,Albania,4,11,15
2018-11,Albania,8,22,30
2018-12,Albania,4,5,9
2019-01,Albania,2,15,17
2019-02,Albania,7,21,28
2019-03,Albania,5,36,41
2019-04,Albania,5,7,12
2019-05,Albania,8,11,19
2019-06,Albania,4,17,21
2019-07,Albania,4,22,26
2019-08,Albania,9,11,20
2019-09,Albania,7,19,26
2019-10,Albania,7,23,30
2019-11,Albania,15,26,41
2019-12,Albania,5,21,26
2020-01,Albania,19,37,56
2020-02,Albania,4,24,28
2020-03,Albania,8,10,18
2020-08,Albania,0,2,2
2020-10,Albania,0,4,4
2020-11,Albania,0,8,8
2020-12,Albania,1,12,13
2021-01,Albania,1,17,18
2021-02,Albania,2,14,16
2021-03,Albania,1,16,17
2021-04,Albania,1,23,24
2021-05,Albania,0,10,10
2021-06,Albania,1,11,12
2021-07,Albania,0,15,15
2021-08,Albania,6,18,24
2021-09,Albania,3,23,26
2021-10,Albania,8,11,19
2021-11,Albania,1,26,27
2021-12,Albania,6,17,23
2022-01,Albania,5,26,31
2022-02,Albania,5,35,40
2022-03,Albania,6,37,43
2022-04,Albania,8,28,36
2022-05,Albania,13,24,37
2022-06,Albania,13,38,51
2022-07,Albania,7,22,29
2022-08,Albania,4,38,42
2022-09,Albania,7,27,34
2022-10,Albania,5,41,46
2022-11,Albania,15,43,58
2022-12,Albania,14,39,53
2023-01,Albania,20,49,69
2023-02,Albania,5,35,40
2023-03,Albania,8,51,59
2023-04,Albania,11,50,61
2023-05,Albania,8,39,47
2023-06,Albania,4,35,39
2023-07,Albania,11,32,43
2023-09,Albania,7,33,40
2023-10,Albania,9,32,41
2023-11,Albania,11,38,49
2023-12,Albania,18,34,52
2024-01,Albania,11,58,69
2024-02,Albania,15,45,60
2024-03,Albania,15,34,49
2024-04,Albania,7,51,58
2024-05,Albania,9,55,64
2024-06,Albania,11,40,51
2024-07,Albania,10,37,47
2024-08,Albania,5,28,33
2024-09,Albania,5,33,38
2024-10,Albania,10,41,51
2024-11,Albania,24,62,86
2024-12,Albania,15,30,45
2025-01,Albania,24,67,91
2025-02,Albania,8,60,68
2025-03,Albania,11,40,51
2025-04,Albania,11,33,44
2025-05,Albania,7,28,35
2025-06,Albania,19,26,45
2025-07,Albania,6,24,30
2025-08,Albania,8,24,32
2025-09,Albania,7,37,44
2025-10,Albania,20,39,59
2025-11,Albania,9,61,70
2025-12,Albania,10,31,41
