Fecha,Nacionalidad,Femenino,Masculino,Total
2012-02,Papúa Nueva Guinea,1,1,2
2012-06,Papúa Nueva Guinea,1,2,3
2012-08,Papúa Nueva Guinea,0,1,1
2012-11,Papúa Nueva Guinea,0,1,1
2013-07,Papúa Nueva Guinea,1,1,2
2013-08,Papúa Nueva Guinea,0,1,1
2014-04,Papúa Nueva Guinea,0,1,1
2014-05,Papúa Nueva Guinea,1,0,1
2014-08,Papúa Nueva Guinea,2,2,4
2014-10,Papúa Nueva Guinea,1,0,1
2014-11,Papúa Nueva Guinea,0,1,1
2015-03,Papúa Nueva Guinea,0,3,3
2015-07,Papúa Nueva Guinea,0,1,1
2015-08,Papúa Nueva Guinea,1,2,3
2016-10,Papúa Nueva Guinea,5,2,7
2016-11,Papúa Nueva Guinea,0,1,1
2017-06,Papúa Nueva Guinea,0,1,1
2017-07,Papúa Nueva Guinea,0,2,2
2017-09,Papúa Nueva Guinea,0,1,1
2017-10,Papúa Nueva Guinea,0,2,2
2017-12,Papúa Nueva Guinea,3,3,6
2018-01,Papúa Nueva Guinea,0,1,1
2018-03,Papúa Nueva Guinea,0,2,2
2018-07,Papúa Nueva Guinea,1,0,1
2019-04,Papúa Nueva Guinea,2,0,2
2019-05,Papúa Nueva Guinea,1,1,2
2019-07,Papúa Nueva Guinea,1,0,1
2019-09,Papúa Nueva Guinea,0,4,4
2022-07,Papúa Nueva Guinea,1,0,1
2022-09,Papúa Nueva Guinea,0,1,1
2022-10,Papúa Nueva Guinea,1,4,5
2022-11,Papúa Nueva Guinea,1,0,1
2022-12,Papúa Nueva Guinea,1,2,3
2023-01,Papúa Nueva Guinea,0,1,1
2023-04,Papúa Nueva Guinea,1,0,1
2023-10,Papúa Nueva Guinea,1,0,1
2024-03,Papúa Nueva Guinea,0,1,1
2024-04,Papúa Nueva Guinea,1,1,2
2024-06,Papúa Nueva Guinea,1,1,2
2024-08,Papúa Nueva Guinea,1,0,1
2024-09,Papúa Nueva Guinea,1,0,1
2024-10,Papúa Nueva Guinea,8,13,21
2024-11,Papúa Nueva Guinea,0,2,2
2025-03,Papúa Nueva Guinea,0,1,1
2025-04,Papúa Nueva Guinea,0,1,1
2025-06,Papúa Nueva Guinea,0,1,1
2025-09,Papúa Nueva Guinea,0,3,3
2025-10,Papúa Nueva Guinea,0,1,1
2025-11,Papúa Nueva Guinea,2,2,4
