Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Noruega,89,182,271
2012-02,Noruega,120,201,321
2012-03,Noruega,94,176,270
2012-04,Noruega,61,128,189
2012-05,Noruega,55,86,141
2012-06,Noruega,143,221,364
2012-07,Noruega,128,178,306
2012-08,Noruega,56,126,182
2012-09,Noruega,45,122,167
2012-10,Noruega,55,134,189
2012-11,Noruega,79,145,224
2012-12,Noruega,190,259,449
2013-01,Noruega,102,202,304
2013-02,Noruega,80,152,232
2013-03,Noruega,130,178,308
2013-04,Noruega,78,147,225
2013-05,Noruega,54,88,142
2013-06,Noruega,104,163,267
2013-07,Noruega,180,269,449
2013-08,Noruega,53,111,164
2013-09,Noruega,40,120,160
2013-10,Noruega,67,139,206
2013-11,Noruega,64,171,235
2013-12,Noruega,186,264,450
2014-01,Noruega,124,206,330
2014-02,Noruega,120,191,311
2014-03,Noruega,74,147,221
2014-04,Noruega,115,141,256
2014-05,Noruega,61,109,170
2014-06,Noruega,123,177,300
2014-07,Noruega,118,180,298
2014-08,Noruega,52,129,181
2014-09,Noruega,68,162,230
2014-10,Noruega,70,165,235
2014-11,Noruega,83,192,275
2014-12,Noruega,180,258,438
2015-01,Noruega,140,211,351
2015-02,Noruega,119,188,307
2015-03,Noruega,175,209,384
2015-04,Noruega,99,142,241
2015-05,Noruega,69,115,184
2015-06,Noruega,153,257,410
2015-07,Noruega,219,258,477
2015-08,Noruega,88,155,243
2015-09,Noruega,60,156,216
2015-10,Noruega,117,173,290
2015-11,Noruega,150,241,391
2015-12,Noruega,214,277,491
2016-01,Noruega,172,240,412
2016-02,Noruega,135,221,356
2016-03,Noruega,189,266,455
2016-04,Noruega,78,173,251
2016-05,Noruega,83,153,236
2016-06,Noruega,191,267,458
2016-07,Noruega,184,260,444
2016-08,Noruega,76,150,226
2016-09,Noruega,103,178,281
2016-10,Noruega,122,173,295
2016-11,Noruega,131,221,352
2016-12,Noruega,192,297,489
2017-01,Noruega,168,257,425
2017-02,Noruega,170,239,409
2017-03,Noruega,176,275,451
2017-04,Noruega,171,202,373
2017-05,Noruega,99,150,249
2017-06,Noruega,225,317,542
2017-07,Noruega,275,325,600
2017-08,Noruega,93,149,242
2017-09,Noruega,135,144,279
2017-10,Noruega,134,171,305
2017-11,Noruega,166,219,385
2017-12,Noruega,220,375,595
2018-01,Noruega,269,307,576
2018-02,Noruega,182,235,417
2018-03,Noruega,224,246,470
2018-04,Noruega,112,150,262
2018-05,Noruega,112,131,243
2018-06,Noruega,233,266,499
2018-07,Noruega,305,331,636
2018-08,Noruega,81,149,230
2018-09,Noruega,85,158,243
2018-10,Noruega,111,179,290
2018-11,Noruega,203,268,471
2018-12,Noruega,232,339,571
2019-01,Noruega,212,287,499
2019-02,Noruega,230,270,500
2019-03,Noruega,125,235,360
2019-04,Noruega,177,255,432
2019-05,Noruega,95,139,234
2019-06,Noruega,251,312,563
2019-07,Noruega,254,290,544
2019-08,Noruega,78,137,215
2019-09,Noruega,90,139,229
2019-10,Noruega,116,187,303
2019-11,Noruega,155,258,413
2019-12,Noruega,253,318,571
2020-01,Noruega,195,259,454
2020-02,Noruega,168,257,425
2020-03,Noruega,72,87,159
2020-08,Noruega,4,7,11
2020-09,Noruega,12,21,33
2020-10,Noruega,7,16,23
2020-11,Noruega,6,24,30
2020-12,Noruega,15,42,57
2021-01,Noruega,8,32,40
2021-02,Noruega,11,22,33
2021-03,Noruega,7,35,42
2021-04,Noruega,4,18,22
2021-05,Noruega,15,36,51
2021-06,Noruega,17,52,69
2021-07,Noruega,18,52,70
2021-08,Noruega,28,54,82
2021-09,Noruega,25,81,106
2021-10,Noruega,38,89,127
2021-11,Noruega,61,134,195
2021-12,Noruega,146,225,371
2022-01,Noruega,93,146,239
2022-02,Noruega,80,141,221
2022-03,Noruega,86,149,235
2022-04,Noruega,117,208,325
2022-05,Noruega,89,123,212
2022-06,Noruega,167,228,395
2022-07,Noruega,220,274,494
2022-08,Noruega,75,122,197
2022-09,Noruega,74,136,210
2022-10,Noruega,148,215,363
2022-11,Noruega,134,202,336
2022-12,Noruega,228,325,553
2023-01,Noruega,232,280,512
2023-02,Noruega,204,246,450
2023-03,Noruega,185,261,446
2023-04,Noruega,133,167,300
2023-05,Noruega,90,120,210
2023-06,Noruega,188,241,429
2023-07,Noruega,190,294,484
2023-08,Noruega,90,129,219
2023-09,Noruega,98,161,259
2023-10,Noruega,97,162,259
2023-11,Noruega,170,202,372
2023-12,Noruega,230,338,568
2024-01,Noruega,226,299,525
2024-02,Noruega,264,295,559
2024-03,Noruega,162,252,415
2024-04,Noruega,129,185,314
2024-05,Noruega,78,121,199
2024-06,Noruega,195,253,448
2024-07,Noruega,263,334,597
2024-08,Noruega,72,144,216
2024-09,Noruega,101,152,253
2024-10,Noruega,169,210,379
2024-11,Noruega,130,237,367
2024-12,Noruega,316,406,722
2025-01,Noruega,230,357,587
2025-02,Noruega,197,272,469
2025-03,Noruega,177,235,412
2025-04,Noruega,160,207,367
2025-05,Noruega,112,130,242
2025-06,Noruega,166,226,392
2025-07,Noruega,232,294,526
2025-08,Noruega,81,131,212
2025-09,Noruega,95,164,259
2025-10,Noruega,117,211,328
2025-11,Noruega,160,269,429
2025-12,Noruega,278,423,701
