Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Portugal,96,295,391
2012-02,Portugal,86,271,357
2012-03,Portugal,92,278,370
2012-04,Portugal,81,272,353
2012-05,Portugal,74,336,410
2012-06,Portugal,85,361,446
2012-07,Portugal,95,299,394
2012-08,Portugal,95,310,405
2012-09,Portugal,106,386,492
2012-10,Portugal,116,362,478
2012-11,Portugal,96,317,413
2012-12,Portugal,100,328,428
2013-01,Portugal,133,475,608
2013-02,Portugal,125,337,462
2013-03,Portugal,152,393,545
2013-04,Portugal,142,460,602
2013-05,Portugal,204,510,714
2013-06,Portugal,97,344,441
2013-07,Portugal,143,449,592
2013-08,Portugal,134,363,497
2013-09,Portugal,103,380,483
2013-10,Portugal,172,432,604
2013-11,Portugal,143,445,588
2013-12,Portugal,126,402,528
2014-01,Portugal,182,481,663
2014-02,Portugal,95,378,473
2014-03,Portugal,140,409,549
2014-04,Portugal,155,394,549
2014-05,Portugal,124,371,495
2014-06,Portugal,139,407,546
2014-07,Portugal,353,797,119
2014-08,Portugal,316,634,950
2014-09,Portugal,257,557,814
2014-10,Portugal,253,629,882
2014-11,Portugal,267,619,886
2014-12,Portugal,232,532,764
2015-01,Portugal,300,644,944
2015-02,Portugal,230,537,767
2015-03,Portugal,284,569,853
2015-04,Portugal,308,664,972
2015-05,Portugal,231,611,842
2015-06,Portugal,240,557,797
2015-07,Portugal,286,677,963
2015-08,Portugal,347,609,956
2015-09,Portugal,283,628,911
2015-10,Portugal,343,675,1018
2015-11,Portugal,372,680,1052
2015-12,Portugal,295,551,846
2016-01,Portugal,419,774,176
2016-02,Portugal,276,654,930
2016-03,Portugal,327,659,986
2016-04,Portugal,193,521,714
2016-05,Portugal,185,478,663
2016-06,Portugal,150,394,544
2016-07,Portugal,193,458,651
2016-08,Portugal,302,542,844
2016-09,Portugal,223,547,770
2016-10,Portugal,257,658,915
2016-11,Portugal,243,568,811
2016-12,Portugal,231,471,702
2017-01,Portugal,311,642,953
2017-02,Portugal,193,506,699
2017-03,Portugal,236,606,842
2017-04,Portugal,315,587,902
2017-05,Portugal,208,525,733
2017-06,Portugal,233,461,694
2017-07,Portugal,312,550,862
2017-08,Portugal,317,621,938
2017-09,Portugal,230,577,807
2017-10,Portugal,306,637,943
2017-11,Portugal,372,654,1026
2017-12,Portugal,309,606,915
2018-01,Portugal,375,742,1117
2018-02,Portugal,288,578,866
2018-03,Portugal,395,656,1051
2018-04,Portugal,321,682,1003
2018-05,Portugal,233,536,769
2018-06,Portugal,213,504,717
2018-07,Portugal,307,584,891
2018-08,Portugal,388,625,1013
2018-09,Portugal,252,569,821
2018-10,Portugal,267,618,885
2018-11,Portugal,302,610,912
2018-12,Portugal,316,569,885
2019-01,Portugal,423,745,1168
2019-02,Portugal,299,632,931
2019-03,Portugal,278,608,886
2019-04,Portugal,393,657,1050
2019-05,Portugal,262,585,847
2019-06,Portugal,317,576,893
2019-07,Portugal,401,668,1069
2019-08,Portugal,435,691,1126
2019-09,Portugal,345,674,1019
2019-10,Portugal,340,617,958
2019-11,Portugal,433,746,1179
2019-12,Portugal,421,709,1130
2020-01,Portugal,432,754,1186
2020-02,Portugal,353,672,1025
2020-03,Portugal,139,270,409
2020-04,Portugal,1,0,1
2020-06,Portugal,3,23,26
2020-07,Portugal,0,2,2
2020-08,Portugal,2,9,11
2020-09,Portugal,6,25,31
2020-10,Portugal,26,116,142
2020-11,Portugal,44,135,179
2020-12,Portugal,73,176,249
2021-01,Portugal,100,224,324
2021-02,Portugal,39,84,123
2021-03,Portugal,62,122,184
2021-04,Portugal,71,180,251
2021-05,Portugal,65,131,196
2021-06,Portugal,84,176,261
2021-07,Portugal,136,248,384
2021-08,Portugal,180,283,463
2021-09,Portugal,150,277,427
2021-10,Portugal,190,358,548
2021-11,Portugal,253,519,772
2021-12,Portugal,258,484,742
2022-01,Portugal,245,436,681
2022-02,Portugal,271,443,714
2022-03,Portugal,267,497,764
2022-04,Portugal,317,525,842
2022-05,Portugal,252,521,773
2022-06,Portugal,289,505,795
2022-07,Portugal,353,538,891
2022-08,Portugal,358,547,905
2022-09,Portugal,396,634,1030
2022-10,Portugal,334,582,916
2022-11,Portugal,363,561,924
2022-12,Portugal,449,638,1087
2023-01,Portugal,503,754,1257
2023-02,Portugal,377,694,1072
2023-03,Portugal,353,668,1021
2023-04,Portugal,345,590,935
2023-05,Portugal,346,564,910
2023-06,Portugal,291,551,842
2023-07,Portugal,333,537,870
2023-08,Portugal,366,610,976
2023-09,Portugal,389,582,971
2023-10,Portugal,322,510,832
2023-11,Portugal,434,723,1157
2023-12,Portugal,508,771,1279
2024-01,Portugal,500,785,1285
2024-02,Portugal,323,670,993
2024-03,Portugal,492,661,1153
2024-04,Portugal,352,678,1030
2024-05,Portugal,254,513,767
2024-06,Portugal,315,511,826
2024-07,Portugal,346,645,991
2024-08,Portugal,592,787,1379
2024-09,Portugal,492,665,1157
2024-10,Portugal,471,703,1174
2024-11,Portugal,580,818,398
2024-12,Portugal,590,883,1473
2025-01,Portugal,664,844,1508
2025-02,Portugal,484,766,1250
2025-03,Portugal,508,818,1326
2025-04,Portugal,555,853,1408
2025-05,Portugal,409,695,1104
2025-06,Portugal,374,626,1000
2025-07,Portugal,444,636,1080
2025-08,Portugal,627,782,1409
2025-09,Portugal,404,650,1054
2025-10,Portugal,406,706,1112
2025-11,Portugal,646,971,481
2025-12,Portugal,754,1092,749
