Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Libia,0,1,1
2012-06,Libia,0,3,3
2012-09,Libia,0,2,2
2012-10,Libia,0,1,1
2012-11,Libia,0,1,1
2012-12,Libia,0,7,7
2013-02,Libia,0,2,2
2013-04,Libia,1,0,1
2013-06,Libia,0,1,1
2013-08,Libia,2,0,2
2013-10,Libia,0,1,1
2013-12,Libia,0,2,2
2014-04,Libia,0,12,12
2014-05,Libia,0,1,1
2014-08,Libia,0,1,1
2014-11,Libia,0,2,2
2015-01,Libia,1,1,2
2015-06,Libia,0,1,1
2015-07,Libia,0,1,1
2016-01,Libia,0,1,1
2016-06,Libia,0,1,1
2016-09,Libia,0,1,1
2016-12,Libia,0,1,1
2017-01,Libia,0,1,1
2017-02,Libia,2,1,3
2017-03,Libia,0,1,1
2017-04,Libia,0,2,2
2017-08,Libia,0,1,1
2017-10,Libia,1,1,2
2017-11,Libia,1,1,2
2017-12,Libia,0,1,1
2018-01,Libia,0,2,2
2018-05,Libia,0,1,1
2018-07,Libia,0,1,1
2018-08,Libia,0,2,2
2018-09,Libia,1,0,1
2018-10,Libia,0,1,1
2018-11,Libia,2,3,5
2019-02,Libia,1,3,4
2019-03,Libia,0,2,2
2019-05,Libia,0,1,1
2019-07,Libia,0,1,1
2019-10,Libia,0,3,3
2019-12,Libia,0,1,1
2020-01,Libia,0,2,2
2020-02,Libia,0,1,1
2020-12,Libia,0,1,1
2021-03,Libia,0,1,1
2021-12,Libia,1,1,2
2022-01,Libia,0,1,1
2022-02,Libia,0,1,1
2022-03,Libia,0,1,1
2022-04,Libia,0,1,1
2022-06,Libia,0,3,3
2022-08,Libia,0,2,2
2022-09,Libia,0,1,1
2022-10,Libia,0,2,2
2022-11,Libia,0,1,1
2022-12,Libia,0,8,8
2023-02,Libia,0,1,1
2023-05,Libia,0,1,1
2023-07,Libia,0,1,1
2023-08,Libia,0,1,1
2023-12,Libia,0,1,1
2024-01,Libia,0,1,1
2024-02,Libia,1,1,2
2024-04,Libia,0,1,1
2024-06,Libia,0,3,3
2024-10,Libia,0,2,2
2024-12,Libia,0,1,1
2025-04,Libia,1,1,2
2025-05,Libia,0,1,1
2025-07,Libia,0,2,2
2025-08,Libia,1,1,2
2025-11,Libia,1,0,1
