Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,España,660,1358,2019
2012-02,España,569,1411,1981
2012-03,España,489,1181,1670
2012-04,España,549,1210,1760
2012-05,España,463,1185,1649
2012-06,España,776,1511,2287
2012-07,España,804,1505,2310
2012-08,España,885,1700,2585
2012-09,España,583,1375,1959
2012-10,España,596,1495,2092
2012-11,España,701,1763,2465
2012-12,España,797,1552,2349
2013-01,España,650,1499,2150
2013-02,España,553,1342,1895
2013-03,España,588,1361,1949
2013-04,España,445,1241,1686
2013-05,España,522,1244,1766
2013-06,España,648,1344,1993
2013-07,España,707,1418,2126
2013-08,España,784,1435,2219
2013-09,España,514,1105,1619
2013-10,España,458,1025,1484
2013-11,España,546,1170,1717
2013-12,España,543,1091,1634
2014-01,España,470,1070,1540
2014-02,España,443,912,1356
2014-03,España,441,968,1410
2014-04,España,447,953,1400
2014-05,España,363,852,1216
2014-06,España,444,906,1350
2014-07,España,556,1001,1558
2014-08,España,621,1204,1826
2014-09,España,382,858,1240
2014-10,España,432,1069,1501
2014-11,España,510,1259,1769
2014-12,España,570,1209,1779
2015-01,España,483,1147,1630
2015-02,España,452,1007,1459
2015-03,España,453,1033,1486
2015-04,España,449,945,1395
2015-05,España,396,877,1273
2015-06,España,573,1181,1754
2015-07,España,931,1702,1478
2015-08,España,930,1645,1460
2015-09,España,661,1344,2005
2015-10,España,671,1327,1998
2015-11,España,915,1590,1435
2015-12,España,946,1848,1422
2016-01,España,746,1467,2213
2016-02,España,627,1254,1881
2016-03,España,796,1387,2183
2016-04,España,554,1144,1699
2016-05,España,566,1131,1698
2016-06,España,858,1478,1154
2016-07,España,896,1513,1348
2016-08,España,884,1611,1494
2016-09,España,607,1294,1901
2016-10,España,641,1372,2014
2016-11,España,843,1609,1376
2016-12,España,1065,1866,1482
2017-01,España,746,1542,2289
2017-02,España,644,1318,1963
2017-03,España,663,1309,1972
2017-04,España,752,1440,1169
2017-05,España,583,1233,1816
2017-06,España,918,1570,1300
2017-07,España,1083,1696,1575
2017-08,España,1271,1949,1689
2017-09,España,594,1344,1939
2017-10,España,926,1547,2474
2017-11,España,1077,1788,1636
2017-12,España,1574,1398,680
2018-01,España,1158,1953,707
2018-02,España,1033,1734,1638
2018-03,España,1166,1794,1682
2018-04,España,924,1499,2424
2018-05,España,915,1544,1410
2018-06,España,1192,1673,569
2018-07,España,1540,2129,767
2018-08,España,1545,1154,861
2018-09,España,789,1471,1254
2018-10,España,775,1445,2220
2018-11,España,925,1721,1435
2018-12,España,1225,1971,753
2019-01,España,827,1594,1335
2019-02,España,793,1598,1387
2019-03,España,780,1553,2334
2019-04,España,803,1452,1217
2019-05,España,642,1278,1921
2019-06,España,1097,1780,1378
2019-07,España,1398,820,1427
2019-08,España,727,982,1709
2019-09,España,964,1636,1299
2019-10,España,1071,1742,1399
2019-11,España,1076,897,1424
2019-12,España,1553,1315,888
2020-01,España,1151,1855,1601
2020-02,España,901,1671,1184
2020-03,España,338,669,1007
2020-04,España,7,13,20
2020-05,España,16,20,36
2020-06,España,27,50,77
2020-07,España,47,75,122
2020-08,España,58,84,142
2020-09,España,192,295,487
2020-10,España,369,791,1160
2020-11,España,557,1229,448
2020-12,España,1154,624,936
2021-01,España,1198,530,773
2021-02,España,776,227,326
2021-03,España,961,274,440
2021-04,España,893,288,414
2021-05,España,911,253,364
2021-06,España,236,474,711
2021-07,España,557,842,1400
2021-08,España,504,868,1374
2021-09,España,333,626,959
2021-10,España,409,694,1103
2021-11,España,436,815,1251
2021-12,España,1107,1672,681
2022-01,España,605,1059,1664
2022-02,España,702,1119,1822
2022-03,España,703,1122,1827
2022-04,España,849,1356,1111
2022-05,España,566,1115,1681
2022-06,España,968,1511,1277
2022-07,España,1411,1972,1932
2022-08,España,1623,1194,2079
2022-09,España,906,1409,1097
2022-10,España,933,1514,1334
2022-11,España,1076,1810,1368
2022-12,España,1584,1208,2031
2023-01,España,1086,1746,1468
2023-02,España,1016,1626,1279
2023-03,España,1108,1760,1432
2023-04,España,1040,1538,1334
2023-05,España,778,1361,1124
2023-06,España,1091,1728,1334
2023-07,España,1665,1011,1827
2023-08,España,956,1286,1173
2023-09,España,1111,1658,1163
2023-10,España,1005,1593,1070
2023-11,España,1300,896,1497
2023-12,España,1653,1158,1919
2024-01,España,1251,838,1401
2024-02,España,1282,805,1339
2024-03,España,1543,858,1428
2024-04,España,1139,1714,1329
2024-05,España,941,1525,1055
2024-06,España,1174,1666,1216
2024-07,España,1600,794,1407
2024-08,España,906,1202,2108
2024-09,España,1283,745,1279
2024-10,España,1251,837,1409
2024-11,España,1569,1026,1758
2024-12,España,1207,1679,1613
2025-01,España,1515,991,1722
2025-02,España,1501,971,1651
2025-03,España,1390,907,1548
2025-04,España,1585,940,1627
2025-05,España,1250,1884,1576
2025-06,España,1376,961,1651
2025-07,España,974,1272,1192
2025-08,España,1218,1453,1662
2025-09,España,1287,785,1391
2025-10,España,1477,913,1619
2025-11,España,1807,1329,2195
2025-12,España,1788,2315,937
