Fecha,Nacionalidad,Femenino,Masculino,Total
2023-03,Estados Unidos De América,1471,2118,2203
2023-04,Estados Unidos De América,1120,1821,1771
2023-05,Estados Unidos De América,1308,2096,1909
2023-06,Estados Unidos De América,1217,1663,2884
2023-07,Estados Unidos De América,1301,2114,3418
2023-08,Estados Unidos De América,1818,1569,2510
2023-09,Estados Unidos De América,921,1542,2465
2023-10,Estados Unidos De América,983,1656,1541
2023-11,Estados Unidos De América,1200,1907,3108
2023-12,Estados Unidos De América,1922,1829,2969
2024-01,Estados Unidos De América,2451,2140,2213
2024-02,Estados Unidos De América,1124,1730,1440
2024-03,Estados Unidos De América,1431,1956,1955
2024-04,Estados Unidos De América,1152,1809,1775
2024-05,Estados Unidos De América,1241,1857,1618
2024-06,Estados Unidos De América,2014,1311,2378
2024-07,Estados Unidos De América,1053,1497,2551
2024-08,Estados Unidos De América,1587,1065,1845
2024-09,Estados Unidos De América,1952,1500,1311
2024-10,Estados Unidos De América,1679,1275,2061
2024-11,Estados Unidos De América,898,1306,2205
2024-12,Estados Unidos De América,1875,2766,3301
2025-01,Estados Unidos De América,1085,1746,1807
2025-02,Estados Unidos De América,820,1309,2130
2025-03,Estados Unidos De América,1115,1522,2640
2025-04,Estados Unidos De América,850,1332,2182
2025-05,Estados Unidos De América,1081,1551,2635
2025-06,Estados Unidos De América,1773,1232,2186
2025-07,Estados Unidos De América,1094,1496,2594
2025-08,Estados Unidos De América,1912,1447,2452
2025-09,Estados Unidos De América,1803,1471,2442
2025-10,Estados Unidos De América,1742,1523,2455
2025-11,Estados Unidos De América,1281,1897,3179
2025-12,Estados Unidos De América,2178,1966,3355
