Fecha,Nacionalidad,Femenino,Masculino,Total
2012-01,Israel,99,459,558
2012-02,Israel,128,573,701
2012-03,Israel,101,548,649
2012-04,Israel,123,644,767
2012-05,Israel,160,750,910
2012-06,Israel,149,679,828
2012-07,Israel,144,592,736
2012-08,Israel,138,531,669
2012-09,Israel,126,484,610
2012-10,Israel,100,524,624
2012-11,Israel,47,381,428
2012-12,Israel,79,373,452
2013-01,Israel,97,444,541
2013-02,Israel,88,485,573
2013-03,Israel,95,482,577
2013-04,Israel,152,750,902
2013-05,Israel,157,736,893
2013-06,Israel,138,557,695
2013-07,Israel,157,666,823
2013-08,Israel,171,589,760
2013-09,Israel,104,426,530
2013-10,Israel,70,499,569
2013-11,Israel,67,429,496
2013-12,Israel,71,438,509
2014-01,Israel,80,493,573
2014-02,Israel,86,547,633
2014-03,Israel,122,721,843
2014-04,Israel,181,692,873
2014-05,Israel,209,939,1148
2014-06,Israel,154,751,905
2014-07,Israel,213,742,955
2014-08,Israel,162,652,814
2014-09,Israel,87,534,621
2014-10,Israel,129,662,791
2014-11,Israel,116,611,727
2014-12,Israel,94,541,635
2015-01,Israel,131,661,792
2015-02,Israel,109,633,742
2015-03,Israel,226,921,1147
2015-04,Israel,318,1157,278
2015-05,Israel,345,1015,313
2015-06,Israel,259,840,1099
2015-07,Israel,216,799,1015
2015-08,Israel,226,771,997
2015-09,Israel,199,646,845
2015-10,Israel,137,583,720
2015-11,Israel,133,600,733
2015-12,Israel,150,549,699
2016-01,Israel,192,705,897
2016-02,Israel,207,703,910
2016-03,Israel,314,1043,233
2016-04,Israel,576,339,506
2016-05,Israel,478,1233,524
2016-06,Israel,285,768,1053
2016-07,Israel,292,803,1095
2016-08,Israel,285,826,1111
2016-09,Israel,160,630,790
2016-10,Israel,146,519,665
2016-11,Israel,95,548,643
2016-12,Israel,153,529,682
2017-01,Israel,174,627,801
2017-02,Israel,226,724,950
2017-03,Israel,489,1146,351
2017-04,Israel,805,301,466
2017-05,Israel,585,1262,469
2017-06,Israel,359,861,1220
2017-07,Israel,340,732,1072
2017-08,Israel,304,714,1018
2017-09,Israel,262,780,1042
2017-10,Israel,195,593,788
2017-11,Israel,135,547,682
2017-12,Israel,181,616,797
2018-01,Israel,219,753,972
2018-02,Israel,322,1010,307
2018-03,Israel,608,1113,530
2018-04,Israel,894,415,651
2018-05,Israel,472,995,421
2018-06,Israel,256,671,927
2018-07,Israel,264,684,948
2018-08,Israel,265,651,916
2018-09,Israel,262,636,898
2018-10,Israel,139,556,695
2018-11,Israel,125,485,610
2018-12,Israel,179,503,682
2019-01,Israel,153,578,731
2019-02,Israel,225,658,883
2019-03,Israel,245,778,1023
2019-04,Israel,625,1206,1832
2019-05,Israel,746,1489,2236
2019-06,Israel,431,896,1327
2019-07,Israel,385,819,1204
2019-08,Israel,289,683,972
2019-09,Israel,277,762,1039
2019-10,Israel,183,548,731
2019-11,Israel,153,480,633
2019-12,Israel,130,518,648
2020-01,Israel,164,559,723
2020-02,Israel,212,666,878
2020-03,Israel,116,279,395
2020-05,Israel,0,1,1
2020-06,Israel,1,0,1
2020-07,Israel,0,1,1
2020-08,Israel,1,2,3
2020-09,Israel,9,16,25
2020-10,Israel,16,80,96
2020-11,Israel,19,93,112
2020-12,Israel,34,142,176
2021-01,Israel,31,154,185
2021-02,Israel,11,85,96
2021-03,Israel,59,206,265
2021-04,Israel,61,250,311
2021-05,Israel,29,150,179
2021-06,Israel,65,336,401
2021-07,Israel,141,378,519
2021-08,Israel,209,556,765
2021-09,Israel,293,698,991
2021-10,Israel,276,592,868
2021-11,Israel,341,720,1061
2021-12,Israel,383,728,1111
2022-01,Israel,408,728,1136
2022-02,Israel,431,782,1213
2022-03,Israel,747,1191,665
2022-04,Israel,1037,1407,825
2022-05,Israel,796,1470,726
2022-06,Israel,797,1142,759
2022-07,Israel,710,970,644
2022-08,Israel,695,984,563
2022-09,Israel,677,1219,638
2022-10,Israel,370,753,1123
2022-11,Israel,243,578,821
2022-12,Israel,382,737,1119
2023-01,Israel,559,1292,800
2023-02,Israel,648,1301,761
2023-03,Israel,1256,534,914
2023-04,Israel,1377,649,1196
2023-05,Israel,963,1508,939
2023-06,Israel,584,954,1538
2023-07,Israel,554,906,1461
2023-08,Israel,448,826,1274
2023-09,Israel,344,803,1147
2023-10,Israel,175,414,589
2023-11,Israel,72,258,330
2023-12,Israel,93,324,417
2024-01,Israel,154,489,643
2024-02,Israel,142,462,604
2024-03,Israel,137,487,624
2024-04,Israel,277,648,925
2024-05,Israel,233,548,781
2024-06,Israel,204,481,685
2024-07,Israel,294,601,895
2024-08,Israel,212,453,665
2024-09,Israel,175,428,603
2024-10,Israel,173,408,581
2024-11,Israel,129,345,474
2024-12,Israel,210,476,686
2025-01,Israel,354,808,1162
2025-02,Israel,272,653,925
2025-03,Israel,579,976,1555
2025-04,Israel,1156,1520,148
2025-05,Israel,676,1253,1929
2025-06,Israel,390,618,1009
2025-07,Israel,300,560,860
2025-08,Israel,127,230,358
2025-09,Israel,95,231,326
2025-10,Israel,55,163,218
2025-11,Israel,80,199,279
2025-12,Israel,98,224,322
