Fecha,Nacionalidad,Femenino,Masculino,Total
2012-05,Mauritania,0,1,1
2012-06,Mauritania,0,2,2
2012-07,Mauritania,0,1,1
2012-09,Mauritania,3,1,4
2012-11,Mauritania,0,1,1
2012-12,Mauritania,0,1,1
2013-02,Mauritania,3,1,4
2013-04,Mauritania,0,1,1
2013-07,Mauritania,0,1,1
2013-08,Mauritania,0,2,2
2013-09,Mauritania,3,1,4
2013-10,Mauritania,0,2,2
2013-11,Mauritania,0,2,2
2013-12,Mauritania,0,4,4
2014-02,Mauritania,1,1,2
2014-06,Mauritania,0,2,2
2014-07,Mauritania,0,4,4
2014-09,Mauritania,1,0,1
2014-10,Mauritania,0,2,2
2014-11,Mauritania,1,0,1
2015-01,Mauritania,0,1,1
2015-06,Mauritania,1,0,1
2015-11,Mauritania,0,1,1
2016-04,Mauritania,0,1,1
2016-07,Mauritania,1,1,2
2016-10,Mauritania,2,0,2
2017-02,Mauritania,0,2,2
2017-06,Mauritania,0,1,1
2017-12,Mauritania,0,1,1
2018-03,Mauritania,0,1,1
2018-06,Mauritania,0,1,1
2019-02,Mauritania,0,1,1
2019-06,Mauritania,0,1,1
2019-08,Mauritania,1,0,1
2019-12,Mauritania,0,2,2
2020-01,Mauritania,0,1,1
2020-02,Mauritania,1,0,1
2020-10,Mauritania,0,1,1
2020-12,Mauritania,0,1,1
2021-01,Mauritania,0,1,1
2021-10,Mauritania,0,2,2
2021-12,Mauritania,0,1,1
2022-04,Mauritania,0,1,1
2022-05,Mauritania,0,1,1
2022-10,Mauritania,0,1,1
2022-12,Mauritania,0,1,1
2023-01,Mauritania,0,1,1
2023-03,Mauritania,0,1,1
2023-05,Mauritania,0,2,2
2023-07,Mauritania,0,1,1
2023-08,Mauritania,0,1,1
2023-09,Mauritania,0,2,2
2023-11,Mauritania,1,5,6
2024-05,Mauritania,0,1,1
2024-06,Mauritania,0,1,1
2024-10,Mauritania,0,12,12
2024-11,Mauritania,0,2,2
2025-02,Mauritania,0,1,1
2025-03,Mauritania,1,3,4
2025-05,Mauritania,0,1,1
2025-06,Mauritania,0,1,1
2025-07,Mauritania,0,1,1
2025-08,Mauritania,0,1,1
2025-09,Mauritania,0,1,1
2025-11,Mauritania,2,0,2
